ix,iy,iz,x,y,z,posErr,targetDist,ok
2,3,3,-7.447157,1.368562,-13.631438,6.482980,6.109369,0
3,3,3,-5.631438,1.368562,-13.631438,5.998821,5.625210,0
4,3,3,-3.815719,1.368562,-13.631438,5.696334,5.322722,0
5,3,3,-2.000000,1.368562,-13.631438,5.585313,5.211702,0
6,3,3,-0.184281,1.368562,-13.631438,5.669528,5.295917,0
7,3,3,1.631438,1.368562,-13.631438,5.946111,5.572500,0
8,3,3,3.447157,1.368562,-13.631438,6.406025,6.032414,0
9,3,3,5.262875,1.368562,-13.631438,7.035442,6.661831,0
10,3,3,7.078594,1.368562,-13.631438,7.817585,7.443974,0
0,4,3,-11.078594,3.184281,-13.631438,7.067401,6.693790,0
1,4,3,-9.262875,3.184281,-13.631438,6.225814,5.852203,0
2,4,3,-7.447157,3.184281,-13.631438,5.539110,5.165499,0
3,4,3,-5.631438,3.184281,-13.631438,5.026902,4.653290,0
4,4,3,-3.815719,3.184281,-13.631438,4.706002,4.332390,0
5,4,3,-2.000000,3.184281,-13.631438,4.588041,4.214430,0
6,4,3,-0.184281,3.184281,-13.631438,4.677530,4.303919,0
7,4,3,1.631438,3.184281,-13.631438,4.971035,4.597423,0
8,4,3,3.447157,3.184281,-13.631438,5.457808,5.084197,0
9,4,3,5.262875,3.184281,-13.631438,6.121613,5.748001,0
10,4,3,7.078594,3.184281,-13.631438,6.943082,6.569471,0
0,5,3,-11.078594,5.000000,-13.631438,6.343632,5.970020,0
1,5,3,-9.262875,5.000000,-13.631438,5.465647,5.092036,0
2,5,3,-7.447157,5.000000,-13.631438,4.746346,4.372735,0
3,5,3,-5.631438,5.000000,-13.631438,4.207894,3.834283,0
4,5,3,-3.815719,5.000000,-13.631438,3.869623,3.496011,0
5,5,3,-2.000000,5.000000,-13.631438,3.745085,3.371474,0
6,5,3,-0.184281,5.000000,-13.631438,3.839573,3.465962,0
7,5,3,1.631438,5.000000,-13.631438,4.149056,3.775445,0
8,5,3,3.447157,5.000000,-13.631438,4.660995,4.287383,0
9,5,3,5.262875,5.000000,-13.631438,5.356677,4.983066,0
10,5,3,7.078594,5.000000,-13.631438,6.214162,5.840550,0
0,6,3,-11.078594,6.815719,-13.631438,5.783431,5.409820,0
1,6,3,-9.262875,6.815719,-13.631438,4.874976,4.501365,0
2,6,3,-7.447157,6.815719,-13.631438,4.128074,3.754463,0
3,6,3,-5.631438,6.815719,-13.631438,3.567173,3.193562,0
4,6,3,-3.815719,6.815719,-13.631438,3.213926,2.840315,0
5,6,3,-2.000000,6.815719,-13.631438,3.083693,2.710082,0
6,6,3,-0.184281,6.815719,-13.631438,3.182511,2.808900,0
7,6,3,1.631438,6.815719,-13.631438,3.505781,3.132169,0
8,6,3,3.447157,6.815719,-13.631438,4.039272,3.665660,0
9,6,3,5.262875,6.815719,-13.631438,4.761987,4.388376,0
10,6,3,7.078594,6.815719,-13.631438,5.649670,5.276059,0
0,7,3,-11.078594,8.631438,-13.631438,5.403314,5.029702,0
1,7,3,-9.262875,8.631438,-13.631438,4.472913,4.099302,0
2,7,3,-7.447157,8.631438,-13.631438,3.705947,3.332336,0
3,7,3,-5.631438,8.631438,-13.631438,3.128590,2.754979,0
4,7,3,-3.815719,8.631438,-13.631438,2.764294,2.390682,0
5,7,3,-2.000000,8.631438,-13.631438,2.629843,2.256231,0
6,7,3,-0.184281,8.631438,-13.631438,2.731869,2.358258,0
7,7,3,1.631438,8.631438,-13.631438,3.065317,2.691706,0
8,7,3,3.447157,8.631438,-13.631438,3.614623,3.241012,0
9,7,3,5.262875,8.631438,-13.631438,4.357014,3.983402,0
10,7,3,7.078594,8.631438,-13.631438,5.266475,4.892863,0
0,8,3,-11.078594,10.447157,-13.631438,5.215754,4.842143,0
1,8,3,-9.262875,10.447157,-13.631438,4.274118,3.900507,0
2,8,3,-7.447157,10.447157,-13.631438,3.496817,3.123206,0
3,8,3,-5.631438,10.447157,-13.631438,2.910937,2.537326,0
4,8,3,-3.815719,10.447157,-13.631438,2.540893,2.167282,0
5,8,3,-2.000000,10.447157,-13.631438,2.404243,2.030632,0
6,8,3,-0.184281,10.447157,-13.631438,2.507942,2.134331,0
7,8,3,1.631438,10.447157,-13.631438,2.846688,2.473076,0
8,8,3,3.447157,10.447157,-13.631438,3.404191,3.030579,0
9,8,3,5.262875,10.447157,-13.631438,4.156723,3.783112,0
10,8,3,7.078594,10.447157,-13.631438,5.077344,4.703732,0
0,9,3,-11.078594,12.262875,-13.631438,5.227330,4.853718,0
1,9,3,-9.262875,12.262875,-13.631438,4.286395,3.912783,0
2,9,3,-7.447157,12.262875,-13.631438,3.509741,3.136129,0
3,9,3,-5.631438,12.262875,-13.631438,2.924395,2.550783,0
4,9,3,-3.815719,12.262875,-13.631438,2.554711,2.181100,0
5,9,3,-2.000000,12.262875,-13.631438,2.418199,2.044588,0
6,9,3,-0.184281,12.262875,-13.631438,2.521793,2.148182,0
7,9,3,1.631438,12.262875,-13.631438,2.860206,2.486595,0
8,9,3,3.447157,12.262875,-13.631438,3.417195,3.043584,0
9,9,3,5.262875,12.262875,-13.631438,4.169094,3.795482,0
10,9,3,7.078594,12.262875,-13.631438,5.089017,4.715406,0
0,10,3,-11.078594,14.078594,-13.631438,5.437625,5.064014,0
1,10,3,-9.262875,14.078594,-13.631438,4.509250,4.135639,0
2,10,3,-7.447157,14.078594,-13.631438,3.744143,3.370532,0
3,10,3,-5.631438,14.078594,-13.631438,3.168315,2.794704,0
4,10,3,-3.815719,14.078594,-13.631438,2.805049,2.431437,0
5,10,3,-2.000000,14.078594,-13.631438,2.670991,2.297380,0
6,10,3,-0.184281,14.078594,-13.631438,2.772718,2.399107,0
7,10,3,1.631438,14.078594,-13.631438,3.105218,2.731606,0
8,10,3,3.447157,14.078594,-13.631438,3.653053,3.279442,0
9,10,3,5.262875,14.078594,-13.631438,4.393620,4.020009,0
10,10,3,7.078594,14.078594,-13.631438,5.301070,4.927459,0
0,0,4,-11.078594,-4.078594,-11.815719,10.179504,9.805893,0
1,0,4,-9.262875,-4.078594,-11.815719,9.464733,9.091122,0
2,0,4,-7.447157,-4.078594,-11.815719,8.888769,8.515157,0
3,0,4,-5.631438,-4.078594,-11.815719,8.463779,8.090168,0
4,0,4,-3.815719,-4.078594,-11.815719,8.199663,7.826052,0
5,0,4,-2.000000,-4.078594,-11.815719,8.103007,7.729396,0
6,0,4,-0.184281,-4.078594,-11.815719,8.176312,7.802700,0
7,0,4,1.631438,-4.078594,-11.815719,8.417676,8.044065,0
8,0,4,3.447157,-4.078594,-11.815719,8.821039,8.447428,0
9,0,4,5.262875,-4.078594,-11.815719,9.376900,9.003288,0
10,0,4,7.078594,-4.078594,-11.815719,10.073336,9.699724,0
0,1,4,-11.078594,-2.262875,-11.815719,8.920750,8.547138,0
1,1,4,-9.262875,-2.262875,-11.815719,8.159683,7.786072,0
2,1,4,-7.447157,-2.262875,-11.815719,7.543769,7.170157,0
3,1,4,-5.631438,-2.262875,-11.815719,7.087636,6.714025,0
4,1,4,-3.815719,-2.262875,-11.815719,6.803400,6.429789,0
5,1,4,-2.000000,-2.262875,-11.815719,6.699228,6.325617,0
6,1,4,-0.184281,-2.262875,-11.815719,6.778241,6.404630,0
7,1,4,1.631438,-2.262875,-11.815719,7.038065,6.664454,0
8,1,4,3.447157,-2.262875,-11.815719,7.471174,7.097563,0
9,1,4,5.262875,-2.262875,-11.815719,8.065916,7.692305,0
10,1,4,7.078594,-2.262875,-11.815719,8.807920,8.434309,0
0,2,4,-11.078594,-0.447157,-11.815719,7.752317,7.378706,0
1,2,4,-9.262875,-0.447157,-11.815719,6.942440,6.568828,0
2,2,4,-7.447157,-0.447157,-11.815719,6.283822,5.910211,0
3,2,4,-5.631438,-0.447157,-11.815719,5.794007,5.420396,0
4,2,4,-3.815719,-0.447157,-11.815719,5.487819,5.114208,0
5,2,4,-2.000000,-0.447157,-11.815719,5.375406,5.001795,0
6,2,4,-0.184281,-0.447157,-11.815719,5.460679,5.087068,0
7,2,4,1.631438,-0.447157,-11.815719,5.740662,5.367051,0
8,2,4,3.447157,-0.447157,-11.815719,6.205989,5.832378,0
9,2,4,5.262875,-0.447157,-11.815719,6.842366,6.468754,0
10,2,4,7.078594,-0.447157,-11.815719,7.632507,7.258896,0
0,3,4,-11.078594,1.368562,-11.815719,6.691860,6.318249,0
1,3,4,-9.262875,1.368562,-11.815719,5.831782,5.458171,0
2,3,4,-7.447157,1.368562,-11.815719,5.128567,4.754956,0
3,3,4,-5.631438,1.368562,-11.815719,4.603101,4.229490,0
4,3,4,-3.815719,1.368562,-11.815719,4.273443,3.899832,0
5,3,4,-2.000000,1.368562,-11.815719,4.152171,3.778560,0
6,3,4,-0.184281,1.368562,-11.815719,4.244177,3.870566,0
7,3,4,1.631438,1.368562,-11.815719,4.545735,4.172124,0
8,3,4,3.447157,1.368562,-11.815719,5.045217,4.671606,0
9,3,4,5.262875,1.368562,-11.815719,5.725162,5.351551,0
10,3,4,7.078594,1.368562,-11.815719,6.564920,6.191309,0
0,4,4,-11.078594,3.184281,-11.815719,5.759584,5.385972,0
1,4,4,-9.262875,3.184281,-11.815719,4.849783,4.476172,0
2,4,4,-7.447157,3.184281,-11.815719,4.101655,3.728044,0
3,4,4,-5.631438,3.184281,-11.815719,3.539752,3.166141,0
4,4,4,-3.815719,3.184281,-11.815719,3.185835,2.812224,0
5,4,4,-2.000000,3.184281,-11.815719,3.055346,2.681735,0
6,4,4,-0.184281,3.184281,-11.815719,3.154359,2.780748,0
7,4,4,1.631438,3.184281,-11.815719,3.478246,3.104635,0
8,4,4,3.447157,3.184281,-11.815719,4.012699,3.639088,0
9,4,4,5.262875,3.184281,-11.815719,4.736616,4.363005,0
10,4,4,7.078594,3.184281,-11.815719,5.625634,5.252022,0
0,5,4,-11.078594,5.000000,-11.815719,4.977593,4.603982,0
1,5,4,-9.262875,5.000000,-11.815719,4.021280,3.647669,0
2,5,4,-7.447157,5.000000,-11.815719,3.230415,2.856804,0
3,5,4,-5.631438,5.000000,-11.815719,2.633298,2.259687,0
4,5,4,-3.815719,5.000000,-11.815719,2.255650,1.882039,0
5,5,4,-2.000000,5.000000,-11.815719,2.116084,1.742473,0
6,5,4,-0.184281,5.000000,-11.815719,2.222001,1.848390,0
7,5,4,1.631438,5.000000,-11.815719,2.567758,2.194147,0
8,5,4,3.447157,5.000000,-11.815719,3.136073,2.762462,0
9,5,4,5.262875,5.000000,-11.815719,3.901927,3.528316,0
10,5,4,7.078594,5.000000,-11.815719,4.837134,4.463523,0
0,6,4,-11.078594,6.815719,-11.815719,4.368477,3.994866,0
1,6,4,-9.262875,6.815719,-11.815719,3.372385,2.998774,0
2,6,4,-7.447157,6.815719,-11.815719,2.544371,2.170760,0
3,6,4,-5.631438,6.815719,-11.815719,1.916181,1.542569,0
4,6,4,-3.815719,6.815719,-11.815719,1.517341,1.143729,0
5,6,4,-2.000000,6.815719,-11.815719,1.369613,0.996002,0
6,6,4,-0.184281,6.815719,-11.815719,1.481741,1.108130,0
7,6,4,1.631438,6.815719,-11.815719,1.847053,1.473441,0
8,6,4,3.447157,6.815719,-11.815719,2.445305,2.071693,0
9,6,4,5.262875,6.815719,-11.815719,3.247691,2.874080,0
10,6,4,7.078594,6.815719,-11.815719,4.222490,3.848878,0
0,7,4,-11.078594,8.631438,-11.815719,3.953026,3.579415,0
1,7,4,-9.262875,8.631438,-11.815719,2.927779,2.554167,0
2,7,4,-7.447157,8.631438,-11.815719,2.072162,1.698551,0
3,7,4,-5.631438,8.631438,-11.815719,1.420584,1.046973,0
4,7,4,-3.815719,8.631438,-11.815719,1.005630,0.632045,0
5,7,4,-2.000000,8.631438,-11.815719,0.851664,0.478256,0
6,7,4,-0.184281,8.631438,-11.815719,0.968540,0.594972,0
7,7,4,1.631438,8.631438,-11.815719,1.348738,0.975127,0
8,7,4,3.447157,8.631438,-11.815719,1.969558,1.595947,0
9,7,4,5.262875,8.631438,-11.815719,2.799140,2.425528,0
10,7,4,7.078594,8.631438,-11.815719,3.803010,3.429399,0
0,8,4,-11.078594,10.447157,-11.815719,3.747342,3.373731,0
1,8,4,-9.262875,10.447157,-11.815719,2.706995,2.333384,0
2,8,4,-7.447157,10.447157,-11.815719,1.836953,1.463342,0
3,8,4,-5.631438,10.447157,-11.815719,1.173047,0.799439,0
4,8,4,-3.815719,10.447157,-11.815719,0.749558,0.376752,0
5,8,4,-2.000000,10.447157,-11.815719,0.592380,0.227079,0
6,8,4,-0.184281,10.447157,-11.815719,0.711687,0.339459,0
7,8,4,1.631438,10.447157,-11.815719,1.099760,0.726157,0
8,8,4,3.447157,10.447157,-11.815719,1.732491,1.358879,0
9,8,4,5.262875,10.447157,-11.815719,2.576302,2.202691,0
10,8,4,7.078594,10.447157,-11.815719,3.595248,3.221637,0
0,9,4,-11.078594,12.262875,-11.815719,3.760049,3.386438,0
1,9,4,-9.262875,12.262875,-11.815719,2.720649,2.347038,0
2,9,4,-7.447157,12.262875,-11.815719,1.851514,1.477903,0
3,9,4,-5.631438,12.262875,-11.815719,1.188384,0.814776,0
4,9,4,-3.815719,12.262875,-11.815719,0.765432,0.392433,0
5,9,4,-2.000000,12.262875,-11.815719,0.608439,0.241025,0
6,9,4,-0.184281,12.262875,-11.815719,0.727608,0.355045,0
7,9,4,1.631438,12.262875,-11.815719,1.115189,0.741584,0
8,9,4,3.447157,12.262875,-11.815719,1.747168,1.373557,0
9,9,4,5.262875,12.262875,-11.815719,2.590085,2.216474,0
10,9,4,7.078594,12.262875,-11.815719,3.608086,3.234474,0
0,10,4,-11.078594,14.078594,-11.815719,3.990603,3.616992,0
1,10,4,-9.262875,14.078594,-11.815719,2.968065,2.594454,0
2,10,4,-7.447157,14.078594,-11.815719,2.115028,1.741416,0
3,10,4,-5.631438,14.078594,-11.815719,1.465646,1.092035,0
4,10,4,-3.815719,14.078594,-11.815719,1.052211,0.678612,0
5,10,4,-2.000000,14.078594,-11.815719,0.898832,0.525313,0
6,10,4,-0.184281,14.078594,-11.815719,1.015262,0.641670,0
7,10,4,1.631438,14.078594,-11.815719,1.394056,1.020445,0
8,10,4,3.447157,14.078594,-11.815719,2.012755,1.639144,0
9,10,4,5.262875,14.078594,-11.815719,2.839794,2.466182,0
10,10,4,7.078594,14.078594,-11.815719,3.840961,3.467349,0
0,0,5,-11.078594,-4.078594,-10.000000,9.234508,8.860896,0
1,0,5,-9.262875,-4.078594,-10.000000,8.485544,8.111933,0
2,0,5,-7.447157,-4.078594,-10.000000,7.880123,7.506511,0
3,0,5,-5.631438,-4.078594,-10.000000,7.432204,7.058592,0
4,0,5,-3.815719,-4.078594,-10.000000,7.153290,6.779679,0
5,0,5,-2.000000,-4.078594,-10.000000,7.051109,6.677498,0
6,0,5,-0.184281,-4.078594,-10.000000,7.128609,6.754998,0
7,0,5,1.631438,-4.078594,-10.000000,7.383549,7.009938,0
8,0,5,3.447157,-4.078594,-10.000000,7.808809,7.435198,0
9,0,5,5.262875,-4.078594,-10.000000,8.393332,8.019721,0
10,0,5,7.078594,-4.078594,-10.000000,9.123416,8.749804,0
0,1,5,-11.078594,-2.262875,-10.000000,7.913787,7.540175,0
1,1,5,-9.262875,-2.262875,-10.000000,7.111032,6.737421,0
2,1,5,-7.447157,-2.262875,-10.000000,6.458686,6.085074,0
3,1,5,-5.631438,-2.262875,-10.000000,5.973844,5.600232,0
4,1,5,-3.815719,-2.262875,-10.000000,5.670910,5.297299,0
5,1,5,-2.000000,-2.262875,-10.000000,5.559722,5.186110,0
6,1,5,-0.184281,-2.262875,-10.000000,5.644064,5.270453,0
7,1,5,1.631438,-2.262875,-10.000000,5.921057,5.547446,0
8,1,5,3.447157,-2.262875,-10.000000,6.381624,6.008013,0
9,1,5,5.262875,-2.262875,-10.000000,7.011882,6.638271,0
10,1,5,7.078594,-2.262875,-10.000000,7.794993,7.421382,0
0,2,5,-11.078594,-0.447157,-10.000000,6.679858,6.306247,0
1,2,5,-9.262875,-0.447157,-10.000000,5.819176,5.445565,0
2,2,5,-7.447157,-0.447157,-10.000000,5.115419,4.741808,0
3,2,5,-5.631438,-0.447157,-10.000000,4.589517,4.215906,0
4,2,5,-3.815719,-0.447157,-10.000000,4.259571,3.885959,0
5,2,5,-2.000000,-0.447157,-10.000000,4.138189,3.764578,0
6,2,5,-0.184281,-0.447157,-10.000000,4.230278,3.856667,0
7,2,5,1.631438,-0.447157,-10.000000,4.532102,4.158491,0
8,2,5,3.447157,-0.447157,-10.000000,5.032002,4.658391,0
9,2,5,5.262875,-0.447157,-10.000000,5.712477,5.338866,0
10,2,5,7.078594,-0.447157,-10.000000,6.552833,6.179222,0
0,3,5,-11.078594,1.368562,-10.000000,5.551854,5.178243,0
1,3,5,-9.262875,1.368562,-10.000000,4.630158,4.256546,0
2,3,5,-7.447157,1.368562,-10.000000,3.871169,3.497557,0
3,3,5,-5.631438,1.368562,-10.000000,3.300368,2.926757,0
4,3,5,-3.815719,1.368562,-10.000000,2.940482,2.566871,0
5,3,5,-2.000000,1.368562,-10.000000,2.807716,2.434105,0
6,3,5,-0.184281,1.368562,-10.000000,2.908461,2.534850,0
7,3,5,1.631438,1.368562,-10.000000,3.237846,2.864235,0
8,3,5,3.447157,1.368562,-10.000000,3.780849,3.407237,0
9,3,5,5.262875,1.368562,-10.000000,4.515414,4.141803,0
10,3,5,7.078594,1.368562,-10.000000,5.416234,5.042623,0
0,4,5,-11.078594,3.184281,-10.000000,4.552471,4.178859,0
1,4,5,-9.262875,3.184281,-10.000000,3.568750,3.195139,0
2,4,5,-7.447157,3.184281,-10.000000,2.752352,2.378741,0
3,4,5,-5.631438,3.184281,-10.000000,2.133926,1.760315,0
4,4,5,-3.815719,3.184281,-10.000000,1.741771,1.368160,0
5,4,5,-2.000000,3.184281,-10.000000,1.596625,1.223013,0
6,4,5,-0.184281,3.184281,-10.000000,1.706788,1.333177,0
7,4,5,1.631438,3.184281,-10.000000,2.065928,1.692317,0
8,4,5,3.447157,3.184281,-10.000000,2.654767,2.281156,0
9,4,5,5.262875,3.184281,-10.000000,3.445723,3.072111,0
10,4,5,7.078594,3.184281,-10.000000,4.408198,4.034587,0
0,5,5,-11.078594,5.000000,-10.000000,3.707510,3.333899,0
1,5,5,-9.262875,5.000000,-10.000000,2.664185,2.290574,0
2,5,5,-7.447157,5.000000,-10.000000,1.791288,1.417677,0
3,5,5,-5.631438,5.000000,-10.000000,1.124933,0.751328,0
4,5,5,-3.815719,5.000000,-10.000000,0.699760,0.327882,0
5,5,5,-2.000000,5.000000,-10.000000,0.542025,0.187836,0
6,5,5,-0.184281,5.000000,-10.000000,0.661742,0.291158,0
7,5,5,1.631438,5.000000,-10.000000,1.051360,0.677764,0
8,5,5,3.447157,5.000000,-10.000000,1.686457,1.312846,0
9,5,5,5.262875,5.000000,-10.000000,2.533087,2.159476,0
10,5,5,7.078594,5.000000,-10.000000,3.555007,3.181396,0
0,6,5,-11.078594,6.815719,-10.000000,3.044380,2.670769,0
1,6,5,-9.262875,6.815719,-10.000000,1.948746,1.575135,0
2,6,5,-7.447157,6.815719,-10.000000,1.025085,0.651495,0
3,6,5,-5.631438,6.815719,-10.000000,0.318199,0.300352,0
4,6,5,-3.815719,6.815719,-10.000000,0.019149,1.990261,0
5,6,5,-2.000000,6.815719,-10.000000,0.002614,2.752575,1
6,6,5,-0.184281,6.815719,-10.000000,0.012373,2.184378,0
7,6,5,1.631438,6.815719,-10.000000,0.244048,0.465149,0
8,6,5,3.447157,6.815719,-10.000000,0.913655,0.540135,0
9,6,5,5.262875,6.815719,-10.000000,1.810469,1.436857,0
10,6,5,7.078594,6.815719,-10.000000,2.884725,2.511113,0
0,7,5,-11.078594,8.631438,-10.000000,2.589240,2.215629,0
1,7,5,-9.262875,8.631438,-10.000000,1.454420,1.080809,0
2,7,5,-7.447157,8.631438,-10.000000,0.492420,0.161568,0
3,7,5,-5.631438,8.631438,-10.000000,0.005398,2.503258,1
4,7,5,-3.815719,8.631438,-10.000000,0.000004,4.144258,1
5,7,5,-2.000000,8.631438,-10.000000,0.000000,4.601695,1
6,7,5,-0.184281,8.631438,-10.000000,0.000002,4.259484,1
7,7,5,1.631438,8.631438,-10.000000,0.001873,2.849744,1
8,7,5,3.447157,8.631438,-10.000000,0.377189,0.210708,0
9,7,5,5.262875,8.631438,-10.000000,1.310702,0.937092,0
10,7,5,7.078594,8.631438,-10.000000,2.424273,2.050662,0
0,8,5,-11.078594,10.447157,-10.000000,2.362968,1.989357,0
1,8,5,-9.262875,10.447157,-10.000000,1.207554,0.833945,0
2,8,5,-7.447157,10.447157,-10.000000,0.233350,0.488998,0
3,8,5,-5.631438,10.447157,-10.000000,0.000094,3.573424,1
4,8,5,-3.815719,10.447157,-10.000000,0.000000,4.878651,1
5,8,5,-2.000000,10.447157,-10.000000,0.000000,5.272765,1
6,8,5,-0.184281,10.447157,-10.000000,0.000000,4.976909,1
7,8,5,1.631438,10.447157,-10.000000,0.000024,3.834645,1
8,8,5,3.447157,10.447157,-10.000000,0.133550,0.864690,0
9,8,5,5.262875,10.447157,-10.000000,1.060956,0.687358,0
10,8,5,7.078594,10.447157,-10.000000,2.195225,1.821613,0
0,9,5,-11.078594,12.262875,-10.000000,2.376966,2.003355,0
1,9,5,-9.262875,12.262875,-10.000000,1.222850,0.849240,0
2,9,5,-7.447157,12.262875,-10.000000,0.248367,0.443311,0
3,9,5,-5.631438,12.262875,-10.000000,0.000112,3.516105,1
4,9,5,-3.815719,12.262875,-10.000000,0.000000,4.836782,1
5,9,5,-2.000000,12.262875,-10.000000,0.000000,5.234049,1
6,9,5,-0.184281,12.262875,-10.000000,0.000000,4.935873,1
7,9,5,1.631438,12.262875,-10.000000,0.000028,3.781246,1
8,9,5,3.447157,12.262875,-10.000000,0.145954,0.797832,0
9,9,5,5.262875,12.262875,-10.000000,1.076433,0.702832,0
10,9,5,7.078594,12.262875,-10.000000,2.209398,1.835786,0
0,10,5,-11.078594,14.078594,-10.000000,2.630509,2.256898,0
1,10,5,-9.262875,14.078594,-10.000000,1.499362,1.125751,0
2,10,5,-7.447157,14.078594,-10.000000,0.540794,0.184478,0
3,10,5,-5.631438,14.078594,-10.000000,0.009094,2.265396,1
4,10,5,-3.815719,14.078594,-10.000000,0.000006,3.994316,1
5,10,5,-2.000000,14.078594,-10.000000,0.000000,4.467129,1
6,10,5,-0.184281,14.078594,-10.000000,0.000003,4.113742,1
7,10,5,1.631438,14.078594,-10.000000,0.003223,2.632887,1
8,10,5,3.447157,14.078594,-10.000000,0.425423,0.160540,0
9,10,5,5.262875,14.078594,-10.000000,1.356157,0.982546,0
10,10,5,7.078594,14.078594,-10.000000,2.466038,2.092427,0
0,0,6,-11.078594,-4.078594,-8.184281,8.412141,8.038530,0
1,0,6,-9.262875,-4.078594,-8.184281,7.630586,7.256975,0
2,0,6,-7.447157,-4.078594,-8.184281,6.996822,6.623211,0
3,0,6,-5.631438,-4.078594,-8.184281,6.526662,6.153051,0
4,0,6,-3.815719,-4.078594,-8.184281,6.233309,5.859698,0
5,0,6,-2.000000,-4.078594,-8.184281,6.125719,5.752108,0
6,0,6,-0.184281,-4.078594,-8.184281,6.207328,5.833717,0
7,0,6,1.631438,-4.078594,-8.184281,6.475522,6.101911,0
8,0,6,3.447157,-4.078594,-8.184281,6.922043,6.548431,0
9,0,6,5.262875,-4.078594,-8.184281,7.534178,7.160567,0
10,0,6,7.078594,-4.078594,-8.184281,8.296376,7.922765,0
0,1,6,-11.078594,-2.262875,-8.184281,7.032112,6.658501,0
1,1,6,-9.262875,-2.262875,-8.184281,6.188822,5.815211,0
2,1,6,-7.447157,-2.262875,-8.184281,5.500602,5.126991,0
3,1,6,-5.631438,-2.262875,-8.184281,4.987179,4.613568,0
4,1,6,-3.815719,-2.262875,-8.184281,4.665478,4.291867,0
5,1,6,-2.000000,-2.262875,-8.184281,4.547215,4.173604,0
6,1,6,-0.184281,-2.262875,-8.184281,4.636934,4.263322,0
7,1,6,1.631438,-2.262875,-8.184281,4.931175,4.557564,0
8,1,6,3.447157,-2.262875,-8.184281,5.419112,5.045501,0
9,1,6,5.262875,-2.262875,-8.184281,6.084399,5.710787,0
10,1,6,7.078594,-2.262875,-8.184281,6.907552,6.533940,0
0,2,6,-11.078594,-0.447157,-8.184281,5.734255,5.360643,0
1,2,6,-9.262875,-0.447157,-8.184281,4.823021,4.449409,0
2,2,6,-7.447157,-0.447157,-8.184281,4.073586,3.699975,0
3,2,6,-5.631438,-0.447157,-8.184281,3.510615,3.137004,0
4,2,6,-3.815719,-0.447157,-8.184281,3.155982,2.782370,0
5,2,6,-2.000000,-0.447157,-8.184281,3.025220,2.651609,0
6,2,6,-0.184281,-0.447157,-8.184281,3.124440,2.750829,0
7,2,6,1.631438,-0.447157,-8.184281,3.448987,3.075375,0
8,2,6,3.447157,-0.447157,-8.184281,3.984466,3.610855,0
9,2,6,5.262875,-0.447157,-8.184281,4.709664,4.336052,0
10,2,6,7.078594,-0.447157,-8.184281,5.600103,5.226492,0
0,3,6,-11.078594,1.368562,-8.184281,4.538843,4.165232,0
1,3,6,-9.262875,1.368562,-8.184281,3.554217,3.180606,0
2,3,6,-7.447157,1.368562,-8.184281,2.736971,2.363359,0
3,3,6,-5.631438,1.368562,-8.184281,2.117833,1.744222,0
4,3,6,-3.815719,1.368562,-8.184281,1.725192,1.351581,0
5,3,6,-2.000000,1.368562,-8.184281,1.579858,1.206247,0
6,3,6,-0.184281,1.368562,-8.184281,1.690164,1.316553,0
7,3,6,1.631438,1.368562,-8.184281,2.049753,1.676142,0
8,3,6,3.447157,1.368562,-8.184281,2.639278,2.265667,0
9,3,6,5.262875,1.368562,-8.184281,3.431068,3.057457,0
10,3,6,7.078594,1.368562,-8.184281,4.394445,4.020834,0
0,4,6,-11.078594,3.184281,-8.184281,3.470854,3.097243,0
1,4,6,-9.262875,3.184281,-8.184281,2.409467,2.035856,0
2,4,6,-7.447157,3.184281,-8.184281,1.519171,1.145560,0
3,4,6,-5.631438,3.184281,-8.184281,0.837834,0.464468,0
4,4,6,-3.815719,3.184281,-8.184281,0.403460,0.183764,0
5,4,6,-2.000000,3.184281,-8.184281,0.247794,0.452712,0
6,4,6,-0.184281,3.184281,-8.184281,0.365165,0.225280,0
7,4,6,1.631438,3.184281,-8.184281,0.762515,0.389595,0
8,4,6,3.447157,3.184281,-8.184281,1.412087,1.038476,0
9,4,6,5.262875,3.184281,-8.184281,2.275900,1.902289,0
10,4,6,7.078594,3.184281,-8.184281,3.315874,2.942262,0
0,5,6,-11.078594,5.000000,-8.184281,2.559879,2.186267,0
1,5,6,-9.262875,5.000000,-8.184281,1.422429,1.048818,0
2,5,6,-7.447157,5.000000,-8.184281,0.458043,0.158617,0
3,5,6,-5.631438,5.000000,-8.184281,0.003462,2.662197,1
4,5,6,-3.815719,5.000000,-8.184281,0.000002,4.247454,1
5,5,6,-2.000000,5.000000,-8.184281,0.000000,4.694851,1
6,5,6,-0.184281,5.000000,-8.184281,0.000001,4.359957,1
7,5,6,1.631438,5.000000,-8.184281,0.001157,2.995068,1
8,5,6,3.447157,5.000000,-8.184281,0.343102,0.258761,0
9,5,6,5.262875,5.000000,-8.184281,1.278345,0.904735,0
10,5,6,7.078594,5.000000,-8.184281,2.394556,2.020945,0
0,6,6,-11.078594,6.815719,-8.184281,1.838739,1.465128,0
1,6,6,-9.262875,6.815719,-8.184281,0.632563,0.263631,0
2,6,6,-7.447157,6.815719,-8.184281,0.000765,3.106474,1
3,6,6,-5.631438,6.815719,-8.184281,0.000000,5.263051,1
4,6,6,-3.815719,6.815719,-8.184281,0.000000,6.223646,1
5,6,6,-2.000000,6.815719,-8.184281,0.000000,6.537170,1
