ix,iy,iz,x,y,z,posErr,targetDist,ok
19,0,7,-2.260965,9.176998,-6.806725,3.683564,3.701876,0
20,0,7,-1.430068,9.176998,-6.806725,3.859924,3.875818,0
21,0,7,-0.599171,9.176998,-6.806725,4.079806,4.092977,0
22,0,7,0.231725,9.176998,-6.806725,4.341351,4.351637,0
23,0,7,1.062622,9.176998,-6.806725,4.642480,4.649846,0
24,0,7,1.893519,9.176998,-6.806725,4.980969,4.985470,0
25,0,7,2.724415,9.176998,-6.806725,5.354510,5.356269,0
26,0,7,3.555312,9.176998,-6.806725,5.760772,5.759951,0
27,0,7,4.386209,9.176998,-6.806725,6.197450,6.194232,0
28,0,7,5.217105,9.176998,-6.806725,6.662299,6.656873,0
29,0,7,6.048002,9.176998,-6.806725,7.153164,7.145719,0
0,1,7,-18.048002,10.007895,-6.806725,7.893835,7.883818,0
1,1,7,-17.217105,10.007895,-6.806725,7.332636,7.324520,0
2,1,7,-16.386209,10.007895,-6.806725,6.792443,6.786454,0
3,1,7,-15.555312,10.007895,-6.806725,6.275218,6.271608,0
4,1,7,-14.724415,10.007895,-6.806725,5.783074,5.782122,0
5,1,7,-13.893519,10.007895,-6.806725,5.318266,5.320275,0
6,1,7,-13.062622,10.007895,-6.806725,4.883182,4.888470,0
7,1,7,-12.231725,10.007895,-6.806725,4.480313,4.489203,0
8,1,7,-11.400829,10.007895,-6.806725,4.112222,4.125015,0
9,1,7,-10.569932,10.007895,-6.806725,3.781489,3.798431,0
10,1,7,-9.739035,10.007895,-6.806725,3.490658,3.511890,0
11,1,7,-8.908138,10.007895,-6.806725,3.242159,3.267657,0
12,1,7,-8.077242,10.007895,-6.806725,3.038224,3.067735,0
13,1,7,-7.246345,10.007895,-6.806725,2.880806,2.913795,0
14,1,7,-6.415448,10.007895,-6.806725,2.771489,2.807121,0
15,1,7,-5.584552,10.007895,-6.806725,2.711417,2.748589,0
16,1,7,-4.753655,10.007895,-6.806725,2.701233,2.738673,0
17,1,7,-3.922758,10.007895,-6.806725,2.741047,2.777451,0
18,1,7,-3.091862,10.007895,-6.806725,2.830430,2.864612,0
19,1,7,-2.260965,10.007895,-6.806725,2.968436,2.999445,0
20,1,7,-1.430068,10.007895,-6.806725,3.153654,3.180831,0
21,1,7,-0.599171,10.007895,-6.806725,3.384269,3.407252,0
22,1,7,0.231725,10.007895,-6.806725,3.658154,3.676833,0
23,1,7,1.062622,10.007895,-6.806725,3.972947,3.987404,0
24,1,7,1.893519,10.007895,-6.806725,4.326143,4.336587,0
25,1,7,2.724415,10.007895,-6.806725,4.715168,4.721884,0
26,1,7,3.555312,10.007895,-6.806725,5.137444,5.140749,0
27,1,7,4.386209,10.007895,-6.806725,5.590448,5.590663,0
28,1,7,5.217105,10.007895,-6.806725,6.071746,6.069182,0
29,1,7,6.048002,10.007895,-6.806725,6.579025,6.573972,0
0,2,7,-18.048002,10.838791,-6.806725,7.380197,7.371909,0
1,2,7,-17.217105,10.838791,-6.806725,6.802894,6.796861,0
2,2,7,-16.386209,10.838791,-6.806725,6.246203,6.242738,0
3,2,7,-15.555312,10.838791,-6.806725,5.712172,5.711641,0
4,2,7,-14.724415,10.838791,-6.806725,5.203029,5.205853,0
5,2,7,-13.893519,10.838791,-6.806725,4.721179,4.727842,0
6,2,7,-13.062622,10.838791,-6.806725,4.269191,4.280238,0
7,2,7,-12.231725,10.838791,-6.806725,3.849774,3.865802,0
8,2,7,-11.400829,10.838791,-6.806725,3.465746,3.487379,0
9,2,7,-10.569932,10.838791,-6.806725,3.119975,3.147816,0
10,2,7,-9.739035,10.838791,-6.806725,2.815316,2.849864,0
11,2,7,-8.908138,10.838791,-6.806725,2.554523,2.596050,0
12,2,7,-8.077242,10.838791,-6.806725,2.340150,2.388540,0
13,2,7,-7.246345,10.838791,-6.806725,2.174450,2.229035,0
14,2,7,-6.415448,10.838791,-6.806725,2.059263,2.118714,0
15,2,7,-5.584552,10.838791,-6.806725,1.995922,2.058277,0
16,2,7,-4.753655,10.838791,-6.806725,1.985180,2.048046,0
17,2,7,-3.922758,10.838791,-6.806725,2.027167,2.088070,0
18,2,7,-3.091862,10.838791,-6.806725,2.121381,2.178147,0
19,2,7,-2.260965,10.838791,-6.806725,2.266716,2.317745,0
20,2,7,-1.430068,10.838791,-6.806725,2.461527,2.505890,0
21,2,7,-0.599171,10.838791,-6.806725,2.703719,2.741094,0
22,2,7,0.231725,10.838791,-6.806725,2.990847,3.021367,0
23,2,7,1.062622,10.838791,-6.806725,3.320225,3.344315,0
24,2,7,1.893519,10.838791,-6.806725,3.689028,3.707261,0
25,2,7,2.724415,10.838791,-6.806725,4.094384,4.107384,0
26,2,7,3.555312,10.838791,-6.806725,4.533448,4.541827,0
27,2,7,4.386209,10.838791,-6.806725,5.003462,5.007787,0
28,2,7,5.217105,10.838791,-6.806725,5.501796,5.502576,0
29,2,7,6.048002,10.838791,-6.806725,6.025976,6.023658,0
0,3,7,-18.048002,11.669688,-6.806725,6.890298,6.883899,0
1,3,7,-17.217105,11.669688,-6.806725,6.296737,6.293020,0
2,3,7,-16.386209,11.669688,-6.806725,5.723295,5.722697,0
3,3,7,-15.555312,11.669688,-6.806725,5.172101,5.175150,0
4,3,7,-14.724415,11.669688,-6.806725,4.645494,4.652832,0
5,3,7,-13.893519,11.669688,-6.806725,4.146021,4.158428,0
6,3,7,-13.062622,11.669688,-6.806725,3.676439,3.694853,0
7,3,7,-12.231725,11.669688,-6.806725,3.239684,3.265228,0
8,3,7,-11.400829,11.669688,-6.806725,2.838845,2.872825,0
9,3,7,-10.569932,11.669688,-6.806725,2.477107,2.520980,0
10,3,7,-9.739035,11.669688,-6.806725,2.157672,2.212933,0
11,3,7,-8.908138,11.669688,-6.806725,1.883665,1.951612,0
12,3,7,-8.077242,11.669688,-6.806725,1.658017,1.739335,0
13,3,7,-7.246345,11.669688,-6.806725,1.483331,1.577541,0
14,3,7,-6.415448,11.669688,-6.806725,1.361752,1.466686,0
15,3,7,-5.584552,11.669688,-6.806725,1.294843,1.406467,0
16,3,7,-4.753655,11.669688,-6.806725,1.283493,1.396364,0
17,3,7,-3.922758,11.669688,-6.806725,1.327853,1.436210,0
18,3,7,-3.091862,11.669688,-6.806725,1.427332,1.526385,0
19,3,7,-2.260965,11.669688,-6.806725,1.580630,1.667400,0
20,3,7,-1.430068,11.669688,-6.806725,1.785826,1.859208,0
21,3,7,-0.599171,11.669688,-6.806725,2.040487,2.100785,0
22,3,7,0.231725,11.669688,-6.806725,2.341800,2.390133,0
23,3,7,1.062622,11.669688,-6.806725,2.686703,2.724529,0
24,3,7,1.893519,11.669688,-6.806725,3.072014,3.100824,0
25,3,7,2.724415,11.669688,-6.806725,3.494529,3.515700,0
26,3,7,3.555312,11.669688,-6.806725,3.951114,3.965842,0
27,3,7,4.386209,11.669688,-6.806725,4.438763,4.448062,0
28,3,7,5.217105,11.669688,-6.806725,4.954645,4.959356,0
29,3,7,6.048002,11.669688,-6.806725,5.496126,5.496942,0
0,4,7,-18.048002,12.500585,-6.806725,6.426130,6.421786,0
1,4,7,-17.217105,12.500585,-6.806725,5.816280,5.815135,0
2,4,7,-16.386209,12.500585,-6.806725,5.225962,5.228620,0
3,4,7,-15.555312,12.500585,-6.806725,4.657370,4.664601,0
4,4,7,-14.724415,12.500585,-6.806725,4.112943,4.125728,0
5,4,7,-13.893519,12.500585,-6.806725,3.595370,3.614978,0
6,4,7,-13.062622,12.500585,-6.806725,3.107586,3.135674,0
7,4,7,-12.231725,12.500585,-6.806725,2.652765,2.691506,0
8,4,7,-11.400829,12.500585,-6.806725,2.234282,2.286527,0
9,4,7,-10.569932,12.500585,-6.806725,1.855661,1.925099,0
10,4,7,-9.739035,12.500585,-6.806725,1.520494,1.611707,0
11,4,7,-8.908138,12.500585,-6.806725,1.232328,1.350441,0
12,4,7,-8.077242,12.500585,-6.806725,0.994525,1.143991,0
13,4,7,-7.246345,12.500585,-6.806725,0.810111,0.992639,0
14,4,7,-6.415448,12.500585,-6.806725,0.681615,0.894605,0
15,4,7,-5.584552,12.500585,-6.806725,0.610874,0.846748,0
16,4,7,-4.753655,12.500585,-6.806725,0.598875,0.843363,0
17,4,7,-3.922758,12.500585,-6.806725,0.645775,0.878700,0
18,4,7,-3.091862,12.500585,-6.806725,0.750938,0.954561,0
19,4,7,-2.260965,12.500585,-6.806725,0.912862,1.079720,0
20,4,7,-1.430068,12.500585,-6.806725,1.129274,1.260945,0
21,4,7,-0.599171,12.500585,-6.806725,1.397332,1.499149,0
22,4,7,0.231725,12.500585,-6.806725,1.713788,1.791539,0
23,4,7,1.062622,12.500585,-6.806725,2.075155,2.133909,0
24,4,7,1.893519,12.500585,-6.806725,2.477844,2.521695,0
25,4,7,2.724415,12.500585,-6.806725,2.918292,2.950420,0
26,4,7,3.555312,12.500585,-6.806725,3.393054,3.415888,0
27,4,7,4.386209,12.500585,-6.806725,3.898870,3.914260,0
28,4,7,5.217105,12.500585,-6.806725,4.432705,4.442064,0
29,4,7,6.048002,12.500585,-6.806725,4.991769,4.996185,0
0,5,7,-18.048002,13.331481,-6.806725,5.989792,5.987670,0
1,5,7,-17.217105,13.331481,-6.806725,5.363778,5.365474,0
2,5,7,-16.386209,13.331481,-6.806725,4.756611,4.762966,0
3,5,7,-15.555312,13.331481,-6.806725,4.170542,4.182671,0
4,5,7,-14.724415,13.331481,-6.806725,3.608095,3.627512,0
5,5,7,-13.893519,13.331481,-6.806725,3.072083,3.100891,0
6,5,7,-13.062622,13.331481,-6.806725,2.565620,2.606822,0
7,5,7,-12.231725,13.331481,-6.806725,2.092113,2.150121,0
8,5,7,-11.400829,13.331481,-6.806725,1.655234,1.736721,0
9,5,7,-10.569932,13.331481,-6.806725,1.258873,1.373990,0
10,5,7,-9.739035,13.331481,-6.806725,0.907049,1.069833,0
11,5,7,-8.908138,13.331481,-6.806725,0.603886,0.825223,0
12,5,7,-8.077242,13.331481,-6.806725,0.355005,0.619936,0
13,5,7,-7.246345,13.331481,-6.806725,0.174705,0.449625,0
14,5,7,-6.415448,13.331481,-6.806725,0.077839,0.397338,0
15,5,7,-5.584552,13.331481,-6.806725,0.042647,0.499997,0
16,5,7,-4.753655,13.331481,-6.806725,0.038050,0.680009,0
17,5,7,-3.922758,13.331481,-6.806725,0.058254,0.827499,0
18,5,7,-3.091862,13.331481,-6.806725,0.125499,0.854911,0
19,5,7,-2.260965,13.331481,-6.806725,0.272069,0.796035,0
20,5,7,-1.430068,13.331481,-6.806725,0.495536,0.815052,0
21,5,7,-0.599171,13.331481,-6.806725,0.777533,0.977773,0
22,5,7,0.231725,13.331481,-6.806725,1.110063,1.244621,0
23,5,7,1.062622,13.331481,-6.806725,1.488785,1.582697,0
24,5,7,1.893519,13.331481,-6.806725,1.909650,1.976262,0
25,5,7,2.724415,13.331481,-6.806725,2.368705,2.416113,0
26,5,7,3.555312,13.331481,-6.806725,2.862181,2.895606,0
27,5,7,4.386209,13.331481,-6.806725,3.386558,3.409502,0
28,5,7,5.217105,13.331481,-6.806725,3.938601,3.953487,0
29,5,7,6.048002,13.331481,-6.806725,4.515376,4.523928,0
0,6,7,-18.048002,14.162378,-6.806725,5.583468,5.583727,0
1,6,7,-17.217105,14.162378,-6.806725,4.941595,4.946410,0
2,6,7,-16.386209,14.162378,-6.806725,4.317801,4.328333,0
3,6,7,-15.555312,14.162378,-6.806725,3.714371,3.732244,0
4,6,7,-14.724415,14.162378,-6.806725,3.133897,3.161462,0
5,6,7,-13.893519,14.162378,-6.806725,2.579303,2.620108,0
6,6,7,-13.062622,14.162378,-6.806725,2.053867,2.113555,0
7,6,7,-12.231725,14.162378,-6.806725,1.561220,1.649319,0
8,6,7,-11.400829,14.162378,-6.806725,1.105339,1.238501,0
9,6,7,-10.569932,14.162378,-6.806725,0.690533,0.891203,0
10,6,7,-9.739035,14.162378,-6.806725,0.324195,0.549907,0
11,6,7,-8.908138,14.162378,-6.806725,0.067417,0.022572,0
12,6,7,-8.077242,14.162378,-6.806725,0.004465,0.630671,1
13,6,7,-7.246345,14.162378,-6.806725,0.000253,1.414166,1
14,6,7,-6.415448,14.162378,-6.806725,0.000026,1.914555,1
15,6,7,-5.584552,14.162378,-6.806725,0.000007,2.220475,1
16,6,7,-4.753655,14.162378,-6.806725,0.000005,2.370561,1
17,6,7,-3.922758,14.162378,-6.806725,0.000013,2.373229,1
18,6,7,-3.091862,14.162378,-6.806725,0.000091,2.216491,1
19,6,7,-2.260965,14.162378,-6.806725,0.001335,1.875782,1
20,6,7,-1.430068,14.162378,-6.806725,0.024596,1.433935,0
21,6,7,-0.599171,14.162378,-6.806725,0.197861,0.938822,0
22,6,7,0.231725,14.162378,-6.806725,0.534671,0.840124,0
23,6,7,1.062622,14.162378,-6.806725,0.931281,1.096065,0
24,6,7,1.893519,14.162378,-6.806725,1.370987,1.475329,0
25,6,7,2.724415,14.162378,-6.806725,1.849166,1.918983,0
26,6,7,3.555312,14.162378,-6.806725,2.361714,2.409361,0
27,6,7,4.386209,14.162378,-6.806725,2.904856,2.937290,0
28,6,7,5.217105,14.162378,-6.806725,3.475168,3.496648,0
29,6,7,6.048002,14.162378,-6.806725,4.069585,4.082876,0
0,7,7,-18.048002,14.993275,-6.806725,5.209403,5.212181,0
1,7,7,-17.217105,14.993275,-6.806725,4.552188,4.560389,0
2,7,7,-16.386209,14.993275,-6.806725,3.912212,3.927431,0
3,7,7,-15.555312,14.993275,-6.806725,3.291774,3.316370,0
4,7,7,-14.724415,14.993275,-6.806725,2.693515,2.731159,0
5,7,7,-13.893519,14.993275,-6.806725,2.120446,2.177247,0
6,7,7,-13.062622,14.993275,-6.806725,1.575989,1.662997,0
7,7,7,-12.231725,14.993275,-6.806725,1.063989,1.202540,0
8,7,7,-11.400829,14.993275,-6.806725,0.588855,0.804299,0
9,7,7,-10.569932,14.993275,-6.806725,0.172382,0.250522,0
10,7,7,-9.739035,14.993275,-6.806725,0.006564,0.716129,1
11,7,7,-8.908138,14.993275,-6.806725,0.000056,1.797219,1
12,7,7,-8.077242,14.993275,-6.806725,0.000000,2.546788,1
13,7,7,-7.246345,14.993275,-6.806725,0.000000,3.066815,1
14,7,7,-6.415448,14.993275,-6.806725,0.000000,3.426116,1
15,7,7,-5.584552,14.993275,-6.806725,0.000000,3.657381,1
16,7,7,-4.753655,14.993275,-6.806725,0.000000,3.774786,1
17,7,7,-3.922758,14.993275,-6.806725,0.000000,3.779850,1
18,7,7,-3.091862,14.993275,-6.806725,0.000000,3.663319,1
19,7,7,-2.260965,14.993275,-6.806725,0.000000,3.404392,1
20,7,7,-1.430068,14.993275,-6.806725,0.000008,2.965411,1
21,7,7,-0.599171,14.993275,-6.806725,0.001005,2.282386,1
22,7,7,0.231725,14.993275,-6.806725,0.062260,1.396841,0
23,7,7,1.062622,14.993275,-6.806725,0.408004,0.827334,0
24,7,7,1.893519,14.993275,-6.806725,0.865851,1.045170,0
25,7,7,2.724415,14.993275,-6.806725,1.363436,1.468518,0
26,7,7,3.555312,14.993275,-6.806725,1.895171,1.962534,0
27,7,7,4.386209,14.993275,-6.806725,2.457030,2.501535,0
28,7,7,5.217105,14.993275,-6.806725,3.045422,3.074782,0
29,7,7,6.048002,14.993275,-6.806725,3.657171,3.675864,0
0,8,7,-18.048002,15.824171,-6.806725,4.869865,4.875263,0
1,8,7,-17.217105,15.824171,-6.806725,4.198062,4.209884,0
2,8,7,-16.386209,15.824171,-6.806725,3.542605,3.563020,0
3,8,7,-15.555312,15.824171,-6.806725,2.905793,2.938206,0
4,8,7,-14.724415,15.824171,-6.806725,2.290287,2.340449,0
5,8,7,-13.893519,15.824171,-6.806725,1.699163,1.777780,0
6,8,7,-13.062622,15.824171,-6.806725,1.135960,1.265113,0
7,8,7,-12.231725,15.824171,-6.806725,0.604828,0.816195,0
8,8,7,-11.400829,15.824171,-6.806725,0.136811,0.113572,0
9,8,7,-10.569932,15.824171,-6.806725,0.001593,1.208364,1
10,8,7,-9.739035,15.824171,-6.806725,0.000003,2.377607,1
11,8,7,-8.908138,15.824171,-6.806725,0.000000,3.187327,1
12,8,7,-8.077242,15.824171,-6.806725,0.000000,3.773243,1
13,8,7,-7.246345,15.824171,-6.806725,0.000000,4.201347,1
14,8,7,-6.415448,15.824171,-6.806725,0.000000,4.505683,1
15,8,7,-5.584552,15.824171,-6.806725,0.000000,4.704686,1
16,8,7,-4.753655,15.824171,-6.806725,0.000000,4.806735,1
17,8,7,-3.922758,15.824171,-6.806725,0.000000,4.812235,1
18,8,7,-3.091862,15.824171,-6.806725,0.000000,4.714483,1
19,8,7,-2.260965,15.824171,-6.806725,0.000000,4.499547,1
20,8,7,-1.430068,15.824171,-6.806725,0.000000,4.144013,1
21,8,7,-0.599171,15.824171,-6.806725,0.000000,3.607607,1
22,8,7,0.231725,15.824171,-6.806725,0.000132,2.813040,1
23,8,7,1.062622,15.824171,-6.806725,0.034015,1.684733,0
24,8,7,1.893519,15.824171,-6.806725,0.399941,0.836168,0
25,8,7,2.724415,15.824171,-6.806725,0.915622,1.084116,0
26,8,7,3.555312,15.824171,-6.806725,1.466332,1.562133,0
27,8,7,4.386209,15.824171,-6.806725,2.046545,2.106572,0
28,8,7,5.217105,15.824171,-6.806725,2.652523,2.691272,0
29,8,7,6.048002,15.824171,-6.806725,3.281007,3.305796,0
0,9,7,-18.048002,16.655068,-6.806725,4.567102,4.575163,0
1,9,7,-17.217105,16.655068,-6.806725,3.881719,3.897330,0
2,9,7,-16.386209,16.655068,-6.806725,3.211772,3.237837,0
3,9,7,-15.555312,16.655068,-6.806725,2.559534,2.600914,0
4,9,7,-14.724415,16.655068,-6.806725,1.927666,1.993342,0
5,9,7,-13.893519,16.655068,-6.806725,1.319281,1.428095,0
6,9,7,-13.062622,16.655068,-6.806725,0.738028,0.927688,0
7,9,7,-12.231725,16.655068,-6.806725,0.200714,0.272085,0
8,9,7,-11.400829,16.655068,-6.806725,0.002016,1.250575,1
9,9,7,-10.569932,16.655068,-6.806725,0.000001,2.571429,1
10,9,7,-9.739035,16.655068,-6.806725,0.000000,3.493253,1
11,9,7,-8.908138,16.655068,-6.806725,0.000000,4.171868,1
12,9,7,-8.077242,16.655068,-6.806725,0.000000,4.682608,1
13,9,7,-7.246345,16.655068,-6.806725,0.000000,5.064132,1
14,9,7,-6.415448,16.655068,-6.806725,0.000000,5.338666,1
15,9,7,-5.584552,16.655068,-6.806725,0.000000,5.519016,1
16,9,7,-4.753655,16.655068,-6.806725,0.000000,5.611154,1
17,9,7,-3.922758,16.655068,-6.806725,0.000000,5.615247,1
18,9,7,-3.091862,16.655068,-6.806725,0.000000,5.526192,1
19,9,7,-2.260965,16.655068,-6.806725,0.000000,5.333684,1
20,9,7,-1.430068,16.655068,-6.806725,0.000000,5.021121,1
21,9,7,-0.599171,16.655068,-6.806725,0.000000,4.561812,1
22,9,7,0.231725,16.655068,-6.806725,0.000000,3.908685,1
23,9,7,1.062622,16.655068,-6.806725,0.000116,2.965029,1
24,9,7,1.893519,16.655068,-6.806725,0.054457,1.581659,0
25,9,7,2.724415,16.655068,-6.806725,0.510464,0.843588,0
26,9,7,3.555312,16.655068,-6.806725,1.079184,1.218596,0
27,9,7,4.386209,16.655068,-6.806725,1.677004,1.757130,0
28,9,7,5.217105,16.655068,-6.806725,2.299716,2.349540,0
29,9,7,6.048002,16.655068,-6.806725,2.944008,2.975558,0
0,10,7,-18.048002,17.485965,-6.806725,4.303283,4.313967,0
1,10,7,-17.217105,17.485965,-6.806725,3.605601,3.625056,0
2,10,7,-16.386209,17.485965,-6.806725,2.922459,2.954492,0
3,10,7,-15.555312,17.485965,-6.806725,2.256089,2.307511,0
4,10,7,-14.724415,17.485965,-6.806725,1.609132,1.693765,0
5,10,7,-13.893519,17.485965,-6.806725,0.984710,1.134282,0
6,10,7,-13.062622,17.485965,-6.806725,0.387979,0.593330,0
7,10,7,-12.231725,17.485965,-6.806725,0.012014,0.894326,0
8,10,7,-11.400829,17.485965,-6.806725,0.000005,2.419715,1
9,10,7,-10.569932,17.485965,-6.806725,0.000000,3.508807,1
10,10,7,-9.739035,17.485965,-6.806725,0.000000,4.308308,1
11,10,7,-8.908138,17.485965,-6.806725,0.000000,4.918089,1
12,10,7,-8.077242,17.485965,-6.806725,0.000000,5.386379,1
13,10,7,-7.246345,17.485965,-6.806725,0.000000,5.740354,1
14,10,7,-6.415448,17.485965,-6.806725,0.000000,5.996533,1
15,10,7,-5.584552,17.485965,-6.806725,0.000000,6.164749,1
16,10,7,-4.753655,17.485965,-6.806725,0.000000,6.249685,1
17,10,7,-3.922758,17.485965,-6.806725,0.000000,6.251516,1
18,10,7,-3.091862,17.485965,-6.806725,0.000000,6.166266,1
19,10,7,-2.260965,17.485965,-6.806725,0.000000,5.985893,1
20,10,7,-1.430068,17.485965,-6.806725,0.000000,5.697623,1
21,10,7,-0.599171,17.485965,-6.806725,0.000000,5.281604,1
22,10,7,0.231725,17.485965,-6.806725,0.000000,4.704898,1
23,10,7,1.062622,17.485965,-6.806725,0.000000,3.905646,1
24,10,7,1.893519,17.485965,-6.806725,0.000698,2.745549,1
25,10,7,2.724415,17.485965,-6.806725,0.169652,1.121021,0
26,10,7,3.555312,17.485965,-6.806725,0.737847,0.954293,0
27,10,7,4.386209,17.485965,-6.806725,1.352054,1.458267,0
28,10,7,5.217105,17.485965,-6.806725,1.990245,2.052877,0
29,10,7,6.048002,17.485965,-6.806725,2.649058,2.687901,0
0,11,7,-18.048002,18.316862,-6.806725,4.080439,4.093602,0
1,11,7,-17.217105,18.316862,-6.806725,3.372011,3.395203,0
2,11,7,-16.386209,18.316862,-6.806725,2.677283,2.715361,0
3,11,7,-15.555312,18.316862,-6.806725,1.998437,2.060667,0
4,11,7,-14.724415,18.316862,-6.806725,1.338075,1.445047,0
5,11,7,-13.893519,18.316862,-6.806725,0.699343,0.894807,0
6,11,7,-13.062622,18.316862,-6.806725,0.119081,0.063734,0
7,11,7,-12.231725,18.316862,-6.806725,0.000168,1.885485,1
8,11,7,-11.400829,18.316862,-6.806725,0.000000,3.230536,1
9,11,7,-10.569932,18.316862,-6.806725,0.000000,4.191817,1
10,11,7,-9.739035,18.316862,-6.806725,0.000000,4.923002,1
11,11,7,-8.908138,18.316862,-6.806725,0.000000,5.491838,1
12,11,7,-8.077242,18.316862,-6.806725,0.000000,5.933975,1
13,11,7,-7.246345,18.316862,-6.806725,0.000000,6.270555,1
14,11,7,-6.415448,18.316862,-6.806725,0.000000,6.514799,1
15,11,7,-5.584552,18.316862,-6.806725,0.000000,6.674709,1
16,11,7,-4.753655,18.316862,-6.806725,0.000000,6.754182,1
17,11,7,-3.922758,18.316862,-6.806725,0.000000,6.753477,1
18,11,7,-3.091862,18.316862,-6.806725,0.000000,6.669469,1
19,11,7,-2.260965,18.316862,-6.806725,0.000000,6.495683,1
20,11,7,-1.430068,18.316862,-6.806725,0.000000,6.221778,1
21,11,7,-0.599171,18.316862,-6.806725,0.000000,5.831849,1
22,11,7,0.231725,18.316862,-6.806725,0.000000,5.300342,1
23,11,7,1.062622,18.316862,-6.806725,0.000000,4.582111,1
24,11,7,1.893519,18.316862,-6.806725,0.000004,3.583816,1
25,11,7,2.724415,18.316862,-6.806725,0.015861,2.085585,0
26,11,7,3.555312,18.316862,-6.806725,0.447055,0.839986,0
27,11,7,4.386209,18.316862,-6.806725,1.075271,1.215322,0
28,11,7,5.217105,18.316862,-6.806725,1.727250,1.804169,0
29,11,7,6.048002,18.316862,-6.806725,2.398913,2.445305,0
0,12,7,-18.048002,19.147758,-6.806725,3.900399,3.915769,0
1,12,7,-17.217105,19.147758,-6.806725,3.183038,3.209647,0
2,12,7,-16.386209,19.147758,-6.806725,2.478638,2.522463,0
3,12,7,-15.555312,19.147758,-6.806725,1.789326,1.862470,0
4,12,7,-14.724415,19.147758,-6.806725,1.117658,1.249034,0
5,12,7,-13.893519,19.147758,-6.806725,0.467293,0.682165,0
6,12,7,-13.062622,19.147758,-6.806725,0.015103,0.894711,0
7,12,7,-12.231725,19.147758,-6.806725,0.000002,2.606514,1
8,12,7,-11.400829,19.147758,-6.806725,0.000000,3.804388,1
9,12,7,-10.569932,19.147758,-6.806725,0.000000,4.692882,1
10,12,7,-9.739035,19.147758,-6.806725,0.000000,5.382698,1
11,12,7,-8.908138,19.147758,-6.806725,0.000000,5.925932,1
12,12,7,-8.077242,19.147758,-6.806725,0.000000,6.351448,1
13,12,7,-7.246345,19.147758,-6.806725,0.000000,6.676832,1
14,12,7,-6.415448,19.147758,-6.806725,0.000000,6.913213,1
15,12,7,-5.584552,19.147758,-6.806725,0.000000,7.067383,1
16,12,7,-4.753655,19.147758,-6.806725,0.000000,7.142716,1
17,12,7,-3.922758,19.147758,-6.806725,0.000000,7.139577,1
18,12,7,-3.091862,19.147758,-6.806725,0.000000,7.055495,1
19,12,7,-2.260965,19.147758,-6.806725,0.000000,6.885132,1
20,12,7,-1.430068,19.147758,-6.806725,0.000000,6.619786,1
21,12,7,-0.599171,19.147758,-6.806725,0.000000,6.246021,1
22,12,7,0.231725,19.147758,-6.806725,0.000000,5.742539,1
23,12,7,1.062622,19.147758,-6.806725,0.000000,5.073032,1
24,12,7,1.893519,19.147758,-6.806725,0.000000,4.167207,1
25,12,7,2.724415,19.147758,-6.806725,0.000642,2.857365,1
26,12,7,3.555312,19.147758,-6.806725,0.218737,1.025717,0
27,12,7,4.386209,19.147758,-6.806725,0.850009,1.033917,0
28,12,7,5.217105,19.147758,-6.806725,1.513640,1.605572,0
29,12,7,6.048002,19.147758,-6.806725,2.196107,2.249834,0
0,13,7,-18.048002,19.978655,-6.806725,3.764718,3.781890,0
1,13,7,-17.217105,19.978655,-6.806725,3.040471,3.069935,0
2,13,7,-16.386209,19.978655,-6.806725,2.328589,2.377383,0
3,13,7,-15.555312,19.978655,-6.806725,1.631149,1.714255,0
4,13,7,-14.724415,19.978655,-6.806725,0.950663,1.105272,0
5,13,7,-13.893519,19.978655,-6.806725,0.294433,0.448024,0
6,13,7,-13.062622,19.978655,-6.806725,0.001477,1.501249,1
7,13,7,-12.231725,19.978655,-6.806725,0.000000,3.087269,1
8,13,7,-11.400829,19.978655,-6.806725,0.000000,4.201660,1
9,13,7,-10.569932,19.978655,-6.806725,0.000000,5.046911,1
10,13,7,-9.739035,19.978655,-6.806725,0.000000,5.711288,1
11,13,7,-8.908138,19.978655,-6.806725,0.000000,6.238536,1
12,13,7,-8.077242,19.978655,-6.806725,0.000000,6.653616,1
13,13,7,-7.246345,19.978655,-6.806725,0.000000,6.971930,1
14,13,7,-6.415448,19.978655,-6.806725,0.000000,7.203256,1
15,13,7,-5.584552,19.978655,-6.806725,0.000000,7.353571,1
16,13,7,-4.753655,19.978655,-6.806725,0.000000,7.425900,1
17,13,7,-3.922758,19.978655,-6.806725,0.000000,7.420701,1
18,13,7,-3.091862,19.978655,-6.806725,0.000000,7.335996,1
19,13,7,-2.260965,19.978655,-6.806725,0.000000,7.167255,1
20,13,7,-1.430068,19.978655,-6.806725,0.000000,6.906887,1
21,13,7,-0.599171,19.978655,-6.806725,0.000000,6.543026,1
22,13,7,0.231725,19.978655,-6.806725,0.000000,6.056923,1
23,13,7,1.062622,19.978655,-6.806725,0.000000,5.417234,1
24,13,7,1.893519,19.978655,-6.806725,0.000000,4.565672,1
25,13,7,2.724415,19.978655,-6.806725,0.000033,3.370959,1
26,13,7,3.555312,19.978655,-6.806725,0.081542,1.490167,0
27,13,7,4.386209,19.978655,-6.806725,0.679256,0.918163,0
28,13,7,5.217105,19.978655,-6.806725,1.351960,1.458184,0
29,13,7,6.048002,19.978655,-6.806725,2.042830,2.103025,0
0,14,7,-18.048002,20.809552,-6.806725,3.674620,3.693061,0
