ix,iy,iz,x,y,z,posErr,targetDist,ok
23,17,3,4.606169,23.651542,-16.909253,8.427230,17.747667,0
24,17,3,5.931940,23.651542,-16.909253,9.112744,17.737731,0
25,17,3,7.257711,23.651542,-16.909253,9.859816,17.794711,0
26,17,3,8.583482,23.651542,-16.909253,10.662104,17.930914,0
27,17,3,9.909253,23.651542,-16.909253,11.513730,18.149271,0
28,17,3,11.235024,23.651542,-16.909253,12.409329,18.448362,0
29,17,3,12.560796,23.651542,-16.909253,13.344068,18.825025,0
30,17,3,13.886567,23.651542,-16.909253,14.313626,19.275477,0
0,18,3,-25.886567,24.977313,-16.909253,15.947506,15.956311,0
1,18,3,-24.560796,24.977313,-16.909253,14.936969,14.948725,0
2,18,3,-23.235024,24.977313,-16.909253,13.955855,13.970882,0
3,18,3,-21.909253,24.977313,-16.909253,13.007757,13.026414,0
4,18,3,-20.583482,24.977313,-16.909253,12.096726,12.119405,0
5,18,3,-19.257711,24.977313,-16.909253,11.227302,11.254424,0
6,18,3,-17.931940,24.977313,-16.909253,10.404534,10.436541,0
7,18,3,-16.606169,24.977313,-16.909253,9.633980,9.671314,0
8,18,3,-15.280398,24.977313,-16.909253,8.921672,8.964741,0
9,18,3,-13.954627,24.977313,-16.909253,8.274039,8.323172,0
10,18,3,-12.628856,24.977313,-16.909253,7.697770,7.753146,0
11,18,3,-11.303084,24.977313,-16.909253,7.199612,7.261179,0
12,18,3,-9.977313,24.977313,-16.909253,6.786096,6.853482,0
13,18,3,-8.651542,24.977313,-16.909253,6.463206,6.535644,0
14,18,3,-7.325771,24.977313,-16.909253,6.236008,6.312308,0
15,18,3,-6.000000,24.977313,-16.909253,6.108296,6.186891,0
16,18,3,-4.674229,24.977313,-16.909253,6.082290,6.161363,0
17,18,3,-3.348458,24.977313,-16.909253,6.158448,6.236131,0
18,18,3,-2.022687,24.977313,-16.909253,6.335433,6.410010,0
19,18,3,-0.696916,24.977313,-16.909253,6.610219,17.804383,0
20,18,3,0.628856,24.977313,-16.909253,6.978346,17.881766,0
21,18,3,1.954627,24.977313,-16.909253,7.434248,17.866613,0
22,18,3,3.280398,24.977313,-16.909253,7.971630,17.798432,0
23,18,3,4.606169,24.977313,-16.909253,8.583816,17.731582,0
24,18,3,5.931940,24.977313,-16.909253,9.264057,17.706994,0
25,18,3,7.257711,24.977313,-16.909253,10.005771,17.746780,0
26,18,3,8.583482,24.977313,-16.909253,10.802711,17.860108,0
27,18,3,9.909253,24.977313,-16.909253,11.649071,18.049560,0
28,18,3,11.235024,24.977313,-16.909253,12.539541,18.314945,0
29,18,3,12.560796,24.977313,-16.909253,13.469325,18.655022,0
30,18,3,13.886567,24.977313,-16.909253,14.434125,19.068071,0
0,19,3,-25.886567,26.303084,-16.909253,16.125415,16.133739,0
1,19,3,-24.560796,26.303084,-16.909253,15.121738,15.132925,0
2,19,3,-23.235024,26.303084,-16.909253,14.147807,14.162159,0
3,19,3,-21.909253,26.303084,-16.909253,13.207201,13.225051,0
4,19,3,-20.583482,26.303084,-16.909253,12.303938,12.325650,0
5,19,3,-19.257711,26.303084,-16.909253,11.442511,11.468470,0
6,19,3,-17.931940,26.303084,-16.909253,10.627898,10.658504,0
7,19,3,-16.606169,26.303084,-16.909253,9.865558,9.901204,0
8,19,3,-15.280398,26.303084,-16.909253,9.161397,9.202437,0
9,19,3,-13.954627,26.303084,-16.909253,8.521682,8.568388,0
10,19,3,-12.628856,26.303084,-16.909253,7.952908,8.005410,0
11,19,3,-11.303084,26.303084,-16.909253,7.461602,7.519812,0
12,19,3,-9.977313,26.303084,-16.909253,7.054059,7.117598,0
13,19,3,-8.651542,26.303084,-16.909253,6.736023,6.804161,0
14,19,3,-7.325771,26.303084,-16.909253,6.512347,6.583984,0
15,19,3,-6.000000,26.303084,-16.909253,6.386654,6.460363,0
16,19,3,-4.674229,26.303084,-16.909253,6.361062,6.435203,0
17,19,3,-3.348458,26.303084,-16.909253,6.436010,6.508896,0
18,19,3,-2.022687,26.303084,-16.909253,6.610219,6.680297,0
19,19,3,-0.696916,26.303084,-16.909253,6.880804,18.025449,0
20,19,3,0.628856,26.303084,-16.909253,7.243498,18.053388,0
21,19,3,1.954627,26.303084,-16.909253,7.692966,17.995814,0
22,19,3,3.280398,26.303084,-16.909253,8.223151,17.898062,0
23,19,3,4.606169,26.303084,-16.909253,8.827608,17.809727,0
24,19,3,5.931940,26.303084,-16.909253,9.499796,17.764144,0
25,19,3,7.257711,26.303084,-16.909253,10.233312,17.778265,0
26,19,3,8.583482,26.303084,-16.909253,11.022052,17.859357,0
27,19,3,9.909253,26.303084,-16.909253,11.860325,18.010451,0
28,19,3,11.235024,26.303084,-16.909253,12.742904,18.233153,0
29,19,3,12.560796,26.303084,-16.909253,13.665050,18.528615,0
30,19,3,13.886567,26.303084,-16.909253,14.622507,18.897611,0
0,20,3,-25.886567,27.628856,-16.909253,16.366260,16.373949,0
1,20,3,-24.560796,27.628856,-16.909253,15.371719,15.382158,0
2,20,3,-23.235024,27.628856,-16.909253,14.407339,14.420806,0
3,20,3,-21.909253,27.628856,-16.909253,13.476672,13.493470,0
4,20,3,-20.583482,27.628856,-16.909253,12.583693,12.604149,0
5,20,3,-19.257711,27.628856,-16.909253,11.732827,11.757285,0
6,20,3,-17.931940,27.628856,-16.909253,10.928957,10.957765,0
7,20,3,-16.606169,27.628856,-16.909253,10.177411,10.210905,0
8,20,3,-15.280398,27.628856,-16.909253,9.483926,9.522397,0
9,20,3,-13.954627,27.628856,-16.909253,8.854559,8.898215,0
10,20,3,-12.628856,27.628856,-16.909253,8.295554,8.344470,0
11,20,3,-11.303084,27.628856,-16.909253,7.813156,7.867209,0
12,20,3,-9.977313,27.628856,-16.909253,7.413357,7.472167,0
13,20,3,-8.651542,27.628856,-16.909253,7.101604,7.164490,0
14,20,3,-7.325771,27.628856,-16.909253,6.882478,6.948446,0
15,20,3,-6.000000,27.628856,-16.909253,6.759392,6.827178,0
16,20,3,-4.674229,27.628856,-16.909253,6.734335,6.802499,0
17,20,3,-3.348458,27.628856,-16.909253,6.807720,6.874784,0
18,20,3,-2.022687,27.628856,-16.909253,6.978346,7.042942,0
19,20,3,-0.696916,27.628856,-16.909253,7.243498,18.333715,0
20,20,3,0.628856,27.628856,-16.909253,7.599155,18.314666,0
21,20,3,1.954627,27.628856,-16.909253,8.040269,18.217931,0
22,20,3,3.280398,27.628856,-16.909253,8.561086,18.091094,0
23,20,3,4.606169,27.628856,-16.909253,9.155455,17.977954,0
24,20,3,5.931940,27.628856,-16.909253,9.817106,17.905209,0
25,20,3,7.257711,27.628856,-16.909253,10.539863,17.885909,0
26,20,3,8.583482,27.628856,-16.909253,11.317816,17.926335,0
27,20,3,9.909253,27.628856,-16.909253,12.145421,18.030624,0
28,20,3,11.235024,27.628856,-16.909253,13.017565,18.202741,0
29,20,3,12.560796,27.628856,-16.909253,13.929590,18.446809,0
30,20,3,13.886567,27.628856,-16.909253,14.877295,18.766662,0
0,21,3,-25.886567,28.954627,-16.909253,16.668402,16.675322,0
1,21,3,-24.560796,28.954627,-16.909253,15.685087,15.694623,0
2,21,3,-23.235024,28.954627,-16.909253,14.732413,14.744815,0
3,21,3,-21.909253,28.954627,-16.909253,13.813897,13.829436,0
4,21,3,-20.583482,28.954627,-16.909253,12.933456,12.952420,0
5,21,3,-19.257711,28.954627,-16.909253,12.095429,12.118113,0
6,21,3,-17.931940,28.954627,-16.909253,11.304578,11.331278,0
7,21,3,-16.606169,28.954627,-16.909253,10.566072,10.597061,0
8,21,3,-15.280398,28.954627,-16.909253,9.885441,9.920946,0
9,21,3,-13.954627,28.954627,-16.909253,9.268490,9.308657,0
10,21,3,-12.628856,28.954627,-16.909253,8.721168,8.766019,0
11,21,3,-11.303084,28.954627,-16.909253,8.249389,8.298772,0
12,21,3,-9.977313,28.954627,-16.909253,7.858796,7.912337,0
13,21,3,-8.651542,28.954627,-16.909253,7.554493,7.611567,0
14,21,3,-7.325771,28.954627,-16.909253,7.340752,7.400481,0
15,21,3,-6.000000,28.954627,-16.909253,7.220747,7.282035,0
16,21,3,-4.674229,28.954627,-16.909253,7.196322,7.257934,0
17,21,3,-3.348458,28.954627,-16.909253,7.267860,7.328530,0
18,21,3,-2.022687,28.954627,-16.909253,7.434248,7.492798,0
19,21,3,-0.696916,28.954627,-16.909253,7.692966,18.725636,0
20,21,3,0.628856,28.954627,-16.909253,8.040269,18.662449,0
21,21,3,1.954627,28.954627,-16.909253,8.471438,18.529141,0
22,21,3,3.280398,28.954627,-16.909253,8.981070,18.372951,0
23,21,3,4.606169,28.954627,-16.909253,9.563357,18.231607,0
24,21,3,5.931940,28.954627,-16.909253,10.212341,18.126128,0
25,21,3,7.257711,28.954627,-16.909253,10.922126,18.066621,0
26,21,3,8.583482,28.954627,-16.909253,11.687026,18.059080,0
27,21,3,9.909253,28.954627,-16.909253,12.501683,18.109324,0
28,21,3,11.235024,28.954627,-16.909253,13.361122,18.224307,0
29,21,3,12.560796,28.954627,-16.909253,14.260791,18.411831,0
30,21,3,13.886567,28.954627,-16.909253,15.196558,18.679517,0
0,22,3,-25.886567,30.280398,-16.909253,17.029867,17.035901,0
1,22,3,-24.560796,30.280398,-16.909253,16.059647,16.068148,0
2,22,3,-23.235024,30.280398,-16.909253,15.120590,15.131781,0
3,22,3,-21.909253,30.280398,-16.909253,14.216167,14.230282,0
4,22,3,-20.583482,30.280398,-16.909253,13.350222,13.367509,0
5,22,3,-19.257711,30.280398,-16.909253,12.526988,12.547695,0
6,22,3,-17.931940,30.280398,-16.909253,11.751085,11.775451,0
7,22,3,-16.606169,30.280398,-16.909253,11.027492,11.055734,0
8,22,3,-15.280398,30.280398,-16.909253,10.361506,10.393790,0
9,22,3,-13.954627,30.280398,-16.909253,9.758647,9.795062,0
10,22,3,-12.628856,30.280398,-16.909253,9.224536,9.265059,0
11,22,3,-11.303084,30.280398,-16.909253,8.764721,8.809179,0
12,22,3,-9.977313,30.280398,-16.909253,8.384467,8.432500,0
13,22,3,-8.651542,30.280398,-16.909253,8.088506,8.139552,0
14,22,3,-7.325771,30.280398,-16.909253,7.880783,7.934078,0
15,22,3,-6.000000,30.280398,-16.909253,7.764215,7.818825,0
16,22,3,-4.674229,30.280398,-16.909253,7.740495,7.795377,0
17,22,3,-3.348458,30.280398,-16.909253,7.809974,7.864063,0
18,22,3,-2.022687,30.280398,-16.909253,7.971630,19.203814,0
19,22,3,-0.696916,30.280398,-16.909253,8.223151,19.196727,0
20,22,3,0.628856,30.280398,-16.909253,8.561086,19.092350,0
21,22,3,1.954627,30.280398,-16.909253,8.981070,18.924512,0
22,22,3,3.280398,30.280398,-16.909253,9.478078,18.738380,0
23,22,3,4.606169,30.280398,-16.909253,10.046677,18.565756,0
24,22,3,5.931940,30.280398,-16.909253,10.681260,18.422817,0
25,22,3,7.257711,30.280398,-16.909253,11.376234,18.317450,0
26,22,3,8.583482,30.280398,-16.909253,12.126178,18.255913,0
27,22,3,9.909253,30.280398,-16.909253,12.925943,18.246270,0
28,22,3,11.235024,30.280398,-16.909253,13.770720,18.299185,0
29,22,3,12.560796,30.280398,-16.909253,14.656080,18.427017,0
30,22,3,13.886567,30.280398,-16.909253,15.577980,18.642078,0
0,23,3,-25.886567,31.606169,-16.909253,17.448400,17.453454,0
1,23,3,-24.560796,31.606169,-16.909253,16.492905,16.500269,0
2,23,3,-23.235024,31.606169,-16.909253,15.569114,15.578980,0
3,23,3,-21.909253,31.606169,-16.909253,14.680437,14.693006,0
4,23,3,-20.583482,31.606169,-16.909253,13.830629,13.846108,0
5,23,3,-19.257711,31.606169,-16.909253,13.023802,13.042393,0
6,23,3,-17.931940,31.606169,-16.909253,12.264410,12.286303,0
7,23,3,-16.606169,31.606169,-16.909253,11.557225,11.582582,0
8,23,3,-15.280398,31.606169,-16.909253,10.907282,10.936217,0
9,23,3,-13.954627,31.606169,-16.909253,10.319797,10.352351,0
10,23,3,-12.628856,31.606169,-16.909253,9.800037,9.836153,0
11,23,3,-11.303084,31.606169,-16.909253,9.353171,9.392662,0
12,23,3,-9.977313,31.606169,-16.909253,8.984067,9.026597,0
13,23,3,-8.651542,31.606169,-16.909253,8.697076,8.742146,0
14,23,3,-7.325771,31.606169,-16.909253,8.495808,8.542762,0
15,23,3,-6.000000,31.606169,-16.909253,8.382922,8.430971,0
16,23,3,-4.674229,31.606169,-16.909253,8.359957,8.408232,0
17,23,3,-3.348458,31.606169,-16.909253,8.427230,8.474846,0
18,23,3,-2.022687,31.606169,-16.909253,8.583816,19.788235,0
19,23,3,-0.696916,31.606169,-16.909253,8.827608,19.741840,0
20,23,3,0.628856,31.606169,-16.909253,9.155455,19.599148,0
21,23,3,1.954627,31.606169,-16.909253,9.563357,19.398450,0
22,23,3,3.280398,31.606169,-16.909253,10.046677,19.181777,0
23,23,3,4.606169,31.606169,-16.909253,10.600377,18.975349,0
24,23,3,5.931940,31.606169,-16.909253,11.219215,18.791194,0
25,23,3,7.257711,31.606169,-16.909253,11.897932,18.635528,0
26,23,3,8.583482,31.606169,-16.909253,12.631388,18.515329,0
27,23,3,9.909253,31.606169,-16.909253,13.414670,18.441501,0
28,23,3,11.235024,31.606169,-16.909253,14.243155,18.429254,0
29,23,3,12.560796,31.606169,-16.909253,15.112556,18.496558,0
30,23,3,13.886567,31.606169,-16.909253,16.018938,18.661469,0
0,24,3,-25.886567,32.931940,-16.909253,17.921532,17.925533,0
1,24,3,-24.560796,32.931940,-16.909253,16.982145,16.988294,0
2,24,3,-23.235024,32.931940,-16.909253,16.074997,16.083456,0
3,24,3,-21.909253,32.931940,-16.909253,15.203423,15.214362,0
4,24,3,-20.583482,32.931940,-16.909253,14.371077,14.384665,0
5,24,3,-19.257711,32.931940,-16.909253,13.581929,13.598328,0
6,24,3,-17.931940,32.931940,-16.909253,12.840255,12.859608,0
7,24,3,-16.606169,32.931940,-16.909253,12.150598,12.173022,0
8,24,3,-15.280398,32.931940,-16.909253,11.517721,11.543284,0
9,24,3,-13.954627,32.931940,-16.909253,10.946515,10.975222,0
10,24,3,-12.628856,32.931940,-16.909253,10.441890,10.473658,0
11,24,3,-11.303084,32.931940,-16.909253,10.008622,10.043264,0
12,24,3,-9.977313,32.931940,-16.909253,9.651185,9.688390,0
13,24,3,-8.651542,32.931940,-16.909253,9.373552,9.412882,0
14,24,3,-7.325771,32.931940,-16.909253,9.179003,9.219898,0
15,24,3,-6.000000,32.931940,-16.909253,9.069943,9.111745,0
16,24,3,-4.674229,32.931940,-16.909253,9.047762,9.089750,0
17,24,3,-3.348458,32.931940,-16.909253,9.112744,9.154188,0
18,24,3,-2.022687,32.931940,-16.909253,9.264057,20.438974,0
19,24,3,-0.696916,32.931940,-16.909253,9.499796,20.355439,0
20,24,3,0.628856,32.931940,-16.909253,9.817106,20.177163,0
21,24,3,1.954627,32.931940,-16.909253,10.212341,19.945054,0
22,24,3,3.280398,32.931940,-16.909253,10.681260,19.697422,0
23,24,3,4.606169,32.931940,-16.909253,11.219215,19.455323,0
24,24,3,5.931940,32.931940,-16.909253,11.821344,19.227198,0
25,24,3,7.257711,32.931940,-16.909253,12.482731,19.018012,0
26,24,3,8.583482,32.931940,-16.909253,13.198534,18.835884,0
27,24,3,9.909253,32.931940,-16.909253,13.964091,18.695189,0
28,24,3,11.235024,32.931940,-16.909253,14.774984,18.616657,0
29,24,3,12.560796,32.931940,-16.909253,15.627085,18.625077,0
30,24,3,13.886567,32.931940,-16.909253,16.516578,18.745408,0
0,25,3,-25.886567,34.257711,-16.909253,18.446637,18.449533,0
1,25,3,-24.560796,34.257711,-16.909253,17.524495,17.529375,0
2,25,3,-23.235024,34.257711,-16.909253,16.635097,16.642100,0
3,25,3,-21.909253,34.257711,-16.909253,15.781696,15.790960,0
4,25,3,-20.583482,34.257711,-16.909253,14.967828,14.979487,0
5,25,3,-19.257711,34.257711,-16.909253,14.197310,14.211491,0
6,25,3,-17.931940,34.257711,-16.909253,13.474223,13.491031,0
7,25,3,-16.606169,34.257711,-16.909253,12.802873,12.822384,0
8,25,3,-15.280398,34.257711,-16.909253,12.187736,12.209986,0
9,25,3,-13.954627,34.257711,-16.909253,11.633379,11.658343,0
10,25,3,-12.628856,34.257711,-16.909253,11.144347,11.171929,0
11,25,3,-11.303084,34.257711,-16.909253,10.725036,10.755051,0
12,25,3,-9.977313,34.257711,-16.909253,10.379529,10.411696,0
13,25,3,-8.651542,34.257711,-16.909253,10.111436,10.145374,0
14,25,3,-7.325771,34.257711,-16.909253,9.923719,9.958953,0
15,25,3,-6.000000,34.257711,-16.909253,9.818544,9.854526,0
16,25,3,-4.674229,34.257711,-16.909253,9.797158,9.833294,0
17,25,3,-3.348458,34.257711,-16.909253,9.859816,9.895503,0
18,25,3,-2.022687,34.257711,-16.909253,10.005771,21.150192,0
19,25,3,-0.696916,34.257711,-16.909253,10.233312,21.031863,0
20,25,3,0.628856,34.257711,-16.909253,10.539863,20.820556,0
21,25,3,1.954627,34.257711,-16.909253,10.922126,20.558377,0
22,25,3,3.280398,34.257711,-16.909253,11.376234,20.279644,0
23,25,3,4.606169,34.257711,-16.909253,11.897932,20.000683,0
24,25,3,5.931940,34.257711,-16.909253,12.482731,19.726797,0
25,25,3,7.257711,34.257711,-16.909253,13.126060,19.462039,0
26,25,3,8.583482,34.257711,-16.909253,13.823387,19.216077,0
27,25,3,9.909253,34.257711,-16.909253,14.570309,19.007450,0
28,25,3,11.235024,34.257711,-16.909253,15.362625,18.863485,0
29,25,3,12.560796,34.257711,-16.909253,16.196381,18.817124,0
30,25,3,13.886567,34.257711,-16.909253,17.067897,18.901371,0
0,26,3,-25.886567,35.583482,-16.909253,19.020999,19.022756,0
1,26,3,-24.560796,35.583482,-16.909253,18.116996,18.120578,0
2,26,3,-23.235024,35.583482,-16.909253,17.246202,17.251723,0
3,26,3,-21.909253,35.583482,-16.909253,16.411770,16.419342,0
4,26,3,-20.583482,35.583482,-16.909253,15.617109,15.626837,0
5,26,3,-19.257711,35.583482,-16.909253,14.865873,14.877851,0
6,26,3,-17.931940,35.583482,-16.909253,14.161937,14.176240,0
7,26,3,-16.606169,35.583482,-16.909253,13.509362,13.526036,0
8,26,3,-15.280398,35.583482,-16.909253,12.912339,12.931390,0
9,26,3,-13.954627,35.583482,-16.909253,12.375106,12.396493,0
10,26,3,-12.628856,35.583482,-16.909253,11.901856,11.925474,0
11,26,3,-11.303084,35.583482,-16.909253,11.496612,11.522286,0
12,26,3,-9.977313,35.583482,-16.909253,11.163088,11.190565,0
13,26,3,-8.651542,35.583482,-16.909253,10.904548,10.933498,0
14,26,3,-7.325771,35.583482,-16.909253,10.723657,10.753681,0
15,26,3,-6.000000,35.583482,-16.909253,10.622357,10.652998,0
16,26,3,-4.674229,35.583482,-16.909253,10.601763,10.632530,0
17,26,3,-3.348458,35.583482,-16.909253,10.662104,10.692501,0
18,26,3,-2.022687,35.583482,-16.909253,10.802711,21.916258,0
19,26,3,-0.696916,35.583482,-16.909253,11.022052,21.765525,0
20,26,3,0.628856,35.583482,-16.909253,11.317816,21.523564,0
21,26,3,1.954627,35.583482,-16.909253,11.687026,21.232615,0
22,26,3,3.280398,35.583482,-16.909253,12.126178,20.922947,0
23,26,3,4.606169,35.583482,-16.909253,12.631388,20.606561,0
24,26,3,5.931940,35.583482,-16.909253,13.198534,20.285997,0
25,26,3,7.257711,35.583482,-16.909253,13.823387,19.964691,0
26,26,3,8.583482,35.583482,-16.909253,14.501720,19.654260,0
27,26,3,9.909253,35.583482,-16.909253,15.229398,19.378153,0
28,26,3,11.235024,35.583482,-16.909253,16.002446,19.171459,0
29,26,3,12.560796,35.583482,-16.909253,16.817094,19.076629,0
30,26,3,13.886567,35.583482,-16.909253,17.669806,19.135719,0
0,27,3,-25.886567,36.909253,-16.909253,19.641855,19.642455,0
1,27,3,-24.560796,36.909253,-16.909253,18.756662,18.758935,0
2,27,3,-23.235024,36.909253,-16.909253,17.905085,17.909121,0
3,27,3,-21.909253,36.909253,-16.909253,17.090169,17.096059,0
4,27,3,-20.583482,36.909253,-16.909253,16.315187,16.323010,0
5,27,3,-19.257711,36.909253,-16.909253,15.583619,15.593443,0
6,27,3,-17.931940,36.909253,-16.909253,14.899131,14.911005,0
7,27,3,-16.606169,36.909253,-16.909253,14.265536,14.279483,0
8,27,3,-15.280398,36.909253,-16.909253,13.686740,13.702747,0
9,27,3,-13.954627,36.909253,-16.909253,13.166665,13.184677,0
10,27,3,-12.628856,36.909253,-16.909253,12.709160,12.729072,0
11,27,3,-11.303084,36.909253,-16.909253,12.317896,12.339544,0
12,27,3,-9.977313,36.909253,-16.909253,11.996240,12.019399,0
13,27,3,-8.651542,36.909253,-16.909253,11.747134,11.771520,0
14,27,3,-7.325771,36.909253,-16.909253,11.572970,11.598245,0
15,27,3,-6.000000,36.909253,-16.909253,11.475483,11.501268,0
16,27,3,-4.674229,36.909253,-16.909253,11.455668,11.481558,0
17,27,3,-3.348458,36.909253,-16.909253,11.513730,11.539314,0
18,27,3,-2.022687,36.909253,-16.909253,11.649071,22.731854,0
19,27,3,-0.696916,36.909253,-16.909253,11.860325,22.551069,0
20,27,3,0.628856,36.909253,-16.909253,12.145421,22.280660,0
21,27,3,1.954627,36.909253,-16.909253,12.501683,21.962234,0
22,27,3,3.280398,36.909253,-16.909253,12.925943,21.622084,0
23,27,3,4.606169,36.909253,-16.909253,13.414670,21.268265,0
24,27,3,5.931940,36.909253,-16.909253,13.964091,20.900870,0
25,27,3,7.257711,36.909253,-16.909253,14.570309,20.522980,0
26,27,3,8.583482,36.909253,-16.909253,15.229398,20.148576,0
27,27,3,9.909253,36.909253,-16.909253,15.937492,19.806789,0
28,27,3,11.235024,36.909253,-16.909253,16.690843,19.541660,0
29,27,3,12.560796,36.909253,-16.909253,17.485873,19.406445,0
30,27,3,13.886567,36.909253,-16.909253,18.319201,19.452937,0
0,28,3,-25.886567,38.235024,-16.909253,20.306447,20.305887,0
1,28,3,-24.560796,38.235024,-16.909253,19.440529,19.441496,0
2,28,3,-23.235024,38.235024,-16.909253,18.608567,18.611135,0
3,28,3,-21.909253,38.235024,-16.909253,17.813493,17.817729,0
4,28,3,-20.583482,38.235024,-16.909253,17.058432,17.064397,0
5,28,3,-19.257711,38.235024,-16.909253,16.346688,16.354429,0
6,28,3,-17.931940,38.235024,-16.909253,15.681717,15.691262,0
7,28,3,-16.606169,38.235024,-16.909253,15.067086,15.078439,0
8,28,3,-15.280398,38.235024,-16.909253,14.506420,14.519558,0
9,28,3,-13.954627,38.235024,-16.909253,14.003339,14.018198,0
10,28,3,-12.628856,38.235024,-16.909253,13.561368,13.577844,0
11,28,3,-11.303084,38.235024,-16.909253,13.183844,13.201787,0
12,28,3,-9.977313,38.235024,-16.909253,12.873814,12.893026,0
13,28,3,-8.651542,38.235024,-16.909253,12.633924,12.654161,0
14,28,3,-7.325771,38.235024,-16.909253,12.466317,12.487293,0
15,28,3,-6.000000,38.235024,-16.909253,12.372542,12.393941,0
16,28,3,-4.674229,38.235024,-16.909253,12.353486,12.374971,0
17,28,3,-3.348458,38.235024,-16.909253,12.409329,12.430561,0
18,28,3,-2.022687,38.235024,-16.909253,12.539541,23.592041,0
19,28,3,-0.696916,38.235024,-16.909253,12.742904,23.383461,0
20,28,3,0.628856,38.235024,-16.909253,13.017565,23.086649,0
21,28,3,1.954627,38.235024,-16.909253,13.361122,22.742046,0
22,28,3,3.280398,38.235024,-16.909253,13.770720,22.372116,0
23,28,3,4.606169,38.235024,-16.909253,14.243155,21.981318,0
24,28,3,5.931940,38.235024,-16.909253,14.774984,21.567573,0
25,28,3,7.257711,38.235024,-16.909253,15.362625,21.133855,0
26,28,3,8.583482,38.235024,-16.909253,16.002446,20.696924,0
27,28,3,9.909253,38.235024,-16.909253,16.690843,20.292374,0
28,28,3,11.235024,38.235024,-16.909253,17.424298,19.974349,0
29,28,3,12.560796,38.235024,-16.909253,18.199426,19.808013,0
30,28,3,13.886567,38.235024,-16.909253,19.013007,19.855140,0
0,29,3,-25.886567,39.560796,-16.909253,21.012058,21.010348,0
1,29,3,-24.560796,39.560796,-16.909253,20.165695,20.165375,0
2,29,3,-23.235024,39.560796,-16.909253,19.353557,19.354685,0
3,29,3,-21.909253,39.560796,-16.909253,18.578454,18.581082,0
4,29,3,-20.583482,39.560796,-16.909253,17.843363,17.847534,0
5,29,3,-19.257711,39.560796,-16.909253,17.151408,17.157152,0
6,29,3,-17.931940,39.560796,-16.909253,16.505834,16.513165,0
7,29,3,-16.606169,39.560796,-16.909253,15.909970,15.918878,0
8,29,3,-15.280398,39.560796,-16.909253,15.367172,15.377625,0
9,29,3,-13.954627,39.560796,-16.909253,14.880770,14.892702,0
10,29,3,-12.628856,39.560796,-16.909253,14.453984,14.467295,0
11,29,3,-11.303084,39.560796,-16.909253,14.089847,14.104401,0
12,29,3,-9.977313,39.560796,-16.909253,13.791109,13.806731,0
13,29,3,-8.651542,39.560796,-16.909253,13.560147,13.576628,0
14,29,3,-7.325771,39.560796,-16.909253,13.398881,13.415978,0
15,29,3,-6.000000,39.560796,-16.909253,13.308690,13.326139,0
16,29,3,-4.674229,39.560796,-16.909253,13.290366,13.307887,0
17,29,3,-3.348458,39.560796,-16.909253,13.344068,13.361379,0
18,29,3,-2.022687,39.560796,-16.909253,13.469325,24.492293,0
19,29,3,-0.696916,39.560796,-16.909253,13.665050,24.258047,0
20,29,3,0.628856,39.560796,-16.909253,13.929590,23.936728,0
21,29,3,1.954627,39.560796,-16.909253,14.260791,23.567249,0
22,29,3,3.280398,39.560796,-16.909253,14.656080,23.168442,0
23,29,3,4.606169,39.560796,-16.909253,15.112556,22.741484,0
24,29,3,5.931940,39.560796,-16.909253,15.627085,22.282376,0
25,29,3,7.257711,39.560796,-16.909253,16.196381,21.794223,0
26,29,3,8.583482,39.560796,-16.909253,16.817094,21.296972,0
27,29,3,9.909253,39.560796,-16.909253,17.485873,20.833431,0
28,29,3,11.235024,39.560796,-16.909253,18.199426,20.468887,0
29,29,3,12.560796,39.560796,-16.909253,18.954562,20.281232,0
30,29,3,13.886567,39.560796,-16.909253,19.748228,20.341916,0
0,30,3,-25.886567,40.886567,-16.909253,21.756046,21.753203,0
1,30,3,-24.560796,40.886567,-16.909253,20.929355,20.927776,0
2,30,3,-23.235024,40.886567,-16.909253,20.137084,20.136813,0
3,30,3,-21.909253,40.886567,-16.909253,19.381917,19.382993,0
4,30,3,-20.583482,40.886567,-16.909253,18.666681,18.669132,0
5,30,3,-19.257711,40.886567,-16.909253,17.994320,17.998164,0
6,30,3,-17.931940,40.886567,-16.909253,17.367875,17.373113,0
7,30,3,-16.606169,40.886567,-16.909253,16.790440,16.797056,0
8,30,3,-15.280398,40.886567,-16.909253,16.265119,16.273073,0
9,30,3,-13.954627,40.886567,-16.909253,15.794967,15.804194,0
10,30,3,-12.628856,40.886567,-16.909253,15.382924,15.393330,0
11,30,3,-11.303084,40.886567,-16.909253,15.031739,15.043201,0
12,30,3,-9.977313,40.886567,-16.909253,14.743895,14.756260,0
13,30,3,-8.651542,40.886567,-16.909253,14.521527,14.534614,0
14,30,3,-7.325771,40.886567,-16.909253,14.366351,14.379955,0
15,30,3,-6.000000,40.886567,-16.909253,14.279600,14.293499,0
16,30,3,-4.674229,40.886567,-16.909253,14.261977,14.275936,0
17,30,3,-3.348458,40.886567,-16.909253,14.313626,14.327408,0
18,30,3,-2.022687,40.886567,-16.909253,14.434125,25.428504,0
19,30,3,-0.696916,40.886567,-16.909253,14.622507,25.170578,0
20,30,3,0.628856,40.886567,-16.909253,14.877295,24.826504,0
21,30,3,1.954627,40.886567,-16.909253,15.196558,24.433445,0
22,30,3,3.280398,40.886567,-16.909253,15.577980,24.006811,0
