ix,iy,iz,x,y,z,posErr,targetDist,ok
14,10,5,-6.485478,15.855699,-9.799080,0.571097,0.815843,0
15,10,5,-5.514522,15.855699,-9.799080,0.487823,0.767270,0
16,10,5,-4.543566,15.855699,-9.799080,0.485400,0.774661,0
17,10,5,-3.572610,15.855699,-9.799080,0.563856,0.826633,0
18,10,5,-2.601655,15.855699,-9.799080,0.721992,0.933452,0
19,10,5,-1.630699,15.855699,-9.799080,0.956682,1.115114,0
20,10,5,-0.659743,15.855699,-9.799080,1.263463,1.378711,0
21,10,5,0.311213,15.855699,-9.799080,1.637100,1.719884,0
22,10,5,1.282169,15.855699,-9.799080,2.071899,2.130795,0
23,10,5,2.253124,15.855699,-9.799080,2.562018,2.603325,0
24,10,5,3.224080,15.855699,-9.799080,3.101726,3.129932,0
25,10,5,4.195036,15.855699,-9.799080,3.685591,3.703873,0
26,10,5,5.165992,15.855699,-9.799080,4.308590,4.319218,0
27,10,5,6.136948,15.855699,-9.799080,4.966169,4.970787,0
28,10,5,7.107904,15.855699,-9.799080,5.654254,5.654074,0
29,10,5,8.078859,15.855699,-9.799080,6.369239,6.365168,0
0,11,5,-20.078859,16.826655,-9.799080,7.622325,7.613193,0
1,11,5,-19.107904,16.826655,-9.799080,6.849128,6.842900,0
2,11,5,-18.136948,16.826655,-9.799080,6.096013,6.093321,0
3,11,5,-17.165992,16.826655,-9.799080,5.365736,5.367418,0
4,11,5,-16.195036,16.826655,-9.799080,4.661475,4.668668,0
5,11,5,-15.224080,16.826655,-9.799080,3.986875,4.001161,0
6,11,5,-14.253124,16.826655,-9.799080,3.346096,3.369734,0
7,11,5,-13.282169,16.826655,-9.799080,2.743839,2.780171,0
8,11,5,-12.311213,16.826655,-9.799080,2.185345,2.239494,0
9,11,5,-11.340257,16.826655,-9.799080,1.676362,1.756460,0
10,11,5,-10.369301,16.826655,-9.799080,1.223029,1.342174,0
11,11,5,-9.398345,16.826655,-9.799080,0.831706,1.008899,0
12,11,5,-8.427390,16.826655,-9.799080,0.509008,0.759260,0
13,11,5,-7.456434,16.826655,-9.799080,0.265726,0.579874,0
14,11,5,-6.485478,16.826655,-9.799080,0.121994,0.503086,0
15,11,5,-5.514522,16.826655,-9.799080,0.068064,0.562183,0
16,11,5,-4.543566,16.826655,-9.799080,0.066765,0.682870,0
17,11,5,-3.572610,16.826655,-9.799080,0.116633,0.757681,0
18,11,5,-2.601655,16.826655,-9.799080,0.254148,0.754092,0
19,11,5,-1.630699,16.826655,-9.799080,0.492055,0.802568,0
20,11,5,-0.659743,16.826655,-9.799080,0.810400,1.000440,0
21,11,5,0.311213,16.826655,-9.799080,1.197810,1.320720,0
22,11,5,1.282169,16.826655,-9.799080,1.647613,1.729685,0
23,11,5,2.253124,16.826655,-9.799080,2.153443,2.208881,0
24,11,5,3.224080,16.826655,-9.799080,2.709141,2.746373,0
25,11,5,4.195036,16.826655,-9.799080,3.308933,3.333223,0
26,11,5,5.165992,16.826655,-9.799080,3.947545,3.962318,0
27,11,5,6.136948,16.826655,-9.799080,4.620243,4.627811,0
28,11,5,7.107904,16.826655,-9.799080,5.322837,5.324814,0
29,11,5,8.078859,16.826655,-9.799080,6.051651,6.049195,0
0,12,5,-20.078859,17.797610,-9.799080,7.377479,7.369200,0
1,12,5,-19.107904,17.797610,-9.799080,6.593579,6.588461,0
2,12,5,-18.136948,17.797610,-9.799080,5.829093,5.827873,0
3,12,5,-17.165992,17.797610,-9.799080,5.086771,5.090455,0
4,12,5,-16.195036,17.797610,-9.799080,4.369807,4.379800,0
5,12,5,-15.224080,17.797610,-9.799080,3.681894,3.700230,0
6,12,5,-14.253124,17.797610,-9.799080,3.027279,3.057021,0
7,12,5,-13.282169,17.797610,-9.799080,2.410807,2.456804,0
8,12,5,-12.311213,17.797610,-9.799080,1.837934,1.908341,0
9,12,5,-11.340257,17.797610,-9.799080,1.314705,1.424084,0
10,12,5,-10.369301,17.797610,-9.799080,0.847653,1.021282,0
11,12,5,-9.398345,17.797610,-9.799080,0.444355,0.699943,0
12,12,5,-8.427390,17.797610,-9.799080,0.136318,0.375963,0
13,12,5,-7.456434,17.797610,-9.799080,0.017120,0.208205,0
14,12,5,-6.485478,17.797610,-9.799080,0.002030,0.969723,1
15,12,5,-5.514522,17.797610,-9.799080,0.000576,1.396462,1
16,12,5,-4.543566,17.797610,-9.799080,0.000554,1.527919,1
17,12,5,-3.572610,17.797610,-9.799080,0.001827,1.401045,1
18,12,5,-2.601655,17.797610,-9.799080,0.014904,1.107451,0
19,12,5,-1.630699,17.797610,-9.799080,0.123311,0.906739,0
20,12,5,-0.659743,17.797610,-9.799080,0.422550,0.790418,0
21,12,5,0.311213,17.797610,-9.799080,0.821642,1.009619,0
22,12,5,1.282169,17.797610,-9.799080,1.285116,1.398086,0
23,12,5,2.253124,17.797610,-9.799080,1.805173,1.877443,0
24,12,5,3.224080,17.797610,-9.799080,2.375250,2.422436,0
25,12,5,4.195036,17.797610,-9.799080,2.989274,3.019828,0
26,12,5,5.165992,17.797610,-9.799080,3.641749,3.660668,0
27,12,5,6.136948,17.797610,-9.799080,4.327795,4.338223,0
28,12,5,7.107904,17.797610,-9.799080,5.043130,5.047147,0
29,12,5,8.078859,17.797610,-9.799080,5.784030,5.783072,0
0,13,5,-20.078859,18.768566,-9.799080,7.181013,7.173462,0
1,13,5,-19.107904,18.768566,-9.799080,6.388305,6.384142,0
2,13,5,-18.136948,18.768566,-9.799080,5.614426,5.614492,0
3,13,5,-17.165992,18.768566,-9.799080,4.862118,4.867580,0
4,13,5,-16.195036,18.768566,-9.799080,4.134579,4.147115,0
5,13,5,-15.224080,18.768566,-9.799080,3.435530,3.457656,0
6,13,5,-14.253124,18.768566,-9.799080,2.769283,2.804971,0
7,13,5,-13.282169,18.768566,-9.799080,2.140796,2.196749,0
8,13,5,-12.311213,18.768566,-9.799080,1.555698,1.644220,0
9,13,5,-11.340257,18.768566,-9.799080,1.020281,1.165431,0
10,13,5,-10.369301,18.768566,-9.799080,0.541651,0.775170,0
11,13,5,-9.398345,18.768566,-9.799080,0.149322,0.342034,0
12,13,5,-8.427390,18.768566,-9.799080,0.007840,0.407014,1
13,13,5,-7.456434,18.768566,-9.799080,0.000208,1.482240,1
14,13,5,-6.485478,18.768566,-9.799080,0.000011,2.097956,1
15,13,5,-5.514522,18.768566,-9.799080,0.000002,2.427330,1
16,13,5,-4.543566,18.768566,-9.799080,0.000002,2.528332,1
17,13,5,-3.572610,18.768566,-9.799080,0.000010,2.411163,1
18,13,5,-2.601655,18.768566,-9.799080,0.000170,2.053799,1
19,13,5,-1.630699,18.768566,-9.799080,0.006303,1.445302,1
20,13,5,-0.659743,18.768566,-9.799080,0.131999,0.957396,0
21,13,5,0.311213,18.768566,-9.799080,0.515040,0.823660,0
22,13,5,1.282169,18.768566,-9.799080,0.989971,1.143273,0
23,13,5,2.253124,18.768566,-9.799080,1.522203,1.613427,0
24,13,5,3.224080,18.768566,-9.799080,2.104512,2.161995,0
25,13,5,4.195036,18.768566,-9.799080,2.730569,2.767243,0
26,13,5,5.165992,18.768566,-9.799080,3.394702,3.417509,0
27,13,5,6.136948,18.768566,-9.799080,4.091916,4.104945,0
28,13,5,7.107904,18.768566,-9.799080,4.817862,4.823693,0
29,13,5,8.078859,18.768566,-9.799080,5.568783,5.569134,0
0,14,5,-20.078859,19.739522,-9.799080,7.034502,7.027520,0
1,14,5,-19.107904,19.739522,-9.799080,6.235091,6.231682,0
2,14,5,-18.136948,19.739522,-9.799080,5.454047,5.455139,0
3,14,5,-17.165992,19.739522,-9.799080,4.694097,4.700999,0
4,14,5,-16.195036,19.739522,-9.799080,3.958437,3.973074,0
5,14,5,-15.224080,19.739522,-9.799080,3.250805,3.276144,0
6,14,5,-14.253124,19.739522,-9.799080,2.575555,2.616469,0
7,14,5,-13.282169,19.739522,-9.799080,1.937725,2.002899,0
8,14,5,-12.311213,19.739522,-9.799080,1.343074,1.449652,0
9,14,5,-11.340257,19.739522,-9.799080,0.798096,0.980274,0
10,14,5,-10.369301,19.739522,-9.799080,0.313324,0.558899,0
11,14,5,-9.398345,19.739522,-9.799080,0.024299,0.107764,0
12,14,5,-8.427390,19.739522,-9.799080,0.000267,1.400970,1
13,14,5,-7.456434,19.739522,-9.799080,0.000003,2.258607,1
14,14,5,-6.485478,19.739522,-9.799080,0.000000,2.781626,1
15,14,5,-5.514522,19.739522,-9.799080,0.000000,3.070566,1
16,14,5,-4.543566,19.739522,-9.799080,0.000000,3.160731,1
17,14,5,-3.572610,19.739522,-9.799080,0.000000,3.057644,1
18,14,5,-2.601655,19.739522,-9.799080,0.000002,2.742551,1
19,14,5,-1.630699,19.739522,-9.799080,0.000202,2.165368,1
20,14,5,-0.659743,19.739522,-9.799080,0.019175,1.375324,0
21,14,5,0.311213,19.739522,-9.799080,0.287279,0.823965,0
22,14,5,1.282169,19.739522,-9.799080,0.767224,0.970460,0
23,14,5,2.253124,19.739522,-9.799080,1.309005,1.419477,0
24,14,5,3.224080,19.739522,-9.799080,1.900874,1.967939,0
25,14,5,4.195036,19.739522,-9.799080,2.536290,2.578358,0
26,14,5,5.165992,19.739522,-9.799080,3.209450,3.235558,0
27,14,5,6.136948,19.739522,-9.799080,3.915274,3.930454,0
28,14,5,7.107904,19.739522,-9.799080,4.649368,4.656671,0
29,14,5,8.078859,19.739522,-9.799080,5.407960,5.409358,0
0,15,5,-20.078859,20.710478,-9.799080,6.939163,6.932563,0
1,15,5,-19.107904,20.710478,-9.799080,6.135328,6.132430,0
2,15,5,-18.136948,20.710478,-9.799080,5.349545,5.351338,0
3,15,5,-17.165992,20.710478,-9.799080,4.584529,4.592427,0
4,15,5,-16.195036,20.710478,-9.799080,3.843472,3.859583,0
5,15,5,-15.224080,20.710478,-9.799080,3.130120,3.157760,0
6,15,5,-14.253124,20.710478,-9.799080,2.448853,2.493618,0
7,15,5,-13.282169,20.710478,-9.799080,1.804758,1.877022,0
8,15,5,-12.311213,20.710478,-9.799080,1.203677,1.324941,0
9,15,5,-11.340257,20.710478,-9.799080,0.652284,0.862568,0
10,15,5,-10.369301,20.710478,-9.799080,0.174558,0.348167,0
11,15,5,-9.398345,20.710478,-9.799080,0.003926,0.667966,1
12,15,5,-8.427390,20.710478,-9.799080,0.000019,1.929542,1
13,15,5,-7.456434,20.710478,-9.799080,0.000000,2.697276,1
14,15,5,-6.485478,20.710478,-9.799080,0.000000,3.179839,1
15,15,5,-5.514522,20.710478,-9.799080,0.000000,3.449999,1
16,15,5,-4.543566,20.710478,-9.799080,0.000000,3.535088,1
17,15,5,-3.572610,20.710478,-9.799080,0.000000,3.439188,1
18,15,5,-2.601655,20.710478,-9.799080,0.000000,3.146376,1
19,15,5,-1.630699,20.710478,-9.799080,0.000014,2.612880,1
20,15,5,-0.659743,20.710478,-9.799080,0.002896,1.767261,1
21,15,5,0.311213,20.710478,-9.799080,0.152076,0.972552,0
22,15,5,1.282169,20.710478,-9.799080,0.621051,0.876705,0
23,15,5,2.253124,20.710478,-9.799080,1.169221,1.295804,0
24,15,5,3.224080,20.710478,-9.799080,1.767526,1.841991,0
25,15,5,4.195036,20.710478,-9.799080,2.409220,2.455271,0
26,15,5,5.165992,20.710478,-9.799080,3.088414,3.116889,0
27,15,5,6.136948,20.710478,-9.799080,3.799976,3.816667,0
28,15,5,7.107904,20.710478,-9.799080,4.539487,4.547808,0
29,15,5,8.078859,20.710478,-9.799080,5.303164,5.305277,0
0,16,5,-20.078859,21.681434,-9.799080,6.895810,6.889388,0
1,16,5,-19.107904,21.681434,-9.799080,6.089946,6.087287,0
2,16,5,-18.136948,21.681434,-9.799080,5.301988,5.304110,0
3,16,5,-17.165992,21.681434,-9.799080,4.534644,4.543011,0
4,16,5,-16.195036,21.681434,-9.799080,3.791103,3.807914,0
5,16,5,-15.224080,21.681434,-9.799080,3.075114,3.103861,0
6,16,5,-14.253124,21.681434,-9.799080,2.391068,2.437720,0
7,16,5,-13.282169,21.681434,-9.799080,1.744072,1.819905,0
8,16,5,-12.311213,21.681434,-9.799080,1.140010,1.268911,0
9,16,5,-11.340257,21.681434,-9.799080,0.585685,0.808638,0
10,16,5,-10.369301,21.681434,-9.799080,0.120209,0.222310,0
11,16,5,-9.398345,21.681434,-9.799080,0.001466,0.963957,1
12,16,5,-8.427390,21.681434,-9.799080,0.000005,2.148255,1
13,16,5,-7.456434,21.681434,-9.799080,0.000000,2.884088,1
14,16,5,-6.485478,21.681434,-9.799080,0.000000,3.351456,1
15,16,5,-5.514522,21.681434,-9.799080,0.000000,3.614361,1
16,16,5,-4.543566,21.681434,-9.799080,0.000000,3.697457,1
17,16,5,-3.572610,21.681434,-9.799080,0.000000,3.604369,1
18,16,5,-2.601655,21.681434,-9.799080,0.000000,3.320320,1
19,16,5,-1.630699,21.681434,-9.799080,0.000004,2.804769,1
20,16,5,-0.659743,21.681434,-9.799080,0.001053,1.977896,1
21,16,5,0.311213,21.681434,-9.799080,0.101182,1.087750,0
22,16,5,1.282169,21.681434,-9.799080,0.554306,0.843139,0
23,16,5,2.253124,21.681434,-9.799080,1.105374,1.240566,0
24,16,5,3.224080,21.681434,-9.799080,1.706664,1.784867,0
25,16,5,4.195036,21.681434,-9.799080,2.351264,2.399270,0
26,16,5,5.165992,21.681434,-9.799080,3.033245,3.062861,0
27,16,5,6.136948,21.681434,-9.799080,3.747453,3.764863,0
28,16,5,7.107904,21.681434,-9.799080,4.489457,4.498258,0
29,16,5,8.078859,21.681434,-9.799080,5.255472,5.257921,0
0,17,5,-20.078859,22.652390,-9.799080,6.904818,6.898359,0
1,17,5,-19.107904,22.652390,-9.799080,6.099377,6.096668,0
2,17,5,-18.136948,22.652390,-9.799080,5.311872,5.313925,0
3,17,5,-17.165992,22.652390,-9.799080,4.545013,4.553282,0
4,17,5,-16.195036,22.652390,-9.799080,3.801990,3.818654,0
5,17,5,-15.224080,22.652390,-9.799080,3.086551,3.115064,0
6,17,5,-14.253124,22.652390,-9.799080,2.403084,2.449336,0
7,17,5,-13.282169,22.652390,-9.799080,1.756694,1.831766,0
8,17,5,-12.311213,22.652390,-9.799080,1.153254,1.280527,0
9,17,5,-11.340257,22.652390,-9.799080,0.599533,0.820232,0
10,17,5,-10.369301,22.652390,-9.799080,0.130566,0.251631,0
11,17,5,-9.398345,22.652390,-9.799080,0.001754,0.903835,1
12,17,5,-8.427390,22.652390,-9.799080,0.000006,2.103746,1
13,17,5,-7.456434,22.652390,-9.799080,0.000000,2.845845,1
14,17,5,-6.485478,22.652390,-9.799080,0.000000,3.316235,1
15,17,5,-5.514522,22.652390,-9.799080,0.000000,3.580592,1
16,17,5,-4.543566,22.652390,-9.799080,0.000000,3.664089,1
17,17,5,-3.572610,22.652390,-9.799080,0.000000,3.570438,1
18,17,5,-2.601655,22.652390,-9.799080,0.000000,3.284632,1
19,17,5,-1.630699,22.652390,-9.799080,0.000004,2.765470,1
20,17,5,-0.659743,22.652390,-9.799080,0.001262,1.933732,1
21,17,5,0.311213,22.652390,-9.799080,0.110691,1.059930,0
22,17,5,1.282169,22.652390,-9.799080,0.568181,0.849104,0
23,17,5,2.253124,22.652390,-9.799080,1.118655,1.251965,0
24,17,5,3.224080,22.652390,-9.799080,1.719322,1.796726,0
25,17,5,4.195036,22.652390,-9.799080,2.363316,2.410907,0
26,17,5,5.165992,22.652390,-9.799080,3.044715,3.074091,0
27,17,5,6.136948,22.652390,-9.799080,3.758372,3.775631,0
28,17,5,7.107904,22.652390,-9.799080,4.499856,4.508557,0
29,17,5,8.078859,22.652390,-9.799080,5.265384,5.267762,0
0,18,5,-20.078859,23.623345,-9.799080,6.966109,6.959401,0
1,18,5,-19.107904,23.623345,-9.799080,6.163530,6.160486,0
2,18,5,-18.136948,23.623345,-9.799080,5.379093,5.380685,0
3,18,5,-17.165992,23.623345,-9.799080,4.615516,4.623128,0
4,18,5,-16.195036,23.623345,-9.799080,3.875994,3.891679,0
5,18,5,-15.224080,23.623345,-9.799080,3.164269,3.191240,0
6,18,5,-14.253124,23.623345,-9.799080,2.484716,2.528352,0
7,18,5,-13.282169,23.623345,-9.799080,1.842407,1.912567,0
8,18,5,-12.311213,23.623345,-9.799080,1.243161,1.360018,0
9,18,5,-11.340257,23.623345,-9.799080,0.693588,0.896316,0
10,18,5,-10.369301,23.623345,-9.799080,0.211418,0.420425,0
11,18,5,-9.398345,23.623345,-9.799080,0.006499,0.474177,1
12,18,5,-8.427390,23.623345,-9.799080,0.000034,1.787365,1
13,18,5,-7.456434,23.623345,-9.799080,0.000000,2.577437,1
14,18,5,-6.485478,23.623345,-9.799080,0.000000,3.070350,1
15,18,5,-5.514522,23.623345,-9.799080,0.000000,3.345388,1
16,18,5,-4.543566,23.623345,-9.799080,0.000000,3.431805,1
17,18,5,-3.572610,23.623345,-9.799080,0.000000,3.334020,1
18,18,5,-2.601655,23.623345,-9.799080,0.000000,3.035350,1
19,18,5,-1.630699,23.623345,-9.799080,0.000024,2.489979,1
20,18,5,-0.659743,23.623345,-9.799080,0.004844,1.639956,1
21,18,5,0.311213,23.623345,-9.799080,0.187349,0.911075,0
22,18,5,1.282169,23.623345,-9.799080,0.662452,0.900253,0
23,18,5,2.253124,23.623345,-9.799080,1.208815,1.330458,0
24,18,5,3.224080,23.623345,-9.799080,1.805284,1.877548,0
25,18,5,4.195036,23.623345,-9.799080,2.445188,2.490071,0
26,18,5,5.165992,23.623345,-9.799080,3.122663,3.150450,0
27,18,5,6.136948,23.623345,-9.799080,3.832592,3.848847,0
28,18,5,7.107904,23.623345,-9.799080,4.570563,4.578591,0
29,18,5,8.078859,23.623345,-9.799080,5.332795,5.334703,0
0,19,5,-20.078859,24.594301,-9.799080,7.079155,7.071997,0
1,19,5,-19.107904,24.594301,-9.799080,6.281799,6.278156,0
2,19,5,-18.136948,24.594301,-9.799080,5.502954,5.503727,0
3,19,5,-17.165992,24.594301,-9.799080,4.745351,4.751803,0
4,19,5,-16.195036,24.594301,-9.799080,4.012188,4.026164,0
5,19,5,-15.224080,24.594301,-9.799080,3.307197,3.331518,0
6,19,5,-14.253124,24.594301,-9.799080,2.634723,2.673961,0
7,19,5,-13.282169,24.594301,-9.799080,1.999776,2.061945,0
8,19,5,-12.311213,24.594301,-9.799080,1.408078,1.508650,0
9,19,5,-11.340257,24.594301,-9.799080,0.866056,1.036253,0
10,19,5,-10.369301,24.594301,-9.799080,0.382162,0.637106,0
11,19,5,-9.398345,24.594301,-9.799080,0.046607,0.058130,0
12,19,5,-8.427390,24.594301,-9.799080,0.000670,1.124211,1
13,19,5,-7.456434,24.594301,-9.799080,0.000007,2.037265,1
14,19,5,-6.485478,24.594301,-9.799080,0.000000,2.583675,1
15,19,5,-5.514522,24.594301,-9.799080,0.000000,2.883129,1
16,19,5,-4.543566,24.594301,-9.799080,0.000000,2.976107,1
17,19,5,-3.572610,24.594301,-9.799080,0.000000,2.869125,1
18,19,5,-2.601655,24.594301,-9.799080,0.000006,2.542029,1
19,19,5,-1.630699,24.594301,-9.799080,0.000507,1.944179,1
20,19,5,-0.659743,24.594301,-9.799080,0.037923,1.233488,0
21,19,5,0.311213,24.594301,-9.799080,0.355606,0.796461,0
22,19,5,1.282169,24.594301,-9.799080,0.835356,1.020163,0
23,19,5,2.253124,24.594301,-9.799080,1.374187,1.478172,0
24,19,5,3.224080,24.594301,-9.799080,1.963100,2.027036,0
25,19,5,4.195036,24.594301,-9.799080,2.595628,2.635965,0
26,19,5,5.165992,24.594301,-9.799080,3.266005,3.291066,0
27,19,5,6.136948,24.594301,-9.799080,3.969179,3.983682,0
28,19,5,7.107904,24.594301,-9.799080,4.700767,4.707610,0
29,19,5,8.078859,24.594301,-9.799080,5.457003,5.458075,0
0,20,5,-20.078859,25.565257,-9.799080,7.242998,7.235213,0
1,20,5,-19.107904,25.565257,-9.799080,6.453090,6.448619,0
2,20,5,-18.136948,25.565257,-9.799080,5.682201,5.681850,0
3,20,5,-17.165992,25.565257,-9.799080,4.933075,4.937958,0
4,20,5,-16.195036,25.565257,-9.799080,4.208911,4.220613,0
5,20,5,-15.224080,25.565257,-9.799080,3.513420,3.534291,0
6,20,5,-14.253124,25.565257,-9.799080,2.850897,2.884590,0
7,20,5,-13.282169,25.565257,-9.799080,2.226262,2.278813,0
8,20,5,-12.311213,25.565257,-9.799080,1.645091,1.727267,0
9,20,5,-11.340257,25.565257,-9.799080,1.113596,1.245998,0
10,20,5,-10.369301,25.565257,-9.799080,0.638597,0.854649,0
11,20,5,-9.398345,25.565257,-9.799080,0.234730,0.490313,0
12,20,5,-8.427390,25.565257,-9.799080,0.022701,0.069773,0
13,20,5,-7.456434,25.565257,-9.799080,0.000742,1.099528,1
14,20,5,-6.485478,25.565257,-9.799080,0.000038,1.773415,1
15,20,5,-5.514522,25.565257,-9.799080,0.000007,2.126797,1
16,20,5,-4.543566,25.565257,-9.799080,0.000006,2.234379,1
17,20,5,-3.572610,25.565257,-9.799080,0.000033,2.110434,1
18,20,5,-2.601655,25.565257,-9.799080,0.000606,1.736092,1
19,20,5,-1.630699,25.565257,-9.799080,0.018738,1.216338,0
20,20,5,-0.659743,25.565257,-9.799080,0.214361,0.839369,0
21,20,5,0.311213,25.565257,-9.799080,0.612143,0.868010,0
22,20,5,1.282169,25.565257,-9.799080,1.083518,1.221701,0
23,20,5,2.253124,25.565257,-9.799080,1.611832,1.696376,0
24,20,5,3.224080,25.565257,-9.799080,2.190211,2.244170,0
25,20,5,4.195036,25.565257,-9.799080,2.812410,2.847029,0
26,20,5,5.165992,25.565257,-9.799080,3.472811,3.494330,0
27,20,5,6.136948,25.565257,-9.799080,4.166456,4.178631,0
28,20,5,7.107904,25.565257,-9.799080,4.889015,4.894256,0
29,20,5,8.078859,25.565257,-9.799080,5.636742,5.636670,0
0,21,5,-20.078859,26.536213,-9.799080,7.456291,7.447731,0
1,21,5,-19.107904,26.536213,-9.799080,6.675869,6.670384,0
2,21,5,-18.136948,26.536213,-9.799080,5.915082,5.913374,0
3,21,5,-17.165992,26.536213,-9.799080,5.176685,5.179700,0
4,21,5,-16.195036,26.536213,-9.799080,4.463866,4.472917,0
5,21,5,-15.224080,26.536213,-9.799080,3.780305,3.797263,0
6,21,5,-14.253124,26.536213,-9.799080,3.130221,3.157858,0
7,21,5,-13.282169,26.536213,-9.799080,2.518413,2.561016,0
8,21,5,-12.311213,26.536213,-9.799080,1.950268,2.014822,0
9,21,5,-11.340257,26.536213,-9.799080,1.431733,1.530247,0
10,21,5,-10.369301,26.536213,-9.799080,0.969209,1.122542,0
11,21,5,-9.398345,26.536213,-9.799080,0.569502,0.803665,0
12,21,5,-8.427390,26.536213,-9.799080,0.245426,0.536042,0
13,21,5,-7.456434,26.536213,-9.799080,0.055951,0.315490,0
14,21,5,-6.485478,26.536213,-9.799080,0.009161,0.468580,1
15,21,5,-5.514522,26.536213,-9.799080,0.002808,0.918532,1
16,21,5,-4.543566,26.536213,-9.799080,0.002706,1.077907,1
17,21,5,-3.572610,26.536213,-9.799080,0.008320,1.006083,1
18,21,5,-2.601655,26.536213,-9.799080,0.050201,0.941839,0
19,21,5,-1.630699,26.536213,-9.799080,0.229359,0.790803,0
20,21,5,-0.659743,26.536213,-9.799080,0.547756,0.830341,0
21,21,5,0.311213,26.536213,-9.799080,0.943459,1.104705,0
22,21,5,1.282169,26.536213,-9.799080,1.402422,1.503759,0
23,21,5,2.253124,26.536213,-9.799080,1.917790,1.983983,0
24,21,5,3.224080,26.536213,-9.799080,2.483138,2.526824,0
25,21,5,4.195036,26.536213,-9.799080,3.092492,3.120884,0
26,21,5,5.165992,26.536213,-9.799080,3.740427,3.757934,0
27,21,5,6.136948,26.536213,-9.799080,4.422109,4.431573,0
28,21,5,7.107904,26.536213,-9.799080,5.133286,5.136621,0
29,21,5,8.078859,26.536213,-9.799080,5.870248,5.868792,0
0,22,5,-20.078859,27.507169,-9.799080,7.717352,7.707903,0
1,22,5,-19.107904,27.507169,-9.799080,6.948229,6.941592,0
2,22,5,-18.136948,27.507169,-9.799080,6.199430,6.196202,0
3,22,5,-17.165992,27.507169,-9.799080,5.473714,5.474676,0
4,22,5,-16.195036,27.507169,-9.799080,4.774247,4.780449,0
5,22,5,-15.224080,27.507169,-9.799080,4.104655,4.117535,0
6,22,5,-14.253124,27.507169,-9.799080,3.469061,3.490639,0
7,22,5,-13.282169,27.507169,-9.799080,2.872108,2.905300,0
8,22,5,-12.311213,27.507169,-9.799080,2.318958,2.368093,0
9,22,5,-11.340257,27.507169,-9.799080,1.815245,1.886919,0
10,22,5,-10.369301,27.507169,-9.799080,1.366968,1.471341,0
11,22,5,-9.398345,27.507169,-9.799080,0.980304,1.132159,0
12,22,5,-8.427390,27.507169,-9.799080,0.661380,0.876985,0
13,22,5,-7.456434,27.507169,-9.799080,0.416528,0.702510,0
14,22,5,-6.485478,27.507169,-9.799080,0.253874,0.609953,0
15,22,5,-5.514522,27.507169,-9.799080,0.176545,0.611154,0
16,22,5,-4.543566,27.507169,-9.799080,0.174413,0.667148,0
17,22,5,-3.572610,27.507169,-9.799080,0.246901,0.712894,0
18,22,5,-2.601655,27.507169,-9.799080,0.404396,0.758029,0
19,22,5,-1.630699,27.507169,-9.799080,0.644579,0.882039,0
20,22,5,-0.659743,27.507169,-9.799080,0.959259,1.117268,0
21,22,5,0.311213,27.507169,-9.799080,1.342041,1.449085,0
22,22,5,1.282169,27.507169,-9.799080,1.786807,1.860132,0
23,22,5,2.253124,27.507169,-9.799080,2.287374,2.337645,0
24,22,5,3.224080,27.507169,-9.799080,2.837729,2.871736,0
25,22,5,4.195036,27.507169,-9.799080,3.432212,3.454392,0
26,22,5,5.165992,27.507169,-9.799080,4.065630,4.078967,0
27,22,5,6.136948,27.507169,-9.799080,4.733309,4.739866,0
28,22,5,7.107904,27.507169,-9.799080,5.431095,5.432339,0
29,22,5,8.078859,27.507169,-9.799080,6.155335,6.152333,0
0,23,5,-20.078859,28.478124,-9.799080,8.024224,8.013803,0
1,23,5,-19.107904,28.478124,-9.799080,7.267962,7.260084,0
2,23,5,-18.136948,28.478124,-9.799080,6.532754,6.527913,0
3,23,5,-17.165992,28.478124,-9.799080,5.821348,5.820173,0
4,23,5,-16.195036,28.478124,-9.799080,5.136872,5.140181,0
5,23,5,-15.224080,28.478124,-9.799080,4.482880,4.491745,0
6,23,5,-14.253124,28.478124,-9.799080,3.863371,3.879220,0
7,23,5,-13.282169,28.478124,-9.799080,3.282804,3.307561,0
8,23,5,-12.311213,28.478124,-9.799080,2.746083,2.782358,0
9,23,5,-11.340257,28.478124,-9.799080,2.258498,2.309831,0
10,23,5,-10.369301,28.478124,-9.799080,1.825614,1.896708,0
11,23,5,-9.398345,28.478124,-9.799080,1.453096,1.549811,0
12,23,5,-8.427390,28.478124,-9.799080,1.146458,1.274957,0
13,23,5,-7.456434,28.478124,-9.799080,0.910754,1.074958,0
14,23,5,-6.485478,28.478124,-9.799080,0.750229,0.948032,0
15,23,5,-5.514522,28.478124,-9.799080,0.667963,0.888486,0
16,23,5,-4.543566,28.478124,-9.799080,0.665565,0.889001,0
17,23,5,-3.572610,28.478124,-9.799080,0.743083,0.946535,0
18,23,5,-2.601655,28.478124,-9.799080,0.899000,1.067643,0
19,23,5,-1.630699,28.478124,-9.799080,1.130315,1.261589,0
20,23,5,-0.659743,28.478124,-9.799080,1.432845,1.531430,0
21,23,5,0.311213,28.478124,-9.799080,1.801574,1.874044,0
22,23,5,1.282169,28.478124,-9.799080,2.231005,2.283378,0
23,23,5,2.253124,28.478124,-9.799080,2.715477,2.752543,0
24,23,5,3.224080,28.478124,-9.799080,3.249410,3.274775,0
25,23,5,4.195036,28.478124,-9.799080,3.827496,3.843818,0
