ix,iy,iz,x,y,z,posErr,targetDist,ok
20,17,2,7.418119,31.617683,-11.309495,8.264782,8.256121,0
0,18,2,-19.418119,32.959495,-11.309495,10.261583,10.241077,0
1,18,2,-18.076307,32.959495,-11.309495,9.379442,9.363548,0
2,18,2,-16.734495,32.959495,-11.309495,8.549422,8.538735,0
3,18,2,-15.392683,32.959495,-11.309495,7.778403,7.773547,0
4,18,2,-14.050871,32.959495,-11.309495,7.073901,7.075478,0
5,18,2,-12.709059,32.959495,-11.309495,6.443934,6.452449,0
6,18,2,-11.367247,32.959495,-11.309495,5.896797,5.912531,0
7,18,2,-10.025436,32.959495,-11.309495,5.440716,5.463566,0
8,18,2,-8.683624,32.959495,-11.309495,5.083398,5.112701,0
9,18,2,-7.341812,32.959495,-11.309495,4.831491,4.865909,0
10,18,2,-6.000000,32.959495,-11.309495,4.690046,4.727573,0
11,18,2,-4.658188,32.959495,-11.309495,4.662037,4.700202,0
12,18,2,-3.316376,32.959495,-11.309495,4.748068,4.784298,0
13,18,2,-1.974564,32.959495,-11.309495,4.946303,4.978327,0
14,18,2,-0.632753,32.959495,-11.309495,5.252659,5.278797,0
15,18,2,0.709059,32.959495,-11.309495,5.661205,5.680473,0
16,18,2,2.050871,32.959495,-11.309495,6.164684,6.176725,0
17,18,2,3.392683,32.959495,-11.309495,6.755063,6.759991,0
18,18,2,4.734495,32.959495,-11.309495,7.424030,7.422257,0
19,18,2,6.076307,32.959495,-11.309495,8.163395,8.155490,0
20,18,2,7.418119,32.959495,-11.309495,8.965375,8.951958,0
0,19,2,-19.418119,34.301307,-11.309495,10.980375,10.956659,0
1,19,2,-18.076307,34.301307,-11.309495,10.128139,10.108279,0
2,19,2,-16.734495,34.301307,-11.309495,9.328576,9.312975,0
3,19,2,-15.392683,34.301307,-11.309495,8.588109,8.577158,0
4,19,2,-14.050871,34.301307,-11.309495,7.913648,7.907686,0
5,19,2,-12.709059,34.301307,-11.309495,7.312450,7.311710,0
6,19,2,-11.367247,34.301307,-11.309495,6.791907,6.796431,0
7,19,2,-10.025436,34.301307,-11.309495,6.359238,6.368790,0
8,19,2,-8.683624,34.301307,-11.309495,6.021110,6.035090,0
9,19,2,-7.341812,34.301307,-11.309495,5.783209,5.800611,0
10,19,2,-6.000000,34.301307,-11.309495,5.649807,5.669253,0
11,19,2,-4.658188,34.301307,-11.309495,5.623407,5.643269,0
12,19,2,-3.316376,34.301307,-11.309495,5.704514,5.723111,0
13,19,2,-1.974564,34.301307,-11.309495,5.891587,5.907396,0
14,19,2,-0.632753,34.301307,-11.309495,6.181184,6.193008,0
15,19,2,0.709059,34.301307,-11.309495,6.568261,6.575302,0
16,19,2,2.050871,34.301307,-11.309495,7.046577,7.048430,0
17,19,2,3.392683,34.301307,-11.309495,7.609133,7.605714,0
18,19,2,4.734495,34.301307,-11.309495,8.248579,8.240038,0
19,19,2,6.076307,34.301307,-11.309495,8.957558,8.944190,0
20,19,2,7.418119,34.301307,-11.309495,9.728968,9.711146,0
0,20,2,-19.418119,35.643119,-11.309495,11.755431,11.728694,0
1,20,2,-18.076307,35.643119,-11.309495,10.933208,10.909689,0
2,20,2,-16.734495,35.643119,-11.309495,10.163953,10.143918,0
3,20,2,-15.392683,35.643119,-11.309495,9.453618,9.437303,0
4,20,2,-14.050871,35.643119,-11.309495,8.808514,8.796097,0
5,20,2,-12.709059,35.643119,-11.309495,8.235175,8.226733,0
6,20,2,-11.367247,35.643119,-11.309495,7.740157,7.735619,0
7,20,2,-10.025436,35.643119,-11.309495,7.329775,7.328873,0
8,20,2,-8.683624,35.643119,-11.309495,7.009787,7.012014,0
9,20,2,-7.341812,35.643119,-11.309495,6.785049,6.789648,0
10,20,2,-6.000000,35.643119,-11.309495,6.659178,6.665176,0
11,20,2,-4.658188,35.643119,-11.309495,6.634282,6.640563,0
12,20,2,-3.316376,35.643119,-11.309495,6.710784,6.716202,0
13,20,2,-1.974564,35.643119,-11.309495,6.887389,6.890889,0
14,20,2,-0.632753,35.643119,-11.309495,7.161192,7.161904,0
15,20,2,0.709059,35.643119,-11.309495,7.527905,7.525199,0
16,20,2,2.050871,35.643119,-11.309495,7.982170,7.975663,0
17,20,2,3.392683,35.643119,-11.309495,8.517902,8.507433,0
18,20,2,4.734495,35.643119,-11.309495,9.128627,9.114207,0
19,20,2,6.076307,35.643119,-11.309495,9.807771,9.789534,0
20,20,2,7.418119,35.643119,-11.309495,10.548893,10.527051,0
0,0,3,-19.418119,8.806881,-9.967683,10.848272,10.825114,0
1,0,3,-18.076307,8.806881,-9.967683,9.990695,9.971519,0
2,0,3,-16.734495,8.806881,-9.967683,9.185714,9.170951,0
3,0,3,-15.392683,8.806881,-9.967683,8.439831,8.429908,0
4,0,3,-14.050871,8.806881,-9.967683,7.760065,7.755361,0
5,0,3,-12.709059,8.806881,-9.967683,7.153807,7.154591,0
6,0,3,-11.367247,8.806881,-9.967683,6.628603,6.634949,0
7,0,3,-10.025436,8.806881,-9.967683,6.191846,6.203530,0
8,0,3,-8.683624,8.806881,-9.967683,5.850378,5.866786,0
9,0,3,-7.341812,8.806881,-9.967683,5.610045,5.630119,0
10,0,3,-6.000000,8.806881,-9.967683,5.475248,5.497518,0
11,0,3,-4.658188,8.806881,-9.967683,5.448570,5.471287,0
12,0,3,-3.316376,8.806881,-9.967683,5.530530,5.551886,0
13,0,3,-1.974564,8.806881,-9.967683,5.719540,5.737906,0
14,0,3,-0.632753,8.806881,-9.967683,6.012050,6.026155,0
15,0,3,0.709059,8.806881,-9.967683,6.402870,6.411884,0
16,0,3,2.050871,8.806881,-9.967683,6.885588,6.889107,0
17,0,3,3.392683,8.806881,-9.967683,7.453029,7.450993,0
18,0,3,4.734495,8.806881,-9.967683,8.097677,8.090272,0
19,0,3,6.076307,8.806881,-9.967683,8.812032,8.799592,0
20,0,3,7.418119,8.806881,-9.967683,9.588871,9.571806,0
0,1,3,-19.418119,10.148693,-9.967683,10.068524,10.048958,0
1,1,3,-18.076307,10.148693,-9.967683,9.177982,9.163265,0
2,1,3,-16.734495,10.148693,-9.967683,8.339358,8.330153,0
3,1,3,-15.392683,10.148693,-9.967683,7.559657,7.556670,0
4,1,3,-14.050871,10.148693,-9.967683,6.846565,6.850499,0
5,1,3,-12.709059,10.148693,-9.967683,6.208320,6.219790,0
6,1,3,-11.367247,10.148693,-9.967683,5.653486,5.672875,0
7,1,3,-10.025436,10.148693,-9.967683,5.190591,5.217866,0
8,1,3,-8.683624,10.148693,-9.967683,4.827658,4.862159,0
9,1,3,-7.341812,10.148693,-9.967683,4.571639,4.611913,0
10,1,3,-6.000000,10.148693,-9.967683,4.427825,4.471630,0
11,1,3,-4.658188,10.148693,-9.967683,4.399343,4.443873,0
12,1,3,-3.316376,10.148693,-9.967683,4.486825,4.529154,0
13,1,3,-1.974564,10.148693,-9.967683,4.688342,4.725907,0
14,1,3,-0.632753,10.148693,-9.967683,4.999610,5.030559,0
15,1,3,0.709059,10.148693,-9.967683,5.414421,5.437717,0
16,1,3,2.050871,10.148693,-9.967683,5.925204,5.940531,0
17,1,3,3.392683,10.148693,-9.967683,6.523612,6.531176,0
18,1,3,4.734495,10.148693,-9.967683,7.201046,7.201369,0
19,1,3,6.076307,10.148693,-9.967683,7.949072,7.942828,0
20,1,3,7.418119,10.148693,-9.967683,8.759713,8.747613,0
0,2,3,-19.418119,11.490505,-9.967683,9.347206,9.331497,0
1,2,3,-18.076307,11.490505,-9.967683,8.423773,8.413964,0
2,2,3,-16.734495,11.490505,-9.967683,7.551250,7.548338,0
3,2,3,-15.392683,11.490505,-9.967683,6.737114,6.742240,0
4,2,3,-14.050871,11.490505,-9.967683,5.989715,6.004130,0
5,2,3,-12.709059,11.490505,-9.967683,5.318175,5.343141,0
6,2,3,-11.367247,11.490505,-9.967683,4.732157,4.768739,0
7,2,3,-10.025436,11.490505,-9.967683,4.241470,4.290197,0
8,2,3,-8.683624,11.490505,-9.967683,3.855507,3.915899,0
9,2,3,-7.341812,11.490505,-9.967683,3.582535,3.652642,0
10,2,3,-6.000000,11.490505,-9.967683,3.428927,3.505156,0
11,2,3,-4.658188,11.490505,-9.967683,3.398482,3.475986,0
12,2,3,-3.316376,11.490505,-9.967683,3.491969,3.565623,0
13,2,3,-1.974564,11.490505,-9.967683,3.707041,3.772545,0
14,2,3,-0.632753,11.490505,-9.967683,4.038513,4.093103,0
15,2,3,0.709059,11.490505,-9.967683,4.478952,4.521476,0
16,2,3,2.050871,11.490505,-9.967683,5.019423,5.049977,0
17,2,3,3.392683,11.490505,-9.967683,5.650240,5.669679,0
18,2,3,4.734495,11.490505,-9.967683,6.361609,6.371131,0
19,2,3,6.076307,11.490505,-9.967683,7.144104,7.144984,0
20,2,3,7.418119,11.490505,-9.967683,7.988977,7.982417,0
0,3,3,-19.418119,12.832317,-9.967683,8.690711,8.679068,0
1,3,3,-18.076307,12.832317,-9.967683,7.735103,7.730608,0
2,3,3,-16.734495,12.832317,-9.967683,6.829079,6.833201,0
3,3,3,-15.392683,12.832317,-9.967683,5.980535,5.995080,0
4,3,3,-14.050871,12.832317,-9.967683,5.198458,5.225587,0
5,3,3,-12.709059,12.832317,-9.967683,4.492856,4.535037,0
6,3,3,-11.367247,12.832317,-9.967683,3.874554,3.934317,0
7,3,3,-10.025436,12.832317,-9.967683,3.354764,3.434140,0
8,3,3,-8.683624,12.832317,-9.967683,2.944437,3.043941,0
9,3,3,-7.341812,12.832317,-9.967683,2.653381,2.770690,0
10,3,3,-6.000000,12.832317,-9.967683,2.489267,2.618308,0
11,3,3,-4.658188,12.832317,-9.967683,2.456710,2.588248,0
12,3,3,-3.316376,12.832317,-9.967683,2.556650,2.680706,0
13,3,3,-1.974564,12.832317,-9.967683,2.786226,2.894978,0
14,3,3,-0.632753,12.832317,-9.967683,3.139165,3.228494,0
15,3,3,0.709059,12.832317,-9.967683,3.606581,3.675775,0
16,3,3,2.050871,12.832317,-9.967683,4.177964,4.228465,0
17,3,3,3.392683,12.832317,-9.967683,4.842132,4.876324,0
18,3,3,4.734495,12.832317,-9.967683,5.588005,5.608430,0
19,3,3,6.076307,12.832317,-9.967683,6.405135,6.414122,0
20,3,3,7.418119,12.832317,-9.967683,7.284018,7.283547,0
0,4,3,-19.418119,14.174129,-9.967683,8.105692,8.098225,0
1,4,3,-18.076307,14.174129,-9.967683,7.119409,7.120532,0
2,4,3,-16.734495,14.174129,-9.967683,6.181116,6.192941,0
3,4,3,-15.392683,14.174129,-9.967683,5.299059,5.324364,0
4,4,3,-14.050871,14.174129,-9.967683,4.482795,4.525224,0
5,4,3,-12.709059,14.174129,-9.967683,3.743190,3.807413,0
6,4,3,-11.367247,14.174129,-9.967683,3.092242,3.183912,0
7,4,3,-10.025436,14.174129,-9.967683,2.542657,2.667728,0
8,4,3,-8.683624,14.174129,-9.967683,2.107104,2.269813,0
9,4,3,-7.341812,14.174129,-9.967683,1.797151,1.996238,0
10,4,3,-6.000000,14.174129,-9.967683,1.621988,1.846724,0
11,4,3,-4.658188,14.174129,-9.967683,1.587204,1.817578,0
12,4,3,-3.316376,14.174129,-9.967683,1.693943,1.907614,0
13,4,3,-1.974564,14.174129,-9.967683,1.938730,2.119958,0
14,4,3,-0.632753,14.174129,-9.967683,2.314002,2.457240,0
15,4,3,0.709059,14.174129,-9.967683,2.809194,2.916543,0
16,4,3,2.050871,14.174129,-9.967683,3.412028,3.488962,0
17,4,3,3.392683,14.174129,-9.967683,4.109701,4.162171,0
18,4,3,4.734495,14.174129,-9.967683,4.889797,4.922986,0
19,4,3,6.076307,14.174129,-9.967683,5.740859,5.758900,0
20,4,3,7.418119,14.174129,-9.967683,6.652677,6.658749,0
0,5,3,-19.418119,15.515941,-9.967683,7.598861,7.595531,0
1,5,3,-18.076307,15.515941,-9.967683,6.584318,6.591173,0
2,5,3,-16.734495,15.515941,-9.967683,5.616000,5.635979,0
3,5,3,-15.392683,15.515941,-9.967683,4.702410,4.739658,0
4,5,3,-14.050871,15.515941,-9.967683,3.853591,3.914046,0
5,5,3,-12.709059,15.515941,-9.967683,3.081186,3.173417,0
6,5,3,-11.367247,15.515941,-9.967683,2.398328,2.534500,0
7,5,3,-10.025436,15.515941,-9.967683,1.819235,2.015381,0
8,5,3,-8.683624,15.515941,-9.967683,1.358397,1.631378,0
9,5,3,-7.341812,15.515941,-9.967683,1.029312,1.386125,0
10,5,3,-6.000000,15.515941,-9.967683,0.842889,1.264205,0
11,5,3,-4.658188,15.515941,-9.967683,0.805831,1.241879,0
12,5,3,-3.316376,15.515941,-9.967683,0.919509,1.312481,0
13,5,3,-1.974564,15.515941,-9.967683,1.179752,1.494249,0
14,5,3,-0.632753,15.515941,-9.967683,1.577528,1.809506,0
15,5,3,0.709059,15.515941,-9.967683,2.100398,2.263795,0
16,5,3,2.050871,15.515941,-9.967683,2.734175,2.846187,0
17,5,3,3.392683,15.515941,-9.967683,3.464378,3.539147,0
18,5,3,4.734495,15.515941,-9.967683,4.277267,4.325016,0
19,5,3,6.076307,15.515941,-9.967683,5.160439,5.188277,0
20,5,3,7.418119,15.515941,-9.967683,6.103067,6.115929,0
0,6,3,-19.418119,16.857753,-9.967683,7.176728,7.177288,0
1,6,3,-18.076307,16.857753,-9.967683,6.137343,6.149746,0
2,6,3,-16.734495,16.857753,-9.967683,5.142383,5.170560,0
3,6,3,-15.392683,16.857753,-9.967683,4.200522,4.250388,0
4,6,3,-14.050871,16.857753,-9.967683,3.322175,3.402976,0
5,6,3,-12.709059,16.857753,-9.967683,2.519643,2.646406,0
6,6,3,-11.367247,16.857753,-9.967683,1.807088,2.004844,0
7,6,3,-10.025436,16.857753,-9.967683,1.200168,1.509481,0
8,6,3,-8.683624,16.857753,-9.967683,0.715221,1.190389,0
9,6,3,-7.341812,16.857753,-9.967683,0.369480,1.044041,0
10,6,3,-6.000000,16.857753,-9.967683,0.185409,1.006701,0
11,6,3,-4.658188,16.857753,-9.967683,0.153092,1.003492,0
12,6,3,-3.316376,16.857753,-9.967683,0.258016,1.017624,0
13,6,3,-1.974564,16.857753,-9.967683,0.526952,1.099687,0
14,6,3,-0.632753,16.857753,-9.967683,0.946039,1.329818,0
15,6,3,0.709059,16.857753,-9.967683,1.495170,1.741462,0
16,6,3,2.050871,16.857753,-9.967683,2.157932,2.315550,0
17,6,3,3.392683,16.857753,-9.967683,2.918204,3.019176,0
18,6,3,4.734495,16.857753,-9.967683,3.761019,3.824619,0
19,6,3,6.076307,16.857753,-9.967683,4.673141,4.711052,0
20,6,3,7.418119,16.857753,-9.967683,5.643242,5.662791,0
0,7,3,-19.418119,18.199564,-9.967683,6.845274,6.849223,0
1,7,3,-18.076307,18.199564,-9.967683,5.785487,5.802856,0
2,7,3,-16.734495,18.199564,-9.967683,4.768468,4.804249,0
3,7,3,-15.392683,18.199564,-9.967683,3.802979,3.865135,0
4,7,3,-14.050871,18.199564,-9.967683,2.899694,3.001717,0
5,7,3,-12.709059,18.199564,-9.967683,2.071426,2.237839,0
6,7,3,-11.367247,18.199564,-9.967683,1.333189,1.611536,0
7,7,3,-10.025436,18.199564,-9.967683,0.701942,1.183238,0
8,7,3,-8.683624,18.199564,-9.967683,0.207260,1.009452,0
9,7,3,-7.341812,18.199564,-9.967683,0.013793,1.001547,0
10,7,3,-6.000000,18.199564,-9.967683,0.001010,1.002339,1
11,7,3,-4.658188,18.199564,-9.967683,0.000561,1.002370,1
12,7,3,-3.316376,18.199564,-9.967683,0.003187,1.002193,1
13,7,3,-1.974564,18.199564,-9.967683,0.065720,1.000007,0
14,7,3,-0.632753,18.199564,-9.967683,0.437623,1.065624,0
15,7,3,0.709059,18.199564,-9.967683,1.009061,1.372180,0
16,7,3,2.050871,18.199564,-9.967683,1.697042,1.910254,0
17,7,3,3.392683,18.199564,-9.967683,2.483155,2.612660,0
18,7,3,4.734495,18.199564,-9.967683,3.351381,3.430904,0
19,7,3,6.076307,18.199564,-9.967683,4.287820,4.335284,0
20,7,3,7.418119,18.199564,-9.967683,5.280770,5.306402,0
0,8,3,-19.418119,19.541376,-9.967683,6.609595,6.616158,0
1,8,3,-18.076307,19.541376,-9.967683,5.534791,5.556078,0
2,8,3,-16.734495,19.541376,-9.967683,4.501427,4.543397,0
3,8,3,-15.392683,19.541376,-9.967683,3.518300,3.590905,0
4,8,3,-14.050871,19.541376,-9.967683,2.596239,2.717478,0
5,8,3,-12.709059,19.541376,-9.967683,1.748410,1.954206,0
6,8,3,-11.367247,19.541376,-9.967683,0.990451,1.359504,0
7,8,3,-10.025436,19.541376,-9.967683,0.342714,1.036665,0
8,8,3,-8.683624,19.541376,-9.967683,0.011665,1.001668,0
9,8,3,-7.341812,19.541376,-9.967683,0.000062,1.002404,1
10,8,3,-6.000000,19.541376,-9.967683,0.000002,1.002408,1
11,8,3,-4.658188,19.541376,-9.967683,0.000001,1.002408,1
12,8,3,-3.316376,19.541376,-9.967683,0.000008,1.002408,1
13,8,3,-1.974564,19.541376,-9.967683,0.000844,1.002350,1
14,8,3,-0.632753,19.541376,-9.967683,0.105695,1.000657,0
15,8,3,0.709059,19.541376,-9.967683,0.656931,1.159801,0
16,8,3,2.050871,19.541376,-9.967683,1.364320,1.636062,0
17,8,3,3.392683,19.541376,-9.967683,2.170172,2.326596,0
18,8,3,4.734495,19.541376,-9.967683,3.057619,3.151060,0
19,8,3,6.076307,19.541376,-9.967683,4.012284,4.067674,0
20,8,3,7.418119,19.541376,-9.967683,5.022223,5.052722,0
0,9,3,-19.418119,20.883188,-9.967683,6.473546,6.481705,0
1,9,3,-18.076307,20.883188,-9.967683,5.389872,5.413588,0
2,9,3,-16.734495,20.883188,-9.967683,4.346810,4.392703,0
3,9,3,-15.392683,20.883188,-9.967683,3.353162,3.432607,0
4,9,3,-14.050871,20.883188,-9.967683,2.419835,2.554277,0
5,9,3,-12.709059,20.883188,-9.967683,1.560188,1.795080,0
6,9,3,-11.367247,20.883188,-9.967683,0.790239,1.232697,0
7,9,3,-10.025436,20.883188,-9.967683,0.150753,1.003300,0
8,9,3,-8.683624,20.883188,-9.967683,0.000635,1.002365,1
9,9,3,-7.341812,20.883188,-9.967683,0.000001,1.002408,1
10,9,3,-6.000000,20.883188,-9.967683,0.000000,1.002408,1
11,9,3,-4.658188,20.883188,-9.967683,0.000000,1.002408,1
12,9,3,-3.316376,20.883188,-9.967683,0.000000,1.002408,1
13,9,3,-1.974564,20.883188,-9.967683,0.000025,1.002407,1
14,9,3,-0.632753,20.883188,-9.967683,0.016485,1.001401,0
15,9,3,0.709059,20.883188,-9.967683,0.451544,1.070514,0
16,9,3,2.050871,20.883188,-9.967683,1.170204,1.487168,0
17,9,3,3.392683,20.883188,-9.967683,1.988022,2.163547,0
18,9,3,4.734495,20.883188,-9.967683,2.887039,2.989788,0
19,9,3,6.076307,20.883188,-9.967683,3.852606,3.913093,0
20,9,3,7.418119,20.883188,-9.967683,4.872651,4.906198,0
0,10,3,-19.418119,22.225000,-9.967683,6.439447,6.448016,0
1,10,3,-18.076307,22.225000,-9.967683,5.353526,5.377871,0
2,10,3,-16.734495,22.225000,-9.967683,4.308002,4.354924,0
3,10,3,-15.392683,22.225000,-9.967683,3.311677,3.392943,0
4,10,3,-14.050871,22.225000,-9.967683,2.375475,2.513518,0
5,10,3,-12.709059,22.225000,-9.967683,1.512803,1.755927,0
6,10,3,-11.367247,22.225000,-9.967683,0.739779,1.203888,0
7,10,3,-10.025436,22.225000,-9.967683,0.110913,1.000859,0
8,10,3,-8.683624,22.225000,-9.967683,0.000262,1.002390,1
9,10,3,-7.341812,22.225000,-9.967683,0.000000,1.002408,1
10,10,3,-6.000000,22.225000,-9.967683,0.000000,1.002408,1
11,10,3,-4.658188,22.225000,-9.967683,0.000000,1.002408,1
12,10,3,-3.316376,22.225000,-9.967683,0.000000,1.002408,1
13,10,3,-1.974564,22.225000,-9.967683,0.000009,1.002408,1
14,10,3,-0.632753,22.225000,-9.967683,0.008722,1.001842,1
15,10,3,0.709059,22.225000,-9.967683,0.400120,1.053255,0
16,10,3,2.050871,22.225000,-9.967683,1.121305,1.451347,0
17,10,3,3.392683,22.225000,-9.967683,1.942192,2.123012,0
18,10,3,4.734495,22.225000,-9.967683,2.844166,2.949419,0
19,10,3,6.076307,22.225000,-9.967683,3.812511,3.874343,0
20,10,3,7.418119,22.225000,-9.967683,4.835124,4.869465,0
0,11,3,-19.418119,23.566812,-9.967683,6.507891,6.515641,0
1,11,3,-18.076307,23.566812,-9.967683,5.426470,5.449561,0
2,11,3,-16.734495,23.566812,-9.967683,4.385875,4.430752,0
3,11,3,-15.392683,23.566812,-9.967683,3.394907,3.472563,0
4,11,3,-14.050871,23.566812,-9.967683,2.464456,2.595394,0
5,11,3,-12.709059,23.566812,-9.967683,1.607830,1.834837,0
6,11,3,-11.367247,23.566812,-9.967683,0.840949,1.263019,0
7,11,3,-10.025436,23.566812,-9.967683,0.194967,1.007847,0
8,11,3,-8.683624,23.566812,-9.967683,0.001293,1.002320,1
9,11,3,-7.341812,23.566812,-9.967683,0.000002,1.002408,1
10,11,3,-6.000000,23.566812,-9.967683,0.000000,1.002408,1
11,11,3,-4.658188,23.566812,-9.967683,0.000000,1.002408,1
12,11,3,-3.316376,23.566812,-9.967683,0.000000,1.002408,1
13,11,3,-1.974564,23.566812,-9.967683,0.000053,1.002405,1
14,11,3,-0.632753,23.566812,-9.967683,0.028270,1.000847,0
15,11,3,0.709059,23.566812,-9.967683,0.503412,1.090104,0
16,11,3,2.050871,23.566812,-9.967683,1.219354,1.523906,0
17,11,3,3.392683,23.566812,-9.967683,2.034110,2.204520,0
18,11,3,4.734495,23.566812,-9.967683,2.930172,3.030471,0
19,11,3,6.076307,23.566812,-9.967683,3.892960,3.952121,0
20,11,3,7.418119,23.566812,-9.967683,4.910432,4.943192,0
0,12,3,-19.418119,24.908624,-9.967683,6.677693,6.683482,0
1,12,3,-18.076307,24.908624,-9.967683,5.607273,5.627391,0
2,12,3,-16.734495,24.908624,-9.967683,4.578690,4.618797,0
3,12,3,-15.392683,24.908624,-9.967683,3.600734,3.670149,0
4,12,3,-14.050871,24.908624,-9.967683,2.684193,2.799447,0
5,12,3,-12.709059,24.908624,-9.967683,1.842130,2.035291,0
6,12,3,-11.367247,24.908624,-9.967683,1.090004,1.428825,0
7,12,3,-10.025436,24.908624,-9.967683,0.446082,1.068576,0
8,12,3,-8.683624,24.908624,-9.967683,0.034602,1.000607,0
9,12,3,-7.341812,24.908624,-9.967683,0.000274,1.002390,1
10,12,3,-6.000000,24.908624,-9.967683,0.000007,1.002408,1
11,12,3,-4.658188,24.908624,-9.967683,0.000003,1.002408,1
12,12,3,-3.316376,24.908624,-9.967683,0.000034,1.002406,1
13,12,3,-1.974564,24.908624,-9.967683,0.003352,1.002182,1
14,12,3,-0.632753,24.908624,-9.967683,0.187876,1.006988,0
15,12,3,0.709059,24.908624,-9.967683,0.759241,1.214832,0
16,12,3,2.050871,24.908624,-9.967683,1.460909,1.713526,0
17,12,3,3.392683,24.908624,-9.967683,2.260932,2.408861,0
18,12,3,4.734495,24.908624,-9.967683,3.142721,3.231876,0
19,12,3,6.076307,24.908624,-9.967683,4.092036,4.145025,0
20,12,3,7.418119,24.908624,-9.967683,5.097000,5.126041,0
0,13,3,-19.418119,26.250436,-9.967683,6.945990,6.948874,0
1,13,3,-18.076307,26.250436,-9.967683,5.892489,5.908285,0
2,13,3,-16.734495,26.250436,-9.967683,4.882284,4.915629,0
3,13,3,-15.392683,26.250436,-9.967683,3.924115,3.982271,0
4,13,3,-14.050871,26.250436,-9.967683,3.028583,3.123538,0
5,13,3,-12.709059,26.250436,-9.967683,2.208345,2.361121,0
6,13,3,-11.367247,26.250436,-9.967683,1.478153,1.727558,0
7,13,3,-10.025436,26.250436,-9.967683,0.854537,1.271365,0
8,13,3,-8.683624,26.250436,-9.967683,0.356723,1.040446,0
9,13,3,-7.341812,26.250436,-9.967683,0.062105,1.000027,0
10,13,3,-6.000000,26.250436,-9.967683,0.007466,1.001919,1
11,13,3,-4.658188,26.250436,-9.967683,0.004404,1.002113,1
12,13,3,-3.316376,26.250436,-9.967683,0.019983,1.001223,0
13,13,3,-1.974564,26.250436,-9.967683,0.175557,1.005614,0
14,13,3,-0.632753,26.250436,-9.967683,0.592993,1.128761,0
15,13,3,0.709059,26.250436,-9.967683,1.157861,1.478056,0
16,13,3,2.050871,26.250436,-9.967683,1.837927,2.031631,0
17,13,3,3.392683,26.250436,-9.967683,2.615961,2.735826,0
18,13,3,4.734495,26.250436,-9.967683,3.476274,3.550561,0
19,13,3,6.076307,26.250436,-9.967683,4.405167,4.449548,0
20,13,3,7.418119,26.250436,-9.967683,5.391049,5.414745,0
0,14,3,-19.418119,27.592247,-9.967683,7.308473,7.307771,0
1,14,3,-18.076307,27.592247,-9.967683,6.276975,6.287561,0
2,14,3,-16.734495,27.592247,-9.967683,5.290499,5.315957,0
3,14,3,-15.392683,27.592247,-9.967683,4.357671,4.403280,0
4,14,3,-14.050871,27.592247,-9.967683,3.488794,3.562576,0
5,14,3,-12.709059,27.592247,-9.967683,2.695966,2.810446,0
6,14,3,-11.367247,27.592247,-9.967683,1.993017,2.167977,0
7,14,3,-10.025436,27.592247,-9.967683,1.395139,1.660561,0
8,14,3,-8.683624,27.592247,-9.967683,0.918038,1.311529,0
9,14,3,-7.341812,27.592247,-9.967683,0.576657,1.121278,0
10,14,3,-6.000000,27.592247,-9.967683,0.383972,1.048297,0
11,14,3,-4.658188,27.592247,-9.967683,0.346111,1.037566,0
12,14,3,-3.316376,27.592247,-9.967683,0.462904,1.074620,0
13,14,3,-1.974564,27.592247,-9.967683,0.732759,1.199993,0
14,14,3,-0.632753,27.592247,-9.967683,1.145057,1.468653,0
15,14,3,0.709059,27.592247,-9.967683,1.685639,1.900547,0
16,14,3,2.050871,27.592247,-9.967683,2.339004,2.480100,0
17,14,3,3.392683,27.592247,-9.967683,3.089571,3.181377,0
18,14,3,4.734495,27.592247,-9.967683,3.922769,3.980967,0
19,14,3,6.076307,27.592247,-9.967683,4.825624,4.860168,0
20,14,3,7.418119,27.592247,-9.967683,5.786963,5.804309,0
0,15,3,-19.418119,28.934059,-9.967683,7.759711,7.755010,0
1,15,3,-18.076307,28.934059,-9.967683,6.754316,6.759252,0
2,15,3,-16.734495,28.934059,-9.967683,5.795749,5.812964,0
3,15,3,-15.392683,28.934059,-9.967683,4.892438,4.925571,0
4,15,3,-14.050871,28.934059,-9.967683,4.054273,4.108387,0
5,15,3,-12.709059,28.934059,-9.967683,3.292649,3.374765,0
6,15,3,-11.367247,28.934059,-9.967683,2.620327,2.739889,0
7,15,3,-10.025436,28.934059,-9.967683,2.051020,2.219603,0
8,15,3,-8.683624,28.934059,-9.967683,1.598603,1.827108,0
9,15,3,-7.341812,28.934059,-9.967683,1.275911,1.567022,0
10,15,3,-6.000000,28.934059,-9.967683,1.093257,1.431150,0
11,15,3,-4.658188,28.934059,-9.967683,1.056958,1.405411,0
12,15,3,-3.316376,28.934059,-9.967683,1.168316,1.485771,0
13,15,3,-1.974564,28.934059,-9.967683,1.423388,1.683200,0
14,15,3,-0.632753,28.934059,-9.967683,1.813656,2.010540,0
15,15,3,0.709059,28.934059,-9.967683,2.327328,2.469419,0
16,15,3,2.050871,28.934059,-9.967683,2.950865,3.050013,0
17,15,3,3.392683,28.934059,-9.967683,3.670352,3.737182,0
18,15,3,4.734495,28.934059,-9.967683,4.472486,4.515171,0
19,15,3,6.076307,28.934059,-9.967683,5.345172,5.369663,0
20,15,3,7.418119,28.934059,-9.967683,6.277776,6.288352,0
0,16,3,-19.418119,30.275871,-9.967683,8.293506,8.284634,0
1,16,3,-18.076307,30.275871,-9.967683,7.317289,7.316504,0
