ix,iy,iz,x,y,z,posErr,targetDist,ok
28,16,7,16.336586,23.866276,-13.705207,14.337484,14.303038,0
29,16,7,17.977862,23.866276,-13.705207,15.729558,15.692008,0
30,16,7,19.619137,23.866276,-13.705207,17.148414,17.108219,0
0,17,7,-29.619137,25.507552,-13.705207,17.304152,17.263693,0
1,17,7,-27.977862,25.507552,-13.705207,15.893487,15.855607,0
2,17,7,-26.336586,25.507552,-13.705207,14.510328,14.475465,0
3,17,7,-24.695310,25.507552,-13.705207,13.159383,13.128079,0
4,17,7,-23.054034,25.507552,-13.705207,11.846346,11.819280,0
5,17,7,-21.412758,25.507552,-13.705207,10.578107,10.556134,0
6,17,7,-19.771482,25.507552,-13.705207,9.363003,9.347204,0
7,17,7,-18.130207,25.507552,-13.705207,8.211072,8.202809,0
8,17,7,-16.488931,25.507552,-13.705207,7.134295,7.135272,0
9,17,7,-14.847655,25.507552,-13.705207,6.146765,6.159043,0
10,17,7,-13.206379,25.507552,-13.705207,5.264654,5.290575,0
11,17,7,-11.565103,25.507552,-13.705207,4.505861,4.547723,0
12,17,7,-9.923827,25.507552,-13.705207,3.889139,3.948424,0
13,17,7,-8.282552,25.507552,-13.705207,3.432597,3.508673,0
14,17,7,-6.641276,25.507552,-13.705207,3.151649,3.240366,0
15,17,7,-5.000000,25.507552,-13.705207,3.056759,3.150245,0
16,17,7,-3.358724,25.507552,-13.705207,3.151649,3.240366,0
17,17,7,-1.717448,25.507552,-13.705207,3.432597,3.508673,0
18,17,7,-0.076173,25.507552,-13.705207,3.889139,3.948424,0
19,17,7,1.565103,25.507552,-13.705207,4.505861,4.547723,0
20,17,7,3.206379,25.507552,-13.705207,5.264654,5.290575,0
21,17,7,4.847655,25.507552,-13.705207,6.146765,6.159043,0
22,17,7,6.488931,25.507552,-13.705207,7.134295,7.135272,0
23,17,7,8.130207,25.507552,-13.705207,8.211072,8.202809,0
24,17,7,9.771482,25.507552,-13.705207,9.363003,9.347204,0
25,17,7,11.412758,25.507552,-13.705207,10.578107,10.556134,0
26,17,7,13.054034,25.507552,-13.705207,11.846346,11.819280,0
27,17,7,14.695310,25.507552,-13.705207,13.159383,13.128079,0
28,17,7,16.336586,25.507552,-13.705207,14.510328,14.475465,0
29,17,7,17.977862,25.507552,-13.705207,15.893487,15.855607,0
30,17,7,19.619137,25.507552,-13.705207,17.304152,17.263693,0
0,18,7,-29.619137,27.148827,-13.705207,17.553242,17.512371,0
1,18,7,-27.977862,27.148827,-13.705207,16.155476,16.117083,0
2,18,7,-26.336586,27.148827,-13.705207,14.786325,14.750815,0
3,18,7,-24.695310,27.148827,-13.705207,13.450579,13.418447,0
4,18,7,-23.054034,27.148827,-13.705207,12.153996,12.125855,0
5,18,7,-21.412758,27.148827,-13.705207,10.903505,10.880112,0
6,18,7,-19.771482,27.148827,-13.705207,9.707421,9.689715,0
7,18,7,-18.130207,27.148827,-13.705207,8.575675,8.564808,0
8,18,7,-16.488931,27.148827,-13.705207,7.520006,7.517370,0
9,18,7,-14.847655,27.148827,-13.705207,6.554076,6.561283,0
10,18,7,-13.206379,27.148827,-13.705207,5.693387,5.712155,0
11,18,7,-11.565103,27.148827,-13.705207,4.954882,4.986731,0
12,18,7,-9.923827,27.148827,-13.705207,4.356098,4.401748,0
13,18,7,-8.282552,27.148827,-13.705207,3.913771,3.972259,0
14,18,7,-6.641276,27.148827,-13.705207,3.642002,3.709873,0
15,18,7,-5.000000,27.148827,-13.705207,3.550292,3.621642,0
16,18,7,-3.358724,27.148827,-13.705207,3.642002,3.709873,0
17,18,7,-1.717448,27.148827,-13.705207,3.913771,3.972259,0
18,18,7,-0.076173,27.148827,-13.705207,4.356098,4.401748,0
19,18,7,1.565103,27.148827,-13.705207,4.954882,4.986731,0
20,18,7,3.206379,27.148827,-13.705207,5.693387,5.712155,0
21,18,7,4.847655,27.148827,-13.705207,6.554076,6.561283,0
22,18,7,6.488931,27.148827,-13.705207,7.520006,7.517370,0
23,18,7,8.130207,27.148827,-13.705207,8.575675,8.564808,0
24,18,7,9.771482,27.148827,-13.705207,9.707421,9.689715,0
25,18,7,11.412758,27.148827,-13.705207,10.903505,10.880112,0
26,18,7,13.054034,27.148827,-13.705207,12.153996,12.125855,0
27,18,7,14.695310,27.148827,-13.705207,13.450579,13.418447,0
28,18,7,16.336586,27.148827,-13.705207,14.786325,14.750815,0
29,18,7,17.977862,27.148827,-13.705207,16.155476,16.117083,0
30,18,7,19.619137,27.148827,-13.705207,17.553242,17.512371,0
0,19,7,-29.619137,28.790103,-13.705207,17.893276,17.851860,0
1,19,7,-27.977862,28.790103,-13.705207,16.512734,16.473668,0
2,19,7,-26.336586,28.790103,-13.705207,15.162222,15.125868,0
3,19,7,-24.695310,28.790103,-13.705207,13.846619,13.813417,0
4,19,7,-23.054034,28.790103,-13.705207,12.571748,12.542231,0
5,19,7,-21.412758,28.790103,-13.705207,11.344554,11.319367,0
6,19,7,-19.771482,28.790103,-13.705207,10.173294,10.153213,0
7,19,7,-18.130207,28.790103,-13.705207,9.067720,9.053670,0
8,19,7,-16.488931,28.790103,-13.705207,8.039224,8.032270,0
9,19,7,-14.847655,28.790103,-13.705207,7.100886,7.102193,0
10,19,7,-13.206379,28.790103,-13.705207,6.267331,6.278040,0
11,19,7,-11.565103,28.790103,-13.705207,5.554312,5.575281,0
12,19,7,-9.923827,28.790103,-13.705207,4.977881,5.009265,0
13,19,7,-8.282552,28.790103,-13.705207,4.553146,4.593862,0
14,19,7,-6.641276,28.790103,-13.705207,4.292677,4.340009,0
15,19,7,-5.000000,28.790103,-13.705207,4.204868,4.254611,0
16,19,7,-3.358724,28.790103,-13.705207,4.292677,4.340009,0
17,19,7,-1.717448,28.790103,-13.705207,4.553146,4.593862,0
18,19,7,-0.076173,28.790103,-13.705207,4.977881,5.009265,0
19,19,7,1.565103,28.790103,-13.705207,5.554312,5.575281,0
20,19,7,3.206379,28.790103,-13.705207,6.267331,6.278040,0
21,19,7,4.847655,28.790103,-13.705207,7.100886,7.102193,0
22,19,7,6.488931,28.790103,-13.705207,8.039224,8.032270,0
23,19,7,8.130207,28.790103,-13.705207,9.067720,9.053670,0
24,19,7,9.771482,28.790103,-13.705207,10.173294,10.153213,0
25,19,7,11.412758,28.790103,-13.705207,11.344554,11.319367,0
26,19,7,13.054034,28.790103,-13.705207,12.571748,12.542231,0
27,19,7,14.695310,28.790103,-13.705207,13.846619,13.813417,0
28,19,7,16.336586,28.790103,-13.705207,15.162222,15.125868,0
29,19,7,17.977862,28.790103,-13.705207,16.512734,16.473668,0
30,19,7,19.619137,28.790103,-13.705207,17.893276,17.851860,0
0,20,7,-29.619137,30.431379,-13.705207,18.321099,18.279028,0
1,20,7,-27.977862,30.431379,-13.705207,16.961621,16.921749,0
2,20,7,-26.336586,30.431379,-13.705207,15.633803,15.596449,0
3,20,7,-24.695310,30.431379,-13.705207,14.342606,14.308148,0
4,20,7,-23.054034,30.431379,-13.705207,13.093895,13.062782,0
5,20,7,-21.412758,30.431379,-13.705207,11.894596,11.867358,0
6,20,7,-19.771482,30.431379,-13.705207,10.752850,10.730104,0
7,20,7,-18.130207,30.431379,-13.705207,9.678151,9.660602,0
8,20,7,-16.488931,30.431379,-13.705207,8.681435,8.669854,0
9,20,7,-14.847655,30.431379,-13.705207,7.775067,7.770238,0
10,20,7,-13.206379,30.431379,-13.705207,6.972651,6.975259,0
11,20,7,-11.565103,30.431379,-13.705207,6.288594,6.299032,0
12,20,7,-9.923827,30.431379,-13.705207,5.737335,5.755429,0
13,20,7,-8.282552,30.431379,-13.705207,5.332253,5.356972,0
14,20,7,-6.641276,30.431379,-13.705207,5.084336,5.113621,0
15,20,7,-5.000000,30.431379,-13.705207,5.000848,5.031771,0
16,20,7,-3.358724,30.431379,-13.705207,5.084336,5.113621,0
17,20,7,-1.717448,30.431379,-13.705207,5.332253,5.356972,0
18,20,7,-0.076173,30.431379,-13.705207,5.737335,5.755429,0
19,20,7,1.565103,30.431379,-13.705207,6.288594,6.299032,0
20,20,7,3.206379,30.431379,-13.705207,6.972651,6.975259,0
21,20,7,4.847655,30.431379,-13.705207,7.775067,7.770238,0
22,20,7,6.488931,30.431379,-13.705207,8.681435,8.669854,0
23,20,7,8.130207,30.431379,-13.705207,9.678151,9.660602,0
24,20,7,9.771482,30.431379,-13.705207,10.752850,10.730104,0
25,20,7,11.412758,30.431379,-13.705207,11.894596,11.867358,0
26,20,7,13.054034,30.431379,-13.705207,13.093895,13.062782,0
27,20,7,14.695310,30.431379,-13.705207,14.342606,14.308148,0
28,20,7,16.336586,30.431379,-13.705207,15.633803,15.596449,0
29,20,7,17.977862,30.431379,-13.705207,16.961621,16.921749,0
30,20,7,19.619137,30.431379,-13.705207,18.321099,18.279028,0
0,21,7,-29.619137,32.072655,-13.705207,18.832948,18.790131,0
1,21,7,-27.977862,32.072655,-13.705207,17.497820,17.457040,0
2,21,7,-26.336586,32.072655,-13.705207,16.196108,16.157637,0
3,21,7,-24.695310,32.072655,-13.705207,14.932826,14.896982,0
4,21,7,-23.054034,32.072655,-13.705207,13.713846,13.680996,0
5,21,7,-21.412758,32.072655,-13.705207,12.546025,12.516590,0
6,21,7,-19.771482,32.072655,-13.705207,11.437319,11.411772,0
7,21,7,-18.130207,32.072655,-13.705207,10.396882,10.375738,0
8,21,7,-16.488931,32.072655,-13.705207,9.435097,9.418887,0
9,21,7,-14.847655,32.072655,-13.705207,8.563516,8.552732,0
10,21,7,-13.206379,32.072655,-13.705207,7.794631,7.789640,0
11,21,7,-11.565103,32.072655,-13.705207,7.141441,7.142347,0
12,21,7,-9.923827,32.072655,-13.705207,6.616754,6.623235,0
13,21,7,-8.282552,32.072655,-13.705207,6.232249,6.243408,0
14,21,7,-6.641276,32.072655,-13.705207,5.997394,6.011703,0
15,21,7,-5.000000,32.072655,-13.705207,5.918389,5.933813,0
16,21,7,-3.358724,32.072655,-13.705207,5.997394,6.011703,0
17,21,7,-1.717448,32.072655,-13.705207,6.232249,6.243408,0
18,21,7,-0.076173,32.072655,-13.705207,6.616754,6.623235,0
19,21,7,1.565103,32.072655,-13.705207,7.141441,7.142347,0
20,21,7,3.206379,32.072655,-13.705207,7.794631,7.789640,0
21,21,7,4.847655,32.072655,-13.705207,8.563516,8.552732,0
22,21,7,6.488931,32.072655,-13.705207,9.435097,9.418887,0
23,21,7,8.130207,32.072655,-13.705207,10.396882,10.375738,0
24,21,7,9.771482,32.072655,-13.705207,11.437319,11.411772,0
25,21,7,11.412758,32.072655,-13.705207,12.546025,12.516590,0
26,21,7,13.054034,32.072655,-13.705207,13.713846,13.680996,0
27,21,7,14.695310,32.072655,-13.705207,14.932826,14.896982,0
28,21,7,16.336586,32.072655,-13.705207,16.196108,16.157637,0
29,21,7,17.977862,32.072655,-13.705207,17.497820,17.457040,0
30,21,7,19.619137,32.072655,-13.705207,18.832948,18.790131,0
0,22,7,-29.619137,33.713931,-13.705207,19.424594,19.380963,0
1,22,7,-27.977862,33.713931,-13.705207,18.116524,18.074763,0
2,22,7,-26.336586,33.713931,-13.705207,16.843658,16.803994,0
3,22,7,-24.695310,33.713931,-13.705207,15.611030,15.573723,0
4,22,7,-23.054034,33.713931,-13.705207,14.424473,14.389816,0
5,22,7,-21.412758,33.713931,-13.705207,13.290714,13.259032,0
6,22,7,-19.771482,33.713931,-13.705207,12.217459,12.189103,0
7,22,7,-18.130207,33.713931,-13.705207,11.213444,11.188775,0
8,22,7,-16.488931,33.713931,-13.705207,10.288427,10.267793,0
9,22,7,-14.847655,33.713931,-13.705207,9.453081,9.436769,0
10,22,7,-13.206379,33.713931,-13.705207,8.718755,8.706926,0
11,22,7,-11.565103,33.713931,-13.705207,8.097051,8.089650,0
12,22,7,-9.923827,33.713931,-13.705207,7.599210,7.595878,0
13,22,7,-8.282552,33.713931,-13.705207,7.235332,7.235324,0
14,22,7,-6.641276,33.713931,-13.705207,7.013494,7.015683,0
15,22,7,-5.000000,33.713931,-13.705207,6.938942,6.941900,0
16,22,7,-3.358724,33.713931,-13.705207,7.013494,7.015683,0
17,22,7,-1.717448,33.713931,-13.705207,7.235332,7.235324,0
18,22,7,-0.076173,33.713931,-13.705207,7.599210,7.595878,0
19,22,7,1.565103,33.713931,-13.705207,8.097051,8.089650,0
20,22,7,3.206379,33.713931,-13.705207,8.718755,8.706926,0
21,22,7,4.847655,33.713931,-13.705207,9.453081,9.436769,0
22,22,7,6.488931,33.713931,-13.705207,10.288427,10.267793,0
23,22,7,8.130207,33.713931,-13.705207,11.213444,11.188775,0
24,22,7,9.771482,33.713931,-13.705207,12.217459,12.189103,0
25,22,7,11.412758,33.713931,-13.705207,13.290714,13.259032,0
26,22,7,13.054034,33.713931,-13.705207,14.424473,14.389816,0
27,22,7,14.695310,33.713931,-13.705207,15.611030,15.573723,0
28,22,7,16.336586,33.713931,-13.705207,16.843658,16.803994,0
29,22,7,17.977862,33.713931,-13.705207,18.116524,18.074763,0
30,22,7,19.619137,33.713931,-13.705207,19.424594,19.380963,0
0,23,7,-29.619137,35.355207,-13.705207,20.091494,20.047005,0
1,23,7,-27.977862,35.355207,-13.705207,18.812612,18.769823,0
2,23,7,-26.336586,35.355207,-13.705207,17.570677,17.529777,0
3,23,7,-24.695310,35.355207,-13.705207,16.370702,16.331900,0
4,23,7,-23.054034,35.355207,-13.705207,15.218429,15.181953,0
5,23,7,-21.412758,35.355207,-13.705207,14.120401,14.086495,0
6,23,7,-19.771482,35.355207,-13.705207,13.084009,13.052925,0
7,23,7,-18.130207,35.355207,-13.705207,12.117513,12.089497,0
8,23,7,-16.488931,35.355207,-13.705207,11.229995,11.205260,0
9,23,7,-14.847655,35.355207,-13.705207,10.431227,10.409924,0
10,23,7,-13.206379,35.355207,-13.705207,9.731427,9.713592,0
11,23,7,-11.565103,35.355207,-13.705207,9.140866,9.126372,0
12,23,7,-9.923827,35.355207,-13.705207,8.669342,8.657841,0
13,23,7,-8.282552,35.355207,-13.705207,8.325529,8.316424,0
14,23,7,-6.641276,35.355207,-13.705207,8.116288,8.108740,0
15,23,7,-5.000000,35.355207,-13.705207,8.046032,8.039026,0
16,23,7,-3.358724,35.355207,-13.705207,8.116288,8.108740,0
17,23,7,-1.717448,35.355207,-13.705207,8.325529,8.316424,0
18,23,7,-0.076173,35.355207,-13.705207,8.669342,8.657841,0
19,23,7,1.565103,35.355207,-13.705207,9.140866,9.126372,0
20,23,7,3.206379,35.355207,-13.705207,9.731427,9.713592,0
21,23,7,4.847655,35.355207,-13.705207,10.431227,10.409924,0
22,23,7,6.488931,35.355207,-13.705207,11.229995,11.205260,0
23,23,7,8.130207,35.355207,-13.705207,12.117513,12.089497,0
24,23,7,9.771482,35.355207,-13.705207,13.084009,13.052925,0
25,23,7,11.412758,35.355207,-13.705207,14.120401,14.086495,0
26,23,7,13.054034,35.355207,-13.705207,15.218429,15.181953,0
27,23,7,14.695310,35.355207,-13.705207,16.370702,16.331900,0
28,23,7,16.336586,35.355207,-13.705207,17.570677,17.529777,0
29,23,7,17.977862,35.355207,-13.705207,18.812612,18.769823,0
30,23,7,19.619137,35.355207,-13.705207,20.091494,20.047005,0
0,24,7,-29.619137,36.996482,-13.705207,20.828933,20.783558,0
1,24,7,-27.977862,36.996482,-13.705207,19.580815,19.536978,0
2,24,7,-26.336586,36.996482,-13.705207,18.371281,18.329134,0
3,24,7,-24.695310,36.996482,-13.705207,17.205279,17.164987,0
4,24,7,-23.054034,36.996482,-13.705207,16.088412,16.050149,0
5,24,7,-21.412758,36.996482,-13.705207,15.026986,14.990930,0
6,24,7,-19.771482,36.996482,-13.705207,14.028028,13.994357,0
7,24,7,-18.130207,36.996482,-13.705207,13.099280,13.068152,0
8,24,7,-16.488931,36.996482,-13.705207,12.249125,12.220663,0
9,24,7,-14.847655,36.996482,-13.705207,11.486444,11.460709,0
10,24,7,-13.206379,36.996482,-13.705207,10.820372,10.797333,0
11,24,7,-11.565103,36.996482,-13.705207,10.259953,10.239455,0
12,24,7,-9.923827,36.996482,-13.705207,9.813687,9.795420,0
13,24,7,-8.282552,36.996482,-13.705207,9.489002,9.472489,0
14,24,7,-6.641276,36.996482,-13.705207,9.291708,9.276321,0
15,24,7,-5.000000,36.996482,-13.705207,9.225518,9.210519,0
16,24,7,-3.358724,36.996482,-13.705207,9.291708,9.276321,0
17,24,7,-1.717448,36.996482,-13.705207,9.489002,9.472489,0
18,24,7,-0.076173,36.996482,-13.705207,9.813687,9.795420,0
19,24,7,1.565103,36.996482,-13.705207,10.259953,10.239455,0
20,24,7,3.206379,36.996482,-13.705207,10.820372,10.797333,0
21,24,7,4.847655,36.996482,-13.705207,11.486444,11.460709,0
22,24,7,6.488931,36.996482,-13.705207,12.249125,12.220663,0
23,24,7,8.130207,36.996482,-13.705207,13.099280,13.068152,0
24,24,7,9.771482,36.996482,-13.705207,14.028028,13.994357,0
25,24,7,11.412758,36.996482,-13.705207,15.026986,14.990930,0
26,24,7,13.054034,36.996482,-13.705207,16.088412,16.050149,0
27,24,7,14.695310,36.996482,-13.705207,17.205279,17.164987,0
28,24,7,16.336586,36.996482,-13.705207,18.371281,18.329134,0
29,24,7,17.977862,36.996482,-13.705207,19.580815,19.536978,0
30,24,7,19.619137,36.996482,-13.705207,20.828933,20.783558,0
0,25,7,-29.619137,38.637758,-13.705207,21.632141,21.585871,0
1,25,7,-27.977862,38.637758,-13.705207,20.415858,20.370972,0
2,25,7,-26.336586,38.637758,-13.705207,19.239643,19.196262,0
3,25,7,-24.695310,38.637758,-13.705207,18.108339,18.066590,0
4,25,7,-23.054034,38.637758,-13.705207,17.027366,16.987380,0
5,25,7,-21.412758,38.637758,-13.705207,16.002750,15.964654,0
6,25,7,-19.771482,38.637758,-13.705207,15.041121,15.005035,0
7,25,7,-18.130207,38.637758,-13.705207,14.149680,14.115700,0
8,25,7,-16.488931,38.637758,-13.705207,13.336111,13.304301,0
9,25,7,-14.847655,38.637758,-13.705207,12.608438,12.578804,0
10,25,7,-13.206379,38.637758,-13.705207,11.974789,11.947268,0
11,25,7,-11.565103,38.637758,-13.705207,11.443100,11.417531,0
12,25,7,-9.923827,38.637758,-13.705207,11.020727,10.996843,0
13,25,7,-8.282552,38.637758,-13.705207,10.714023,10.691446,0
14,25,7,-6.641276,38.637758,-13.705207,10.527912,10.506166,0
15,25,7,-5.000000,38.637758,-13.705207,10.465518,10.444057,0
16,25,7,-3.358724,38.637758,-13.705207,10.527912,10.506166,0
17,25,7,-1.717448,38.637758,-13.705207,10.714023,10.691446,0
18,25,7,-0.076173,38.637758,-13.705207,11.020727,10.996843,0
19,25,7,1.565103,38.637758,-13.705207,11.443100,11.417531,0
20,25,7,3.206379,38.637758,-13.705207,11.974789,11.947268,0
21,25,7,4.847655,38.637758,-13.705207,12.608438,12.578804,0
22,25,7,6.488931,38.637758,-13.705207,13.336111,13.304301,0
23,25,7,8.130207,38.637758,-13.705207,14.149680,14.115700,0
24,25,7,9.771482,38.637758,-13.705207,15.041121,15.005035,0
25,25,7,11.412758,38.637758,-13.705207,16.002750,15.964654,0
26,25,7,13.054034,38.637758,-13.705207,17.027366,16.987380,0
27,25,7,14.695310,38.637758,-13.705207,18.108339,18.066590,0
28,25,7,16.336586,38.637758,-13.705207,19.239643,19.196262,0
29,25,7,17.977862,38.637758,-13.705207,20.415858,20.370972,0
30,25,7,19.619137,38.637758,-13.705207,21.632141,21.585871,0
0,26,7,-29.619137,40.279034,-13.705207,22.496400,22.449238,0
1,26,7,-27.977862,40.279034,-13.705207,21.312575,21.266654,0
2,26,7,-26.336586,40.279034,-13.705207,20.170119,20.125533,0
3,26,7,-24.695310,40.279034,-13.705207,19.073732,19.030578,0
4,26,7,-23.054034,40.279034,-13.705207,18.028620,17.986994,0
5,26,7,-21.412758,40.279034,-13.705207,17.040497,17.000487,0
6,26,7,-19.771482,40.279034,-13.705207,16.115573,16.077258,0
7,26,7,-18.130207,40.279034,-13.705207,15.260506,15.223938,0
8,26,7,-16.488931,40.279034,-13.705207,14.482302,14.447506,0
9,26,7,-14.847655,40.279034,-13.705207,13.788176,13.755128,0
10,26,7,-13.206379,40.279034,-13.705207,13.185341,13.153962,0
11,26,7,-11.565103,40.279034,-13.705207,12.680744,12.650883,0
12,26,7,-9.923827,40.279034,-13.705207,12.280749,12.252181,0
13,26,7,-8.282552,40.279034,-13.705207,11.990795,11.963217,0
14,26,7,-6.641276,40.279034,-13.705207,11.815060,11.788107,0
15,26,7,-5.000000,40.279034,-13.705207,11.756182,11.729441,0
16,26,7,-3.358724,40.279034,-13.705207,11.815060,11.788107,0
17,26,7,-1.717448,40.279034,-13.705207,11.990795,11.963217,0
18,26,7,-0.076173,40.279034,-13.705207,12.280749,12.252181,0
19,26,7,1.565103,40.279034,-13.705207,12.680744,12.650883,0
20,26,7,3.206379,40.279034,-13.705207,13.185341,13.153962,0
21,26,7,4.847655,40.279034,-13.705207,13.788176,13.755128,0
22,26,7,6.488931,40.279034,-13.705207,14.482302,14.447506,0
23,26,7,8.130207,40.279034,-13.705207,15.260506,15.223938,0
24,26,7,9.771482,40.279034,-13.705207,16.115573,16.077258,0
25,26,7,11.412758,40.279034,-13.705207,17.040497,17.000487,0
26,26,7,13.054034,40.279034,-13.705207,18.028620,17.986994,0
27,26,7,14.695310,40.279034,-13.705207,19.073732,19.030578,0
28,26,7,16.336586,40.279034,-13.705207,20.170119,20.125533,0
29,26,7,17.977862,40.279034,-13.705207,21.312575,21.266654,0
30,26,7,19.619137,40.279034,-13.705207,22.496400,22.449238,0
0,27,7,-29.619137,41.920310,-13.705207,23.417124,23.369084,0
1,27,7,-27.977862,41.920310,-13.705207,22.265992,22.219061,0
2,27,7,-26.336586,41.920310,-13.705207,21.157331,21.111582,0
3,27,7,-24.695310,41.920310,-13.705207,20.095671,20.051177,0
4,27,7,-23.054034,41.920310,-13.705207,19.085973,19.042802,0
5,27,7,-21.412758,41.920310,-13.705207,18.133623,18.091835,0
6,27,7,-19.771482,41.920310,-13.705207,17.244405,17.204047,0
7,27,7,-18.130207,41.920310,-13.705207,16.424440,16.385537,0
8,27,7,-16.488931,41.920310,-13.705207,15.680093,15.642644,0
9,27,7,-14.847655,41.920310,-13.705207,15.017832,14.981797,0
10,27,7,-13.206379,41.920310,-13.705207,14.444044,14.409340,0
11,27,7,-11.565103,41.920310,-13.705207,13.964810,13.931301,0
12,27,7,-9.923827,41.920310,-13.705207,13.585638,13.553135,0
13,27,7,-8.282552,41.920310,-13.705207,13.311194,13.279454,0
14,27,7,-6.641276,41.920310,-13.705207,13.145036,13.113774,0
15,27,7,-5.000000,41.920310,-13.705207,13.089397,13.058297,0
16,27,7,-3.358724,41.920310,-13.705207,13.145036,13.113774,0
17,27,7,-1.717448,41.920310,-13.705207,13.311194,13.279454,0
18,27,7,-0.076173,41.920310,-13.705207,13.585638,13.553135,0
19,27,7,1.565103,41.920310,-13.705207,13.964810,13.931301,0
20,27,7,3.206379,41.920310,-13.705207,14.444044,14.409340,0
21,27,7,4.847655,41.920310,-13.705207,15.017832,14.981797,0
22,27,7,6.488931,41.920310,-13.705207,15.680093,15.642644,0
23,27,7,8.130207,41.920310,-13.705207,16.424440,16.385537,0
24,27,7,9.771482,41.920310,-13.705207,17.244405,17.204047,0
25,27,7,11.412758,41.920310,-13.705207,18.133623,18.091835,0
26,27,7,13.054034,41.920310,-13.705207,19.085973,19.042802,0
27,27,7,14.695310,41.920310,-13.705207,20.095671,20.051177,0
28,27,7,16.336586,41.920310,-13.705207,21.157331,21.111582,0
29,27,7,17.977862,41.920310,-13.705207,22.265992,22.219061,0
30,27,7,19.619137,41.920310,-13.705207,23.417124,23.369084,0
0,28,7,-29.619137,43.561586,-13.705207,24.389917,24.341022,0
1,28,7,-27.977862,43.561586,-13.705207,23.271390,23.223484,0
2,28,7,-26.336586,43.561586,-13.705207,22.196232,22.149372,0
3,28,7,-24.695310,43.561586,-13.705207,21.168781,21.123019,0
4,28,7,-23.054034,43.561586,-13.705207,20.193737,20.149121,0
5,28,7,-21.412758,43.561586,-13.705207,19.276149,19.232718,0
6,28,7,-19.771482,43.561586,-13.705207,18.421376,18.379155,0
7,28,7,-18.130207,43.561586,-13.705207,17.635028,17.594024,0
8,28,7,-16.488931,43.561586,-13.705207,16.922866,16.883062,0
9,28,7,-14.847655,43.561586,-13.705207,16.290681,16.252029,0
10,28,7,-13.206379,43.561586,-13.705207,15.744124,15.706544,0
11,28,7,-11.565103,43.561586,-13.705207,15.288519,15.251892,0
12,28,7,-9.923827,43.561586,-13.705207,14.928645,14.892811,0
13,28,7,-8.282552,43.561586,-13.705207,14.668514,14.633277,0
14,28,7,-6.641276,43.561586,-13.705207,14.511167,14.476302,0
15,28,7,-5.000000,43.561586,-13.705207,14.458503,14.423764,0
16,28,7,-3.358724,43.561586,-13.705207,14.511167,14.476302,0
17,28,7,-1.717448,43.561586,-13.705207,14.668514,14.633277,0
18,28,7,-0.076173,43.561586,-13.705207,14.928645,14.892811,0
19,28,7,1.565103,43.561586,-13.705207,15.288519,15.251892,0
20,28,7,3.206379,43.561586,-13.705207,15.744124,15.706544,0
21,28,7,4.847655,43.561586,-13.705207,16.290681,16.252029,0
22,28,7,6.488931,43.561586,-13.705207,16.922866,16.883062,0
23,28,7,8.130207,43.561586,-13.705207,17.635028,17.594024,0
24,28,7,9.771482,43.561586,-13.705207,18.421376,18.379155,0
25,28,7,11.412758,43.561586,-13.705207,19.276149,19.232718,0
26,28,7,13.054034,43.561586,-13.705207,20.193737,20.149121,0
27,28,7,14.695310,43.561586,-13.705207,21.168781,21.123019,0
28,28,7,16.336586,43.561586,-13.705207,22.196232,22.149372,0
29,28,7,17.977862,43.561586,-13.705207,23.271390,23.223484,0
30,28,7,19.619137,43.561586,-13.705207,24.389917,24.341022,0
0,29,7,-29.619137,45.202862,-13.705207,25.410616,25.360894,0
1,29,7,-27.977862,45.202862,-13.705207,24.324341,24.275501,0
2,29,7,-26.336586,45.202862,-13.705207,23.282135,23.234219,0
3,29,7,-24.695310,45.202862,-13.705207,22.288127,22.241173,0
4,29,7,-23.054034,45.202862,-13.705207,21.346748,21.300788,0
5,29,7,-21.412758,45.202862,-13.705207,20.462708,20.417765,0
6,29,7,-19.771482,45.202862,-13.705207,19.640957,19.597042,0
7,29,7,-18.130207,45.202862,-13.705207,18.886618,18.843725,0
8,29,7,-16.488931,45.202862,-13.705207,18.204898,18.163002,0
9,29,7,-14.847655,45.202862,-13.705207,17.600975,17.560026,0
10,29,7,-13.206379,45.202862,-13.705207,17.079852,17.039775,0
11,29,7,-11.565103,45.202862,-13.705207,16.646197,16.606887,0
12,29,7,-9.923827,45.202862,-13.705207,16.304164,16.265488,0
13,29,7,-8.282552,45.202862,-13.705207,16.057217,16.019015,0
14,29,7,-6.641276,45.202862,-13.705207,15.907964,15.870056,0
15,29,7,-5.000000,45.202862,-13.705207,15.858030,15.820221,0
16,29,7,-3.358724,45.202862,-13.705207,15.907964,15.870056,0
17,29,7,-1.717448,45.202862,-13.705207,16.057217,16.019015,0
18,29,7,-0.076173,45.202862,-13.705207,16.304164,16.265488,0
19,29,7,1.565103,45.202862,-13.705207,16.646197,16.606887,0
20,29,7,3.206379,45.202862,-13.705207,17.079852,17.039775,0
21,29,7,4.847655,45.202862,-13.705207,17.600975,17.560026,0
22,29,7,6.488931,45.202862,-13.705207,18.204898,18.163002,0
23,29,7,8.130207,45.202862,-13.705207,18.886618,18.843725,0
24,29,7,9.771482,45.202862,-13.705207,19.640957,19.597042,0
25,29,7,11.412758,45.202862,-13.705207,20.462708,20.417765,0
26,29,7,13.054034,45.202862,-13.705207,21.346748,21.300788,0
27,29,7,14.695310,45.202862,-13.705207,22.288127,22.241173,0
