ix,iy,iz,x,y,z,posErr,targetDist,ok
2,18,2,-18.801754,22.809491,-13.376754,8.147325,8.136535,0
3,18,2,-17.777614,22.809491,-13.376754,7.426315,7.417862,0
4,18,2,-16.753473,22.809491,-13.376754,6.735008,6.729265,0
5,18,2,-15.729333,22.809491,-13.376754,6.076991,6.074400,0
6,18,2,-14.705193,22.809491,-13.376754,5.456237,5.457314,0
7,18,2,-13.681052,22.809491,-13.376754,4.877093,4.882431,0
8,18,2,-12.656912,22.809491,-13.376754,4.344244,4.354500,0
9,18,2,-11.632772,22.809491,-13.376754,3.862638,3.878497,0
10,18,2,-10.608631,22.809491,-13.376754,3.437375,3.459471,0
11,18,2,-9.584491,22.809491,-13.376754,3.073529,3.102309,0
12,18,2,-8.560351,22.809491,-13.376754,2.775937,2.811457,0
13,18,2,-7.536210,22.809491,-13.376754,2.548935,2.590627,0
14,18,2,-6.512070,22.809491,-13.376754,2.396089,2.442574,0
15,18,2,-5.487930,22.809491,-13.376754,2.319934,2.369035,0
16,18,2,-4.463790,22.809491,-13.376754,2.321778,2.370813,0
17,18,2,-3.439649,22.809491,-13.376754,2.401587,2.447890,0
18,18,2,-2.415509,22.809491,-13.376754,2.557995,2.599421,0
19,18,2,-1.391369,22.809491,-13.376754,2.788412,2.823622,0
20,18,2,-0.367228,22.809491,-13.376754,3.089230,3.117689,0
21,18,2,0.656912,22.809491,-13.376754,3.456083,3.477872,0
22,18,2,1.681052,22.809491,-13.376754,3.884117,3.899697,0
23,18,2,2.705193,22.809491,-13.376754,4.368252,4.378261,0
24,18,2,3.729333,22.809491,-13.376754,4.903394,4.908517,0
25,18,2,4.753473,22.809491,-13.376754,5.484602,5.485493,0
26,18,2,5.777614,22.809491,-13.376754,6.107207,6.104456,0
27,18,2,6.801754,22.809491,-13.376754,6.766879,6.761000,0
28,18,2,7.825894,22.809491,-13.376754,7.459665,7.451094,0
29,18,2,8.850034,22.809491,-13.376754,8.181993,8.171101,0
0,19,2,-20.850034,23.833631,-13.376754,9.731053,9.716346,0
1,19,2,-19.825894,23.833631,-13.376754,8.962433,8.949454,0
2,19,2,-18.801754,23.833631,-13.376754,8.217553,8.206557,0
3,19,2,-17.777614,23.833631,-13.376754,7.499267,7.490557,0
4,19,2,-16.753473,23.833631,-13.376754,6.810776,6.804710,0
5,19,2,-15.729333,23.833631,-13.376754,6.155651,6.152648,0
6,19,2,-14.705193,23.833631,-13.376754,5.537834,5.538382,0
7,19,2,-13.681052,23.833631,-13.376754,4.961634,4.966289,0
8,19,2,-12.656912,23.833631,-13.376754,4.431687,4.441056,0
9,19,2,-11.632772,23.833631,-13.376754,3.952882,3.967588,0
10,19,2,-10.608631,23.833631,-13.376754,3.530244,3.550851,0
11,19,2,-9.584491,23.833631,-13.376754,3.168768,3.195652,0
12,19,2,-8.560351,23.833631,-13.376754,2.873205,2.906372,0
13,19,2,-7.536210,23.833631,-13.376754,2.647811,2.686688,0
14,19,2,-6.512070,23.833631,-13.376754,2.496077,2.539362,0
15,19,2,-5.487930,23.833631,-13.376754,2.420486,2.466167,0
16,19,2,-4.463790,23.833631,-13.376754,2.422316,2.467937,0
17,19,2,-3.439649,23.833631,-13.376754,2.501535,2.544653,0
18,19,2,-2.415509,23.833631,-13.376754,2.656806,2.695437,0
19,19,2,-1.391369,23.833631,-13.376754,2.885594,2.918472,0
20,19,2,-0.367228,23.833631,-13.376754,3.184364,3.210948,0
21,19,2,0.656912,23.833631,-13.376754,3.548833,3.569151,0
22,19,2,1.681052,23.833631,-13.376754,3.974232,3.988673,0
23,19,2,2.705193,23.833631,-13.376754,4.455561,4.464693,0
24,19,2,3.729333,23.833631,-13.376754,4.987796,4.992244,0
25,19,2,4.753473,23.833631,-13.376754,5.566060,5.566429,0
26,19,2,5.777614,23.833631,-13.376754,6.185729,6.182571,0
27,19,2,6.801754,23.833631,-13.376754,6.842514,6.836313,0
28,19,2,7.825894,23.833631,-13.376754,7.532486,7.523661,0
29,19,2,8.850034,23.833631,-13.376754,8.252095,8.240999,0
0,20,2,-20.850034,24.857772,-13.376754,9.846114,9.831171,0
1,20,2,-19.825894,24.857772,-13.376754,9.081879,9.068611,0
2,20,2,-18.801754,24.857772,-13.376754,8.341578,8.330227,0
3,20,2,-17.777614,24.857772,-13.376754,7.628051,7.618900,0
4,20,2,-16.753473,24.857772,-13.376754,6.944478,6.937857,0
5,20,2,-15.729333,24.857772,-13.376754,6.294392,6.290687,0
6,20,2,-14.705193,24.857772,-13.376754,5.681686,5.681339,0
7,20,2,-13.681052,24.857772,-13.376754,5.110604,5.114108,0
8,20,2,-12.656912,24.857772,-13.376754,4.585694,4.593581,0
9,20,2,-11.632772,24.857772,-13.376754,4.111740,4.124539,0
10,20,2,-10.608631,24.857772,-13.376754,3.693644,3.711811,0
11,20,2,-9.584491,24.857772,-13.376754,3.336263,3.360072,0
12,20,2,-8.560351,24.857772,-13.376754,3.044203,3.073589,0
13,20,2,-7.536210,24.857772,-13.376754,2.821579,2.855976,0
14,20,2,-6.512070,24.857772,-13.376754,2.671762,2.709988,0
15,20,2,-5.487930,24.857772,-13.376754,2.597141,2.637435,0
16,20,2,-4.463790,24.857772,-13.376754,2.598947,2.639189,0
17,20,2,-3.439649,24.857772,-13.376754,2.677150,2.715231,0
18,20,2,-2.415509,24.857772,-13.376754,2.830462,2.864644,0
19,20,2,-1.391369,24.857772,-13.376754,3.056442,3.085573,0
20,20,2,-0.367228,24.857772,-13.376754,3.351678,3.375219,0
21,20,2,0.656912,24.857772,-13.376754,3.712028,3.729934,0
22,20,2,1.681052,24.857772,-13.376754,4.132867,4.145423,0
23,20,2,2.705193,24.857772,-13.376754,4.609333,4.617002,0
24,20,2,3.729333,24.857772,-13.376754,5.136526,5.139837,0
25,20,2,4.753473,24.857772,-13.376754,5.709671,5.709154,0
26,20,2,5.777614,24.857772,-13.376754,6.324231,6.320379,0
27,20,2,6.801754,24.857772,-13.376754,6.975981,6.969232,0
28,20,2,7.825894,24.857772,-13.376754,7.661042,7.651780,0
29,20,2,8.850034,24.857772,-13.376754,8.375899,8.364452,0
0,21,2,-20.850034,25.881912,-13.376754,10.010313,9.995043,0
1,21,2,-19.825894,25.881912,-13.376754,9.252247,9.238582,0
2,21,2,-18.801754,25.881912,-13.376754,8.518379,8.506540,0
3,21,2,-17.777614,25.881912,-13.376754,7.811528,7.801773,0
4,21,2,-16.753473,25.881912,-13.376754,7.134838,7.127464,0
5,21,2,-15.729333,25.881912,-13.376754,6.491792,6.487139,0
6,21,2,-14.705193,25.881912,-13.376754,5.886212,5.884666,0
7,21,2,-13.681052,25.881912,-13.376754,5.322248,5.324229,0
8,21,2,-12.656912,25.881912,-13.376754,4.804329,4.810275,0
9,21,2,-11.632772,25.881912,-13.376754,4.337093,4.347424,0
10,21,2,-10.608631,25.881912,-13.376754,3.925273,3.940326,0
11,21,2,-9.584491,25.881912,-13.376754,3.573538,3.593478,0
12,21,2,-8.560351,25.881912,-13.376754,3.286300,3.310994,0
13,21,2,-7.536210,25.881912,-13.376754,3.067483,3.096387,0
14,21,2,-6.512070,25.881912,-13.376754,2.920295,2.952378,0
15,21,2,-5.487930,25.881912,-13.376754,2.847006,2.880791,0
16,21,2,-4.463790,25.881912,-13.376754,2.848779,2.882522,0
17,21,2,-3.439649,25.881912,-13.376754,2.925588,2.957551,0
18,21,2,-2.415509,25.881912,-13.376754,3.076212,3.104936,0
19,21,2,-1.391369,25.881912,-13.376754,3.298333,3.322811,0
20,21,2,-0.367228,25.881912,-13.376754,3.588705,3.608414,0
21,21,2,0.656912,25.881912,-13.376754,3.943374,3.958199,0
22,21,2,1.681052,25.881912,-13.376754,4.357912,4.368028,0
23,21,2,2.705193,25.881912,-13.376754,4.827643,4.833393,0
24,21,2,3.729333,25.881912,-13.376754,5.347836,5.349641,0
25,21,2,4.753473,25.881912,-13.376754,5.913860,5.912158,0
26,21,2,5.777614,25.881912,-13.376754,6.521296,6.516507,0
27,21,2,6.801754,25.881912,-13.376754,7.166012,7.158518,0
28,21,2,7.825894,25.881912,-13.376754,7.844199,7.834340,0
29,21,2,8.850034,25.881912,-13.376754,8.552392,8.540462,0
0,22,2,-20.850034,26.906052,-13.376754,10.222514,10.206837,0
1,22,2,-19.825894,26.906052,-13.376754,9.472272,9.458115,0
2,22,2,-18.801754,26.906052,-13.376754,8.746546,8.734107,0
3,22,2,-17.777614,26.906052,-13.376754,8.048124,8.037631,0
4,22,2,-16.753473,26.906052,-13.376754,7.380104,7.371816,0
5,22,2,-15.729333,26.906052,-13.376754,6.745902,6.740113,0
6,22,2,-14.705193,26.906052,-13.376754,6.149252,6.146282,0
7,22,2,-13.681052,26.906052,-13.376754,5.594181,5.594373,0
8,22,2,-12.656912,26.906052,-13.376754,5.084971,5.088669,0
9,22,2,-11.632772,26.906052,-13.376754,4.626081,4.633596,0
10,22,2,-10.608631,26.906052,-13.376754,4.222036,4.233594,0
11,22,2,-9.584491,26.906052,-13.376754,3.877276,3.892945,0
12,22,2,-8.560351,26.906052,-13.376754,3.595980,3.615579,0
13,22,2,-7.536210,26.906052,-13.376754,3.381846,3.404871,0
14,22,2,-6.512070,26.906052,-13.376754,3.237888,3.263465,0
15,22,2,-5.487930,26.906052,-13.376754,3.166231,3.193164,0
16,22,2,-4.463790,26.906052,-13.376754,3.167965,3.194865,0
17,22,2,-3.439649,26.906052,-13.376754,3.243064,3.268545,0
18,22,2,-2.415509,26.906052,-13.376754,3.390386,3.413265,0
19,22,2,-1.391369,26.906052,-13.376754,3.607759,3.627182,0
20,22,2,-0.367228,26.906052,-13.376754,3.892135,3.907612,0
21,22,2,0.656912,26.906052,-13.376754,4.239786,4.251150,0
22,22,2,1.681052,26.906052,-13.376754,4.646518,4.653847,0
23,22,2,2.705193,26.906052,-13.376754,5.107882,5.111407,0
24,22,2,3.729333,26.906052,-13.376754,5.619353,5.619388,0
25,22,2,4.753473,26.906052,-13.376754,6.176478,6.173367,0
26,22,2,5.777614,26.906052,-13.376754,6.774987,6.769073,0
27,22,2,6.801754,26.906052,-13.376754,7.410865,7.402467,0
28,22,2,7.825894,26.906052,-13.376754,8.080392,8.069801,0
29,22,2,8.850034,26.906052,-13.376754,8.780168,8.767643,0
0,23,2,-20.850034,27.930193,-13.376754,10.481300,10.465150,0
1,23,2,-19.825894,27.930193,-13.376754,9.740381,9.725654,0
2,23,2,-18.801754,27.930193,-13.376754,9.024331,9.011201,0
3,23,2,-17.777614,27.930193,-13.376754,8.335899,8.324564,0
4,23,2,-16.753473,27.930193,-13.376754,7.678124,7.668805,0
5,23,2,-15.729333,27.930193,-13.376754,7.054342,7.047281,0
6,23,2,-14.705193,27.930193,-13.376754,6.468175,6.463633,0
7,23,2,-13.681052,27.930193,-13.376754,5.923513,5.921757,0
8,23,2,-12.656912,27.930193,-13.376754,5.424461,5.425748,0
9,23,2,-11.632772,27.930193,-13.376754,4.975271,4.979817,0
10,23,2,-10.608631,27.930193,-13.376754,4.580231,4.588169,0
11,23,2,-9.584491,27.930193,-13.376754,4.243528,4.254852,0
12,23,2,-8.560351,27.930193,-13.376754,3.969074,3.983579,0
13,23,2,-7.536210,27.930193,-13.376754,3.760321,3.777553,0
14,23,2,-6.512070,27.930193,-13.376754,3.620067,3.639307,0
15,23,2,-5.487930,27.930193,-13.376754,3.550281,3.570577,0
16,23,2,-4.463790,27.930193,-13.376754,3.551970,3.572240,0
17,23,2,-3.439649,27.930193,-13.376754,3.625109,3.644273,0
18,23,2,-2.415509,27.930193,-13.376754,3.768643,3.785761,0
19,23,2,-1.391369,27.930193,-13.376754,3.980562,3.994925,0
20,23,2,-0.367228,27.930193,-13.376754,4.258032,4.269199,0
21,23,2,0.656912,27.930193,-13.376754,4.597576,4.605353,0
22,23,2,1.681052,27.930193,-13.376754,4.995264,4.999653,0
23,23,2,2.705193,27.930193,-13.376754,5.446901,5.448040,0
24,23,2,3.729333,27.930193,-13.376754,5.948198,5.946305,0
25,23,2,4.753473,27.930193,-13.376754,6.494908,6.490241,0
26,23,2,5.777614,27.930193,-13.376754,7.082933,7.075760,0
27,23,2,6.801754,27.930193,-13.376754,7.708397,7.698978,0
28,23,2,7.825894,27.930193,-13.376754,8.367689,8.356265,0
29,23,2,8.850034,27.930193,-13.376754,9.057490,9.044280,0
0,24,2,-20.850034,28.954333,-13.376754,10.785019,10.768342,0
1,24,2,-19.825894,28.954333,-13.376754,10.054745,10.039388,0
2,24,2,-18.801754,28.954333,-13.376754,9.349710,9.335824,0
3,24,2,-17.777614,28.954333,-13.376754,8.672616,8.660368,0
4,24,2,-16.753473,28.954333,-13.376754,8.026431,8.016003,0
5,24,2,-15.729333,28.954333,-13.376754,7.414394,7.405983,0
6,24,2,-14.705193,28.954333,-13.376754,6.840002,6.833812,0
7,24,2,-13.681052,28.954333,-13.376754,6.306984,6.303216,0
8,24,2,-12.656912,28.954333,-13.376754,5.819253,5.818090,0
9,24,2,-11.632772,28.954333,-13.376754,5.380833,5.382414,0
10,24,2,-10.608631,28.954333,-13.376754,4.995757,5.000142,0
11,24,2,-9.584491,28.954333,-13.376754,4.667934,4.675070,0
12,24,2,-8.560351,28.954333,-13.376754,4.401001,4.410678,0
13,24,2,-7.536210,28.954333,-13.376754,4.198148,4.209969,0
14,24,2,-6.512070,28.954333,-13.376754,4.061947,4.075328,0
15,24,2,-5.487930,28.954333,-13.376754,3.994205,4.008400,0
16,24,2,-4.463790,28.954333,-13.376754,3.995844,4.010019,0
17,24,2,-3.439649,28.954333,-13.376754,4.066841,4.080164,0
18,24,2,-2.415509,28.954333,-13.376754,4.206231,4.217963,0
19,24,2,-1.391369,28.954333,-13.376754,4.412169,4.421733,0
20,24,2,-0.367228,28.954333,-13.376754,4.682048,4.689058,0
21,24,2,0.656912,28.954333,-13.376754,5.012654,5.016907,0
22,24,2,1.681052,28.954333,-13.376754,5.400335,5.401784,0
23,24,2,2.705193,28.954333,-13.376754,5.841170,5.839881,0
24,24,2,3.729333,28.954333,-13.376754,6.331126,6.327240,0
25,24,2,4.753473,28.954333,-13.376754,6.866181,6.859882,0
26,24,2,5.777614,28.954333,-13.376754,7.442430,7.433919,0
27,24,2,6.801754,28.954333,-13.376754,8.056153,8.045635,0
28,24,2,7.825894,28.954333,-13.376754,8.703866,8.691536,0
29,24,2,8.850034,28.954333,-13.376754,9.382342,9.368383,0
0,25,2,-20.850034,29.978473,-13.376754,11.131828,11.114584,0
1,25,2,-19.825894,29.978473,-13.376754,10.413335,10.397307,0
2,25,2,-18.801754,29.978473,-13.376754,9.720452,9.705766,0
3,25,2,-17.777614,29.978473,-13.376754,9.055822,9.042617,0
4,25,2,-16.753473,29.978473,-13.376754,8.422331,8.410755,0
5,25,2,-15.729333,29.978473,-13.376754,7.823110,7.813318,0
6,25,2,-14.705193,29.978473,-13.376754,7.261515,7.253661,0
7,25,2,-13.681052,29.978473,-13.376754,6.741102,6.735333,0
8,25,2,-12.656912,29.978473,-13.376754,6.265575,6.262013,0
9,25,2,-11.632772,29.978473,-13.376754,5.838718,5.837443,0
10,25,2,-10.608631,29.978473,-13.376754,5.464295,5.465320,0
11,25,2,-9.584491,29.978473,-13.376754,5.145936,5.149178,0
12,25,2,-8.560351,29.978473,-13.376754,4.886991,4.892248,0
13,25,2,-7.536210,29.978473,-13.376754,4.690386,4.697321,0
14,25,2,-6.512070,29.978473,-13.376754,4.558470,4.566612,0
15,25,2,-5.487930,29.978473,-13.376754,4.492887,4.501655,0
16,25,2,-4.463790,29.978473,-13.376754,4.494473,4.503226,0
17,25,2,-3.439649,29.978473,-13.376754,4.563209,4.571306,0
18,25,2,-2.415509,29.978473,-13.376754,4.698217,4.705083,0
19,25,2,-1.391369,29.978473,-13.376754,4.897819,4.902988,0
20,25,2,-0.367228,29.978473,-13.376754,5.159635,5.162775,0
21,25,2,0.656912,29.978473,-13.376754,5.480715,5.481632,0
22,25,2,1.681052,29.978473,-13.376754,5.857692,5.856309,0
23,25,2,2.705193,29.978473,-13.376754,6.286929,6.283261,0
24,25,2,3.729333,29.978473,-13.376754,6.764657,6.758786,0
25,25,2,4.753473,29.978473,-13.376754,7.287094,7.279145,0
26,25,2,5.777614,29.978473,-13.376754,7.850541,7.840661,0
27,25,2,6.801754,29.978473,-13.376754,8.451452,8.439795,0
28,25,2,7.825894,29.978473,-13.376754,9.086478,9.073200,0
29,25,2,8.850034,29.978473,-13.376754,9.752503,9.737751,0
0,26,2,-20.850034,31.002614,-13.376754,11.519744,11.501907,0
1,26,2,-19.825894,31.002614,-13.376754,10.813979,10.797253,0
2,26,2,-18.801754,31.002614,-13.376754,10.134179,10.118670,0
3,26,2,-17.777614,31.002614,-13.376754,9.482919,9.468739,0
4,26,2,-16.753473,31.002614,-13.376754,8.862993,8.850259,0
5,26,2,-15.729333,31.002614,-13.376754,8.277411,8.266242,0
6,26,2,-14.705193,31.002614,-13.376754,7.729377,7.719889,0
7,26,2,-13.681052,31.002614,-13.376754,7.222265,7.214558,0
8,26,2,-12.656912,31.002614,-13.376754,6.759561,6.753712,0
9,26,2,-11.632772,31.002614,-13.376754,6.344802,6.340850,0
10,26,2,-10.608631,31.002614,-13.376754,5.981483,5.979407,0
11,26,2,-9.584491,31.002614,-13.376754,5.672949,5.672654,0
12,26,2,-8.560351,31.002614,-13.376754,5.422271,5.423573,0
13,26,2,-7.536210,31.002614,-13.376754,5.232114,5.234729,0
14,26,2,-6.512070,31.002614,-13.376754,5.104612,5.108161,0
15,26,2,-5.487930,31.002614,-13.376754,5.041249,5.045280,0
16,26,2,-4.463790,31.002614,-13.376754,5.042781,5.046801,0
17,26,2,-3.439649,31.002614,-13.376754,5.109191,5.112706,0
18,26,2,-2.415509,31.002614,-13.376754,5.239686,5.242246,0
19,26,2,-1.391369,31.002614,-13.376754,5.432748,5.433980,0
20,26,2,-0.367228,31.002614,-13.376754,5.686217,5.685842,0
21,26,2,0.656912,31.002614,-13.376754,5.997406,5.995243,0
22,26,2,1.681052,31.002614,-13.376754,6.363227,6.359185,0
23,26,2,2.705193,31.002614,-13.376754,6.780325,6.774388,0
24,26,2,3.729333,31.002614,-13.376754,7.245202,7.237409,0
25,26,2,4.753473,31.002614,-13.376754,7.754321,7.744751,0
26,26,2,5.777614,31.002614,-13.376754,8.304199,8.292954,0
27,26,2,6.801754,31.002614,-13.376754,8.891471,8.878667,0
28,26,2,7.825894,31.002614,-13.376754,9.512940,9.498695,0
29,26,2,8.850034,31.002614,-13.376754,10.165607,10.150038,0
0,27,2,-20.850034,32.026754,-13.376754,11.946690,11.928245,0
1,27,2,-19.825894,32.026754,-13.376754,11.254415,11.236980,0
2,27,2,-18.801754,32.026754,-13.376754,10.588431,10.572092,0
3,27,2,-17.777614,32.026754,-13.376754,9.951236,9.936082,0
4,27,2,-16.753473,32.026754,-13.376754,9.345521,9.331645,0
5,27,2,-15.729333,32.026754,-13.376754,8.774168,8.761658,0
6,27,2,-14.705193,32.026754,-13.376754,8.240223,8.229162,0
7,27,2,-13.681052,32.026754,-13.376754,7.746868,7.737322,0
8,27,2,-12.656912,32.026754,-13.376754,7.297370,7.289384,0
9,27,2,-11.632772,32.026754,-13.376754,6.895018,6.888600,0
10,27,2,-10.608631,32.026754,-13.376754,6.543040,6.538151,0
11,27,2,-9.584491,32.026754,-13.376754,6.244503,6.241047,0
12,27,2,-8.560351,32.026754,-13.376754,6.002209,6.000020,0
13,27,2,-7.536210,32.026754,-13.376754,5.818576,5.817417,0
14,27,2,-6.512070,32.026754,-13.376754,5.695529,5.695098,0
15,27,2,-5.487930,32.026754,-13.376754,5.634405,5.634347,0
16,27,2,-4.463790,32.026754,-13.376754,5.635883,5.635816,0
17,27,2,-3.439649,32.026754,-13.376754,5.699947,5.699489,0
18,27,2,-2.415509,32.026754,-13.376754,5.825885,5.824684,0
19,27,2,-1.391369,32.026754,-13.376754,6.012332,6.010087,0
20,27,2,-0.367228,32.026754,-13.376754,6.257334,6.253814,0
21,27,2,0.656912,32.026754,-13.376754,6.558456,6.553497,0
22,27,2,1.681052,32.026754,-13.376754,6.912880,6.906388,0
23,27,2,2.705193,32.026754,-13.376754,7.317528,7.309467,0
24,27,2,3.729333,32.026754,-13.376754,7.769167,7.759549,0
25,27,2,4.753473,32.026754,-13.376754,8.264508,8.253377,0
26,27,2,5.777614,32.026754,-13.376754,8.800287,8.787711,0
27,27,2,6.801754,32.026754,-13.376754,9.373328,9.359389,0
28,27,2,7.825894,32.026754,-13.376754,9.980589,9.965378,0
29,27,2,8.850034,32.026754,-13.376754,10.619201,10.602808,0
0,28,2,-20.850034,33.050894,-13.376754,12.410541,12.391482,0
1,28,2,-19.825894,33.050894,-13.376754,11.732340,11.714195,0
2,28,2,-18.801754,33.050894,-13.376754,11.080717,11.063554,0
3,28,2,-17.777614,33.050894,-13.376754,10.458083,10.441974,0
4,28,2,-16.753473,33.050894,-13.376754,9.867023,9.852038,0
5,28,2,-15.729333,33.050894,-13.376754,9.310281,9.296484,0
6,28,2,-14.705193,33.050894,-13.376754,8.790740,8.778188,0
7,28,2,-13.681052,33.050894,-13.376754,8.311389,8.300123,0
8,28,2,-12.656912,33.050894,-13.376754,7.875275,7.865317,0
9,28,2,-11.632772,33.050894,-13.376754,7.485445,7.476783,0
10,28,2,-10.608631,33.050894,-13.376754,7.144866,7.137453,0
11,28,2,-9.584491,33.050894,-13.376754,6.856344,6.850086,0
12,28,2,-8.560351,33.050894,-13.376754,6.622422,6.617174,0
13,28,2,-7.536210,33.050894,-13.376754,6.445285,6.440850,0
14,28,2,-6.512070,33.050894,-13.376754,6.326666,6.322802,0
15,28,2,-5.487930,33.050894,-13.376754,6.267764,6.264191,0
16,28,2,-4.463790,33.050894,-13.376754,6.269189,6.265609,0
17,28,2,-3.439649,33.050894,-13.376754,6.330924,6.327039,0
18,28,2,-2.415509,33.050894,-13.376754,6.452333,6.447865,0
19,28,2,-1.391369,33.050894,-13.376754,6.632190,6.626898,0
20,28,2,-0.367228,33.050894,-13.376754,6.868738,6.862428,0
21,28,2,0.656912,33.050894,-13.376754,7.159774,7.152304,0
22,28,2,1.681052,33.050894,-13.376754,7.502739,7.494017,0
23,28,2,2.705193,33.050894,-13.376754,7.894819,7.884799,0
24,28,2,3.729333,33.050894,-13.376754,8.333039,8.321713,0
25,28,2,4.753473,33.050894,-13.376754,8.814353,8.801742,0
26,28,2,5.777614,33.050894,-13.376754,9.335715,9.321860,0
27,28,2,6.801754,33.050894,-13.376754,9.894138,9.879099,0
28,28,2,7.825894,33.050894,-13.376754,10.486748,10.470588,0
29,28,2,8.850034,33.050894,-13.376754,11.110804,11.093594,0
0,29,2,-20.850034,34.075034,-13.376754,12.909155,12.889487,0
1,29,2,-19.825894,34.075034,-13.376754,12.245450,12.226604,0
2,29,2,-18.801754,34.075034,-13.376754,11.608562,11.590595,0
3,29,2,-17.777614,34.075034,-13.376754,11.000810,10.983777,0
4,29,2,-16.753473,34.075034,-13.376754,10.424665,10.408617,0
5,29,2,-15.729333,34.075034,-13.376754,9.882731,9.867714,0
6,29,2,-14.705193,34.075034,-13.376754,9.377726,9.363778,0
7,29,2,-13.681052,34.075034,-13.376754,8.912447,8.899590,0
8,29,2,-12.656912,34.075034,-13.376754,8.489725,8.477964,0
9,29,2,-11.632772,34.075034,-13.376754,8.112373,8.101687,0
10,29,2,-10.608631,34.075034,-13.376754,7.783111,7.773448,0
11,29,2,-9.584491,34.075034,-13.376754,7.504495,7.495767,0
12,29,2,-8.560351,34.075034,-13.376754,7.278828,7.270910,0
13,29,2,-7.536210,34.075034,-13.376754,7.108082,7.100811,0
14,29,2,-6.512070,34.075034,-13.376754,6.993811,6.986991,0
15,29,2,-5.487930,34.075034,-13.376754,6.937089,6.930498,0
16,29,2,-4.463790,34.075034,-13.376754,6.938461,6.931864,0
17,29,2,-3.439649,34.075034,-13.376754,6.997912,6.991075,0
18,29,2,-2.415509,34.075034,-13.376754,7.114873,7.107576,0
19,29,2,-1.391369,34.075034,-13.376754,7.288247,7.280294,0
20,29,2,-0.367228,34.075034,-13.376754,7.516457,7.507687,0
21,29,2,0.656912,34.075034,-13.376754,7.797515,7.787805,0
22,29,2,1.681052,34.075034,-13.376754,8.129103,8.118367,0
23,29,2,2.705193,34.075034,-13.376754,8.508656,8.496844,0
24,29,2,3.729333,34.075034,-13.376754,8.933447,8.920539,0
25,29,2,4.753473,34.075034,-13.376754,9.400663,9.386664,0
26,29,2,5.777614,34.075034,-13.376754,9.907472,9.892405,0
27,29,2,6.801754,34.075034,-13.376754,10.451079,10.434983,0
28,29,2,7.825894,34.075034,-13.376754,11.028771,11.011692,0
29,29,2,8.850034,34.075034,-13.376754,11.637950,11.619941,0
0,0,3,-20.850034,4.374966,-12.352614,15.639074,15.616756,0
1,0,3,-19.825894,4.374966,-12.352614,15.044788,15.022965,0
2,0,3,-18.801754,4.374966,-12.352614,14.477726,14.456413,0
3,0,3,-17.777614,4.374966,-12.352614,13.939738,13.918948,0
4,0,3,-16.753473,4.374966,-12.352614,13.432738,13.412478,0
5,0,3,-15.729333,4.374966,-12.352614,12.958686,12.938960,0
6,0,3,-14.705193,4.374966,-12.352614,12.519567,12.500371,0
7,0,3,-13.681052,4.374966,-12.352614,12.117363,12.098687,0
8,0,3,-12.656912,4.374966,-12.352614,11.754024,11.735848,0
9,0,3,-11.632772,4.374966,-12.352614,11.431432,11.413727,0
10,0,3,-10.608631,4.374966,-12.352614,11.151360,11.134085,0
11,0,3,-9.584491,4.374966,-12.352614,10.915431,10.898536,0
12,0,3,-8.560351,4.374966,-12.352614,10.725077,10.708502,0
13,0,3,-7.536210,4.374966,-12.352614,10.581500,10.565172,0
14,0,3,-6.512070,4.374966,-12.352614,10.485633,10.469475,0
15,0,3,-5.487930,4.374966,-12.352614,10.438113,10.422040,0
16,0,3,-4.463790,4.374966,-12.352614,10.439262,10.423187,0
17,0,3,-3.439649,4.374966,-12.352614,10.489070,10.472906,0
18,0,3,-2.415509,4.374966,-12.352614,10.587203,10.570866,0
19,0,3,-1.391369,4.374966,-12.352614,10.733009,10.716420,0
20,0,3,-0.367228,4.374966,-12.352614,10.925540,10.908629,0
21,0,3,0.656912,4.374966,-12.352614,11.163584,11.146290,0
22,0,3,1.681052,4.374966,-12.352614,11.445698,11.427972,0
23,0,3,2.705193,4.374966,-12.352614,11.770252,11.752053,0
24,0,3,3.729333,4.374966,-12.352614,12.135466,12.116766,0
25,0,3,4.753473,4.374966,-12.352614,12.539454,12.520234,0
26,0,3,5.777614,4.374966,-12.352614,12.980265,12.960514,0
27,0,3,6.801754,4.374966,-12.352614,13.455915,13.435630,0
28,0,3,7.825894,4.374966,-12.352614,13.964420,13.943604,0
29,0,3,8.850034,4.374966,-12.352614,14.503821,14.482483,0
0,1,3,-20.850034,5.399106,-12.352614,14.975139,14.953376,0
1,1,3,-19.825894,5.399106,-12.352614,14.365358,14.344150,0
2,1,3,-18.801754,5.399106,-12.352614,13.782811,13.762180,0
3,1,3,-17.777614,5.399106,-12.352614,13.229455,13.209419,0
4,1,3,-16.753473,5.399106,-12.352614,12.707327,12.687900,0
5,1,3,-15.729333,5.399106,-12.352614,12.218527,12.199717,0
6,1,3,-14.705193,5.399106,-12.352614,11.765191,11.746999,0
7,1,3,-13.681052,5.399106,-12.352614,11.349469,11.331888,0
8,1,3,-12.656912,5.399106,-12.352614,10.973489,10.956500,0
9,1,3,-11.632772,5.399106,-12.352614,10.639313,10.622884,0
10,1,3,-10.608631,5.399106,-12.352614,10.348895,10.332984,0
11,1,3,-9.584491,5.399106,-12.352614,10.104035,10.088583,0
12,1,3,-8.560351,5.399106,-12.352614,9.906326,9.891262,0
13,1,3,-7.536210,5.399106,-12.352614,9.757111,9.742349,0
